Voltaje	Corriente
0.789435	0.000716
0.779435	0.000561
0.769235	0.000437
0.759435	0.000334
0.749435	0.000248
0.739435	0.000176
0.729435	0.000114
0.719635	0.000061
0.709635	0.000015
0.699635	-0.000025
0.689435	-0.000055
0.679435	-0.000090
0.669635	-0.000116
0.659635	-0.000139
0.649635	-0.000159
0.639435	-0.000177
0.629435	-0.000193
0.619435	-0.000208
0.609635	-0.000221
0.599635	-0.000233
0.589635	-0.000245
0.579635	-0.000254
0.569435	-0.000264
0.559435	-0.000273
0.549635	-0.000281
0.539635	-0.000289
0.529435	-0.000297
0.519635	-0.000304
0.509435	-0.000311
0.499435	-0.000318
0.489635	-0.000324
0.479435	-0.000331
0.469835	-0.000338
0.459635	-0.000344
0.449635	-0.000350
0.439635	-0.000356
0.429635	-0.000362
0.419635	-0.000368
0.409635	-0.000374
0.399635	-0.000380
0.389835	-0.000386
0.379635	-0.000391
0.369635	-0.000397
0.359635	-0.000403
0.349835	-0.000408
0.339635	-0.000413
0.329635	-0.000419
0.319635	-0.000424
0.309835	-0.000429
0.299835	-0.000435
0.289635	-0.000440
0.279635	-0.000445
0.269635	-0.000450
0.259635	-0.000455
0.249835	-0.000459
0.239835	-0.000464
0.229835	-0.000468
0.219835	-0.000472
0.209835	-0.000477
0.199835	-0.000481
0.189635	-0.000485
0.179835	-0.000489
0.169835	-0.000492
0.159635	-0.000496
0.149835	-0.000499
0.139835	-0.000502
0.130035	-0.000506
0.120035	-0.000508
0.109835	-0.000511
0.100035	-0.000513
0.089635	-0.000516
0.079835	-0.000518
0.069835	-0.000520
0.060035	-0.000522
0.049835	-0.000524
0.040035	-0.000527
0.029835	-0.000528
0.020035	-0.000530
0.010035	-0.000532
0.000235	-0.000534
-0.009965	-0.000536
-0.020165	-0.000538
-0.029965	-0.000540
-0.039965	-0.000542
-0.049965	-0.000544
-0.059765	-0.000546
-0.069965	-0.000549
-0.079765	-0.000551
-0.089965	-0.000553
-0.099965	-0.000555
-0.109965	-0.000557
-0.119965	-0.000559
-0.129965	-0.000562
-0.139965	-0.000565
-0.149965	-0.000567
-0.159765	-0.000569
-0.169965	-0.000572
-0.179765	-0.000575
-0.189765	-0.000577
-0.199765	-0.000581
-0.209965	-0.000583
-0.219965	-0.000585
-0.229965	-0.000588
-0.239765	-0.000591
-0.249965	-0.000594
-0.259765	-0.000596
-0.269765	-0.000599
-0.279765	-0.000601
-0.289765	-0.000604
-0.299765	-0.000606
-0.309765	-0.000609
-0.319765	-0.000611
-0.329965	-0.000614
-0.339765	-0.000616
-0.349765	-0.000617
-0.359765	-0.000620
-0.369765	-0.000621
-0.379565	-0.000623
-0.389765	-0.000625
-0.399965	-0.000627
-0.409765	-0.000629
-0.419565	-0.000630
-0.429765	-0.000632
-0.439765	-0.000634
-0.449765	-0.000635
-0.459565	-0.000637
-0.469765	-0.000638
-0.479565	-0.000639
-0.489565	-0.000640
-0.499565	-0.000642
-0.509765	-0.000643
-0.519565	-0.000644
-0.529565	-0.000645
-0.539565	-0.000647
-0.549565	-0.000648
-0.559765	-0.000650
-0.569565	-0.000652
-0.579565	-0.000654
-0.589765	-0.000656
-0.599765	-0.000659
-0.609565	-0.000662
-0.619565	-0.000664
-0.629565	-0.000667
-0.639365	-0.000671
-0.649565	-0.000675
-0.659565	-0.000680
-0.669365	-0.000685
-0.679565	-0.000690
-0.689765	-0.000696
-0.699565	-0.000703
-0.709565	-0.000709
-0.719565	-0.000718
-0.729565	-0.000727
-0.739365	-0.000736
-0.749565	-0.000746
-0.759565	-0.000757
-0.769365	-0.000770
-0.779365	-0.000782
-0.789365	-0.000797
-0.799365	-0.000812
-0.789365	-0.000596
-0.779565	-0.000438
-0.769365	-0.000316
-0.759365	-0.000218
-0.749565	-0.000139
-0.739565	-0.000073
-0.729565	-0.000017
-0.719565	0.000030
-0.709565	0.000055
-0.699565	0.000104
-0.689365	0.000133
-0.679565	0.000159
-0.669365	0.000181
-0.659365	0.000201
-0.649565	0.000218
-0.639565	0.000233
-0.629565	0.000247
-0.619565	0.000259
-0.609565	0.000271
-0.599565	0.000281
-0.589565	0.000291
-0.579765	0.000299
-0.569365	0.000307
-0.559565	0.000315
-0.549565	0.000322
-0.539565	0.000329
-0.529765	0.000335
-0.519565	0.000342
-0.509565	0.000348
-0.499565	0.000354
-0.489765	0.000360
-0.479765	0.000365
-0.469765	0.000371
-0.459565	0.000377
-0.449565	0.000382
-0.439765	0.000387
-0.429765	0.000392
-0.419565	0.000398
-0.409765	0.000402
-0.399765	0.000407
-0.389765	0.000412
-0.379565	0.000418
-0.369765	0.000423
-0.359965	0.000427
-0.349765	0.000432
-0.339765	0.000437
-0.329765	0.000441
-0.319765	0.000446
-0.309765	0.000451
-0.299765	0.000456
-0.289765	0.000461
-0.279965	0.000464
-0.269765	0.000469
-0.259965	0.000473
-0.249765	0.000477
-0.239965	0.000480
-0.229965	0.000484
-0.219765	0.000487
-0.209965	0.000491
-0.199965	0.000494
-0.189965	0.000498
-0.179965	0.000501
-0.169965	0.000504
-0.159765	0.000506
-0.149965	0.000509
-0.139765	0.000512
-0.129965	0.000514
-0.119965	0.000516
-0.109965	0.000518
-0.099965	0.000519
-0.089965	0.000521
-0.079965	0.000523
-0.069965	0.000525
-0.060165	0.000526
-0.049965	0.000528
-0.039965	0.000529
-0.030165	0.000530
-0.019965	0.000532
-0.009965	0.000533
0.000035	0.000534
0.010035	0.000536
0.019835	0.000537
0.029835	0.000539
0.040035	0.000540
0.050035	0.000540
0.059835	0.000542
0.069835	0.000544
0.079835	0.000545
0.090035	0.000546
0.100035	0.000548
0.110035	0.000550
0.119835	0.000551
0.129835	0.000553
0.139835	0.000555
0.150035	0.000556
0.159635	0.000558
0.169835	0.000560
0.179835	0.000562
0.189835	0.000564
0.199635	0.000566
0.209835	0.000569
0.219835	0.000570
0.229835	0.000573
0.239635	0.000575
0.249835	0.000577
0.260035	0.000579
0.269835	0.000581
0.279635	0.000583
0.289635	0.000586
0.300035	0.000587
0.309835	0.000589
0.319635	0.000592
0.329835	0.000593
0.339835	0.000595
0.349835	0.000597
0.359835	0.000598
0.369635	0.000599
0.379635	0.000601
0.389635	0.000602
0.399635	0.000603
0.409635	0.000604
0.419435	0.000605
0.429635	0.000606
0.439635	0.000607
0.449835	0.000608
0.459435	0.000609
0.469435	0.000609
0.479635	0.000611
0.489635	0.000611
0.499635	0.000613
0.509635	0.000613
0.519635	0.000614
0.529435	0.000616
0.539635	0.000618
0.549635	0.000619
0.559435	0.000621
0.569635	0.000623
0.579435	0.000626
0.589635	0.000628
0.599635	0.000632
0.609635	0.000635
0.619435	0.000638
0.629635	0.000643
0.639435	0.000647
0.649435	0.000652
0.659435	0.000658
0.669635	0.000664
0.679435	0.000672
0.689435	0.000679
0.699435	0.000688
0.709635	0.000697
0.719435	0.000708
0.729435	0.000719
0.739435	0.000731
0.749435	0.000745
0.759435	0.000759
0.769435	0.000775
0.779235	0.000791
0.789235	0.000808
0.799235	0.000825
