Voltaje	Corriente
0.789435	0.007473
0.779435	0.007010
0.769435	0.006582
0.759435	0.006183
0.749435	0.005806
0.739435	0.005455
0.729635	0.005121
0.719435	0.004809
0.709635	0.004507
0.699435	0.004222
0.689435	0.003951
0.679435	0.003695
0.669635	0.003447
0.659435	0.003210
0.649435	0.002984
0.639435	0.002767
0.629635	0.002558
0.619435	0.002358
0.609435	0.002165
0.599235	0.001979
0.589435	0.001799
0.579435	0.001626
0.569435	0.001458
0.559435	0.001295
0.549635	0.001138
0.539635	0.000985
0.529435	0.000836
0.519235	0.000692
0.509435	0.000551
0.499435	0.000414
0.489635	0.000280
0.479635	0.000148
0.469635	0.000020
0.459635	-0.000055
0.449835	-0.000228
0.439635	-0.000349
0.429435	-0.000467
0.419635	-0.000584
0.409635	-0.000698
0.399635	-0.000811
0.389635	-0.000921
0.379635	-0.001030
0.369835	-0.001138
0.359635	-0.001244
0.349635	-0.001348
0.339635	-0.001451
0.329635	-0.001553
0.319635	-0.001652
0.309635	-0.001751
0.299635	-0.001849
0.289835	-0.001945
0.279635	-0.002040
0.269835	-0.002134
0.259835	-0.002227
0.249835	-0.002318
0.239835	-0.002409
0.229835	-0.002499
0.219635	-0.002588
0.209835	-0.002675
0.199835	-0.002761
0.190035	-0.002849
0.179835	-0.002934
0.169835	-0.003017
0.159835	-0.003098
0.149835	-0.003180
0.139835	-0.003261
0.129835	-0.003343
0.119835	-0.003423
0.109835	-0.003501
0.099835	-0.003579
0.089835	-0.003656
0.079835	-0.003732
0.070035	-0.003809
0.059835	-0.003883
0.049835	-0.003959
0.040035	-0.004032
0.029835	-0.004104
0.019835	-0.004176
0.010035	-0.004246
0.000035	-0.004318
-0.010165	-0.004388
-0.020165	-0.004458
-0.029965	-0.004527
-0.040165	-0.004597
-0.049965	-0.004663
-0.059965	-0.004730
-0.070165	-0.004797
-0.080165	-0.004865
-0.089965	-0.004929
-0.099965	-0.004996
-0.109965	-0.005057
-0.120165	-0.005124
-0.130165	-0.005182
-0.139965	-0.005248
-0.150165	-0.005309
-0.159965	-0.005369
-0.169765	-0.005431
-0.179965	-0.005493
-0.189965	-0.005551
-0.199965	-0.005610
-0.209965	-0.005671
-0.219965	-0.005728
-0.229965	-0.005785
-0.239765	-0.005840
-0.249965	-0.005895
-0.259965	-0.005952
-0.269965	-0.006009
-0.279965	-0.006062
-0.289965	-0.006114
-0.299965	-0.006169
-0.309965	-0.006224
-0.319965	-0.006274
-0.329765	-0.006327
-0.339765	-0.006377
-0.349965	-0.006427
-0.359765	-0.006479
-0.369965	-0.006529
-0.379765	-0.006576
-0.389765	-0.006624
-0.399765	-0.006676
-0.409765	-0.006723
-0.419765	-0.006773
-0.429765	-0.006820
-0.439765	-0.006865
-0.449565	-0.006913
-0.459565	-0.006956
-0.469565	-0.007005
-0.479565	-0.007053
-0.489765	-0.007095
-0.499765	-0.007140
-0.509565	-0.007187
-0.519565	-0.007230
-0.529565	-0.007274
-0.539765	-0.007317
-0.549765	-0.007362
-0.559565	-0.007404
-0.569765	-0.007449
-0.579565	-0.007491
-0.589765	-0.007534
-0.599565	-0.007576
-0.609765	-0.007619
-0.619565	-0.007659
-0.629765	-0.007699
-0.639565	-0.007743
-0.649565	-0.007779
-0.659565	-0.007819
-0.669765	-0.007858
-0.679565	-0.007896
-0.689565	-0.007934
-0.699565	-0.007971
-0.709565	-0.008010
-0.719565	-0.008046
-0.729565	-0.008081
-0.739565	-0.008120
-0.749365	-0.008151
-0.759365	-0.008185
-0.769365	-0.008220
-0.779565	-0.008252
-0.789365	-0.008283
-0.799765	-0.008317
-0.789565	-0.007783
-0.779565	-0.007300
-0.769365	-0.006855
-0.759565	-0.006441
-0.749765	-0.006047
-0.739565	-0.005678
-0.729565	-0.005333
-0.719365	-0.005001
-0.709565	-0.004687
-0.699365	-0.004388
-0.689565	-0.004104
-0.679365	-0.003832
-0.669765	-0.003572
-0.659565	-0.003326
-0.649565	-0.003086
-0.639565	-0.002858
-0.629765	-0.002639
-0.619565	-0.002428
-0.609365	-0.002224
-0.599765	-0.002028
-0.589765	-0.001839
-0.579565	-0.001656
-0.569565	-0.001480
-0.559565	-0.001309
-0.549765	-0.001144
-0.539565	-0.000983
-0.529765	-0.000827
-0.519565	-0.000675
-0.509565	-0.000527
-0.499765	-0.000383
-0.489765	-0.000243
-0.479765	-0.000105
-0.469765	0.000029
-0.459565	0.000055
-0.449565	0.000289
-0.439765	0.000415
-0.429565	0.000540
-0.419565	0.000662
-0.409765	0.000782
-0.399765	0.000899
-0.389565	0.001015
-0.379765	0.001129
-0.369765	0.001241
-0.359965	0.001351
-0.349965	0.001461
-0.339765	0.001568
-0.329765	0.001673
-0.319965	0.001777
-0.309965	0.001880
-0.299965	0.001982
-0.289965	0.002081
-0.279965	0.002179
-0.269965	0.002276
-0.259965	0.002372
-0.249765	0.002467
-0.239965	0.002560
-0.229765	0.002651
-0.219965	0.002743
-0.209965	0.002833
-0.199965	0.002923
-0.189765	0.003009
-0.179765	0.003095
-0.170165	0.003178
-0.159965	0.003263
-0.149965	0.003346
-0.139965	0.003429
-0.129965	0.003509
-0.119965	0.003590
-0.110165	0.003667
-0.100165	0.003746
-0.089765	0.003823
-0.080165	0.003901
-0.069965	0.003975
-0.059965	0.004049
-0.049965	0.004122
-0.039965	0.004194
-0.029965	0.004265
-0.020165	0.004337
-0.009965	0.004405
-0.000165	0.004475
0.009835	0.004542
0.020035	0.004609
0.029835	0.004676
0.039835	0.004741
0.050035	0.004808
0.059835	0.004873
0.070035	0.004938
0.079835	0.005001
0.090035	0.005063
0.099835	0.005126
0.109635	0.005185
0.119835	0.005243
0.130035	0.005305
0.139835	0.005363
0.149835	0.005422
0.159835	0.005478
0.169835	0.005535
0.179835	0.005587
0.190035	0.005645
0.199835	0.005702
0.209635	0.005754
0.219835	0.005804
0.229835	0.005857
0.240035	0.005909
0.249635	0.005961
0.259635	0.006011
0.269835	0.006061
0.279835	0.006108
0.289635	0.006159
0.299835	0.006204
0.309835	0.006254
0.319635	0.006298
0.329835	0.006343
0.339835	0.006395
0.349635	0.006435
0.359835	0.006480
0.369835	0.006523
0.379635	0.006565
0.389635	0.006605
0.399635	0.006647
0.409635	0.006688
0.419435	0.006735
0.429635	0.006775
0.439635	0.006812
0.449635	0.006852
0.459435	0.006892
0.469435	0.006929
0.479435	0.006965
0.489435	0.007004
0.499435	0.007044
0.509435	0.007079
0.519435	0.007114
0.529235	0.007151
0.539635	0.007184
0.549635	0.007222
0.559635	0.007257
0.569635	0.007289
0.579435	0.007323
0.589435	0.007356
0.599435	0.007394
0.609435	0.007426
0.619635	0.007458
0.629235	0.007491
0.639635	0.007523
0.649435	0.007556
0.659435	0.007585
0.669635	0.007616
0.679435	0.007648
0.689435	0.007678
0.699635	0.007708
0.709435	0.007735
0.719635	0.007763
0.729435	0.007792
0.739635	0.007818
0.749435	0.007845
0.759635	0.007872
0.769435	0.007898
0.779435	0.007923
0.789435	0.007950
0.799435	0.007973
