Voltaje	Corriente
0.789235	0.003971
0.779235	0.003614
0.769435	0.003289
0.759635	0.002989
0.749435	0.002711
0.739235	0.002450
0.729435	0.002207
0.719635	0.001978
0.709435	0.001763
0.699435	0.001560
0.689435	0.001367
0.679435	0.001186
0.669635	0.001013
0.659435	0.000848
0.649435	0.000692
0.639435	0.000542
0.629435	0.000400
0.619435	0.000263
0.609635	0.000133
0.599635	0.000008
0.589435	-0.000055
0.579435	-0.000228
0.569635	-0.000338
0.559435	-0.000444
0.549635	-0.000546
0.539635	-0.000644
0.529435	-0.000738
0.519435	-0.000828
0.509835	-0.000916
0.499635	-0.001000
0.489435	-0.001080
0.479435	-0.001159
0.469435	-0.001234
0.459635	-0.001308
0.449435	-0.001377
0.439635	-0.001446
0.429635	-0.001511
0.419635	-0.001575
0.409635	-0.001636
0.399635	-0.001696
0.389835	-0.001753
0.379635	-0.001809
0.369635	-0.001864
0.359635	-0.001918
0.349635	-0.001968
0.339835	-0.002018
0.329835	-0.002066
0.319835	-0.002113
0.310035	-0.002161
0.299835	-0.002206
0.289635	-0.002250
0.279835	-0.002293
0.269635	-0.002336
0.259835	-0.002379
0.249635	-0.002420
0.239835	-0.002460
0.229635	-0.002499
0.219835	-0.002537
0.209835	-0.002576
0.199635	-0.002613
0.189835	-0.002649
0.179835	-0.002687
0.169835	-0.002723
0.159835	-0.002759
0.149835	-0.002794
0.139635	-0.002828
0.130035	-0.002862
0.119635	-0.002897
0.110035	-0.002929
0.099835	-0.002963
0.089835	-0.002996
0.079835	-0.003027
0.069835	-0.003059
0.059835	-0.003091
0.049635	-0.003124
0.040035	-0.003154
0.029835	-0.003184
0.019835	-0.003214
0.009835	-0.003244
-0.000165	-0.003274
-0.010165	-0.003302
-0.020165	-0.003330
-0.030165	-0.003358
-0.040165	-0.003387
-0.049765	-0.003413
-0.059965	-0.003439
-0.069965	-0.003465
-0.080165	-0.003491
-0.089965	-0.003517
-0.099965	-0.003543
-0.109965	-0.003567
-0.119965	-0.003588
-0.129965	-0.003613
-0.139965	-0.003636
-0.149765	-0.003659
-0.159765	-0.003682
-0.169965	-0.003703
-0.180165	-0.003725
-0.189965	-0.003745
-0.199965	-0.003766
-0.209965	-0.003787
-0.219965	-0.003807
-0.229965	-0.003828
-0.239965	-0.003846
-0.249765	-0.003866
-0.259965	-0.003886
-0.269965	-0.003906
-0.279965	-0.003926
-0.289965	-0.003945
-0.299965	-0.003961
-0.309765	-0.003982
-0.319765	-0.003999
-0.329965	-0.004018
-0.339765	-0.004036
-0.349965	-0.004054
-0.359765	-0.004072
-0.369765	-0.004089
-0.379765	-0.004109
-0.389765	-0.004127
-0.399765	-0.004144
-0.409765	-0.004162
-0.419765	-0.004176
-0.429765	-0.004195
-0.439965	-0.004213
-0.449765	-0.004229
-0.459765	-0.004246
-0.469765	-0.004263
-0.479765	-0.004278
-0.489565	-0.004294
-0.499765	-0.004308
-0.509765	-0.004324
-0.519765	-0.004339
-0.529565	-0.004353
-0.539765	-0.004369
-0.549765	-0.004381
-0.559565	-0.004398
-0.569565	-0.004409
-0.579365	-0.004423
-0.589565	-0.004435
-0.599565	-0.004446
-0.609365	-0.004458
-0.619565	-0.004473
-0.629565	-0.004483
-0.639565	-0.004492
-0.649565	-0.004503
-0.659565	-0.004513
-0.669565	-0.004520
-0.679565	-0.004530
-0.689565	-0.004540
-0.699565	-0.004547
-0.709365	-0.004552
-0.719565	-0.004560
-0.729565	-0.004565
-0.739365	-0.004570
-0.749565	-0.004577
-0.759365	-0.004585
-0.769765	-0.004588
-0.779565	-0.004595
-0.789565	-0.004598
-0.799365	-0.004607
-0.789565	-0.004181
-0.779565	-0.003802
-0.769565	-0.003455
-0.759565	-0.003137
-0.749565	-0.002841
-0.739565	-0.002564
-0.729565	-0.002304
-0.719565	-0.002061
-0.709565	-0.001833
-0.699565	-0.001616
-0.689565	-0.001412
-0.679565	-0.001219
-0.669565	-0.001036
-0.659565	-0.000861
-0.649765	-0.000695
-0.639565	-0.000538
-0.629765	-0.000386
-0.619565	-0.000242
-0.609565	-0.000103
-0.599565	0.000029
-0.589565	0.000055
-0.579565	0.000278
-0.569765	0.000394
-0.559765	0.000506
-0.549765	0.000615
-0.539765	0.000719
-0.529765	0.000819
-0.519765	0.000915
-0.509565	0.001007
-0.499765	0.001097
-0.489765	0.001183
-0.479565	0.001265
-0.469765	0.001344
-0.459565	0.001421
-0.449765	0.001496
-0.439765	0.001567
-0.429765	0.001636
-0.419965	0.001702
-0.409765	0.001766
-0.399765	0.001828
-0.389765	0.001888
-0.379765	0.001946
-0.369765	0.002003
-0.359965	0.002058
-0.349765	0.002111
-0.339965	0.002162
-0.329765	0.002213
-0.319965	0.002262
-0.309965	0.002309
-0.299765	0.002354
-0.289765	0.002397
-0.279965	0.002442
-0.269765	0.002485
-0.259965	0.002525
-0.249965	0.002566
-0.239965	0.002607
-0.229965	0.002645
-0.219965	0.002681
-0.209965	0.002721
-0.199965	0.002757
-0.189965	0.002794
-0.179965	0.002829
-0.169765	0.002863
-0.159965	0.002896
-0.149965	0.002929
-0.139965	0.002962
-0.129965	0.002994
-0.119965	0.003026
-0.109965	0.003058
-0.099965	0.003087
-0.089965	0.003118
-0.079965	0.003147
-0.070165	0.003176
-0.060165	0.003204
-0.049965	0.003233
-0.040165	0.003262
-0.030165	0.003287
-0.019965	0.003316
-0.010165	0.003340
0.000035	0.003366
0.009835	0.003394
0.020035	0.003418
0.029835	0.003440
0.039835	0.003465
0.049835	0.003488
0.060035	0.003512
0.070035	0.003535
0.079835	0.003557
0.089835	0.003577
0.100035	0.003599
0.109835	0.003620
0.119835	0.003639
0.129835	0.003660
0.139835	0.003678
0.149835	0.003697
0.159835	0.003716
0.169835	0.003734
0.179835	0.003752
0.189835	0.003770
0.199635	0.003788
0.209835	0.003803
0.220035	0.003819
0.229835	0.003836
0.239835	0.003852
0.249635	0.003868
0.259835	0.003882
0.269835	0.003897
0.279835	0.003911
0.289635	0.003926
0.299835	0.003938
0.309835	0.003954
0.319635	0.003967
0.329835	0.003980
0.339835	0.003993
0.349635	0.004005
0.359835	0.004017
0.369835	0.004031
0.379635	0.004043
0.389635	0.004056
0.399635	0.004067
0.409635	0.004079
0.419435	0.004091
0.429635	0.004103
0.439435	0.004116
0.449435	0.004127
0.459635	0.004137
0.469635	0.004149
0.479635	0.004160
0.489435	0.004169
0.499635	0.004181
0.509635	0.004193
0.519635	0.004203
0.529635	0.004213
0.539635	0.004222
0.549435	0.004232
0.559435	0.004243
0.569435	0.004249
0.579635	0.004259
0.589235	0.004265
0.599435	0.004275
0.609435	0.004280
0.619435	0.004285
0.629435	0.004293
0.639635	0.004300
0.649235	0.004304
0.659635	0.004310
0.669435	0.004315
0.679435	0.004320
0.689435	0.004323
0.699435	0.004329
0.709435	0.004329
0.719435	0.004333
0.729435	0.004335
0.739435	0.004337
0.749435	0.004341
0.759235	0.004343
0.769235	0.004344
0.779435	0.004349
0.789435	0.004352
0.799435	0.004356
