Voltaje	Corriente
0.789211	0.001034
0.779411	0.000814
0.769411	0.000629
0.759211	0.000471
0.749211	0.000334
0.739010	0.000219
0.729210	0.000110
0.719410	0.000018
0.709410	-0.000055
0.699209	-0.000128
0.689209	-0.000199
0.679609	-0.000256
0.669409	-0.000306
0.659409	-0.000351
0.649408	-0.000391
0.639408	-0.000426
0.629608	-0.000458
0.619408	-0.000424
0.609207	-0.000513
0.599207	-0.000536
0.589407	-0.000558
0.579407	-0.000577
0.569406	-0.000595
0.559406	-0.000612
0.549406	-0.000627
0.539406	-0.000642
0.529606	-0.000656
0.519405	-0.000669
0.509605	-0.000681
0.499605	-0.000692
0.489405	-0.000704
0.479404	-0.000715
0.469404	-0.000726
0.459404	-0.000736
0.449604	-0.000747
0.439404	-0.000757
0.429403	-0.000767
0.419603	-0.000777
0.409403	-0.000787
0.399403	-0.000796
0.389602	-0.000806
0.379602	-0.000815
0.369602	-0.000824
0.359602	-0.000834
0.349601	-0.000843
0.339601	-0.000852
0.329801	-0.000861
0.319601	-0.000870
0.309601	-0.000879
0.299600	-0.000888
0.289600	-0.000897
0.279600	-0.000906
0.269800	-0.000915
0.259599	-0.000923
0.249599	-0.000932
0.239599	-0.000941
0.229599	-0.000949
0.219799	-0.000957
0.209598	-0.000965
0.199598	-0.000973
0.189598	-0.000981
0.179798	-0.000989
0.169597	-0.000996
0.159597	-0.001003
0.149797	-0.001011
0.139797	-0.001017
0.129596	-0.001024
0.119796	-0.001030
0.109796	-0.001036
0.099596	-0.001042
0.089996	-0.001047
0.079795	-0.001052
0.069795	-0.001057
0.059795	-0.001062
0.049795	-0.001067
0.039594	-0.001071
0.029794	-0.001075
0.019794	-0.001079
0.009794	-0.001083
-0.000006	-0.001088
-0.010207	-0.001091
-0.020207	-0.001095
-0.030207	-0.001099
-0.040007	-0.001103
-0.050008	-0.001106
-0.060208	-0.001110
-0.070008	-0.001113
-0.080008	-0.001117
-0.090009	-0.001121
-0.100209	-0.001125
-0.110009	-0.001128
-0.120009	-0.001132
-0.130209	-0.001136
-0.140010	-0.001139
-0.150010	-0.001143
-0.160010	-0.001147
-0.170010	-0.001151
-0.180211	-0.001155
-0.190011	-0.001158
-0.200011	-0.001162
-0.210011	-0.001166
-0.220011	-0.001171
-0.230012	-0.001174
-0.240012	-0.001177
-0.250012	-0.001182
-0.260012	-0.001185
-0.270013	-0.001188
-0.280013	-0.001192
-0.290013	-0.001195
-0.299813	-0.001199
-0.309814	-0.001202
-0.319814	-0.001206
-0.330014	-0.001209
-0.339814	-0.001211
-0.350014	-0.001215
-0.360015	-0.001217
-0.370015	-0.001220
-0.380015	-0.001222
-0.389815	-0.001224
-0.399816	-0.001226
-0.409816	-0.001228
-0.419816	-0.001229
-0.429816	-0.001231
-0.439817	-0.001233
-0.449817	-0.001234
-0.459817	-0.001235
-0.469617	-0.001236
-0.479817	-0.001237
-0.490018	-0.001237
-0.499618	-0.001238
-0.509618	-0.001239
-0.519618	-0.001240
-0.529619	-0.001239
-0.539819	-0.001240
-0.549619	-0.001240
-0.559819	-0.001240
-0.569619	-0.001239
-0.579620	-0.001239
-0.589620	-0.001239
-0.599620	-0.001238
-0.609820	-0.001238
-0.619821	-0.001239
