Voltaje	Corriente
0.790011	0.002012
0.779811	0.001715
0.769611	0.001458
0.759811	0.001228
0.749611	0.001018
0.739610	0.000828
0.729410	0.000655
0.719610	0.000495
0.709810	0.000348
0.699609	0.000204
0.689809	0.000093
0.679809	-0.000028
0.669809	-0.000055
0.659608	-0.000269
0.649608	-0.000313
0.639808	-0.000413
0.629808	-0.000491
0.619608	-0.000694
0.610007	-0.000563
0.599807	-0.000704
0.589807	-0.000756
0.579807	-0.000811
0.569606	-0.000862
0.559806	-0.000910
0.549606	-0.000955
0.539806	-0.000997
0.529806	-0.001036
0.519805	-0.001073
0.509805	-0.001108
0.499805	-0.001141
0.489805	-0.001172
0.480004	-0.001201
0.469804	-0.001229
0.459804	-0.001256
0.449804	-0.001281
0.439804	-0.001306
0.429803	-0.001330
0.419803	-0.001353
0.409603	-0.001375
0.399803	-0.001397
0.390002	-0.001417
0.380002	-0.001438
0.369802	-0.001458
0.359802	-0.001477
0.349801	-0.001496
0.340001	-0.001515
0.329801	-0.001534
0.319801	-0.001552
0.309801	-0.001570
0.300000	-0.001588
0.290000	-0.001606
0.279800	-0.001623
0.270000	-0.001641
0.259999	-0.001657
0.249999	-0.001674
0.239999	-0.001691
0.229999	-0.001707
0.219999	-0.001724
0.209998	-0.001740
0.200198	-0.001756
0.189998	-0.001771
0.179998	-0.001788
0.170197	-0.001803
0.160197	-0.001819
0.149997	-0.001834
0.139997	-0.001849
0.130196	-0.001864
0.120196	-0.001878
0.109996	-0.001893
0.099996	-0.001907
0.089996	-0.001921
0.079995	-0.001935
0.070195	-0.001948
0.060195	-0.001961
0.050195	-0.001974
0.040194	-0.001987
0.030194	-0.001999
0.020394	-0.002011
0.010194	-0.002022
0.000194	-0.002032
-0.010007	-0.002042
-0.019807	-0.002053
-0.030007	-0.002063
-0.039807	-0.002073
-0.049808	-0.002082
-0.060008	-0.002092
-0.069808	-0.002101
-0.079808	-0.002111
-0.089808	-0.002119
-0.099809	-0.002128
-0.109809	-0.002136
-0.119809	-0.002144
-0.129609	-0.002152
-0.139810	-0.002161
-0.149610	-0.002169
-0.159810	-0.002177
-0.169610	-0.002184
-0.179611	-0.002192
-0.189611	-0.002200
-0.199611	-0.002208
-0.209611	-0.002216
-0.219611	-0.002225
-0.229812	-0.002232
-0.239812	-0.002240
-0.249812	-0.002248
-0.259412	-0.002256
-0.269613	-0.002264
-0.279613	-0.002272
-0.289813	-0.002279
-0.299613	-0.002287
-0.309614	-0.002295
-0.319614	-0.002302
-0.329614	-0.002310
-0.339614	-0.002317
-0.349414	-0.002325
-0.359615	-0.002332
-0.369615	-0.002338
-0.379615	-0.002345
-0.389615	-0.002352
-0.399616	-0.002359
-0.409616	-0.002365
-0.419416	-0.002371
-0.429616	-0.002378
-0.439416	-0.002384
-0.449617	-0.002389
-0.459417	-0.002394
-0.469417	-0.002398
-0.479417	-0.002403
-0.489418	-0.002407
-0.499618	-0.002412
-0.509418	-0.002415
-0.519418	-0.002418
-0.529219	-0.002421
-0.539419	-0.002424
-0.549419	-0.002426
-0.559419	-0.002429
-0.569419	-0.002430
-0.579220	-0.002432
-0.589220	-0.002434
-0.599420	-0.002434
-0.609420	-0.002436
-0.619221	-0.002436
-0.629421	-0.002436
-0.639421	-0.002436
-0.649621	-0.002436
-0.659221	-0.002436
-0.669422	-0.002436
-0.679222	-0.002436
-0.689222	-0.002436
-0.699222	-0.002436
-0.709423	-0.002437
-0.719223	-0.002438
-0.729223	-0.002439
-0.739223	-0.002440
-0.749424	-0.002442
-0.759224	-0.002443
-0.769224	-0.002446
-0.779424	-0.002449
-0.789224	-0.002453
-0.799225	-0.002458
-0.789824	-0.002094
-0.779624	-0.001774
-0.769624	-0.001498
-0.759824	-0.001252
-0.749824	-0.001028
-0.739623	-0.000826
-0.729623	-0.000641
-0.719623	-0.000473
-0.709823	-0.000318
-0.699822	-0.000167
-0.689822	-0.000048
-0.679822	0.000079
-0.669822	0.000191
-0.659622	0.000295
-0.649821	0.000391
-0.640021	0.000481
-0.629621	0.000690
-0.619821	0.000573
-0.609620	0.000721
-0.599820	0.000780
-0.589820	0.000842
-0.579820	0.000900
-0.569619	0.000954
-0.559619	0.001004
-0.549619	0.001051
-0.539819	0.001094
-0.529819	0.001136
-0.519818	0.001174
-0.509818	0.001210
-0.500018	0.001244
-0.490018	0.001277
-0.479817	0.001307
-0.469817	0.001336
-0.459817	0.001363
-0.449817	0.001390
-0.439817	0.001415
-0.430216	0.001439
-0.420016	0.001462
-0.410016	0.001484
-0.399816	0.001505
