Voltaje	Corriente
0.789435	0.000459
0.779235	0.000403
0.769235	0.000354
0.759235	0.000310
0.749435	0.000272
0.739235	0.000236
0.729235	0.000204
0.719235	0.000174
0.709235	0.000146
0.699035	0.000121
0.689235	0.000097
0.679235	0.000074
0.669235	0.000054
0.659235	0.000034
0.649435	0.000016
0.639235	-0.000001
0.629235	-0.000018
0.619435	-0.000033
0.609235	-0.000048
0.599435	-0.000061
0.589435	-0.000075
0.579435	-0.000087
0.569235	-0.000099
0.559435	-0.000110
0.549235	-0.000121
0.539235	-0.000131
0.529435	-0.000141
0.519435	-0.000150
0.509235	-0.000159
0.499435	-0.000168
0.489435	-0.000176
0.479235	-0.000184
0.469235	-0.000192
0.459235	-0.000199
0.449435	-0.000206
0.439635	-0.000213
0.429435	-0.000220
0.419435	-0.000226
0.409435	-0.000232
0.399435	-0.000238
0.389435	-0.000244
0.379635	-0.000250
0.369235	-0.000255
0.359635	-0.000260
0.349635	-0.000266
0.339635	-0.000271
0.329435	-0.000276
0.319635	-0.000281
0.309435	-0.000286
0.299435	-0.000290
0.289635	-0.000295
0.279435	-0.000300
0.269635	-0.000304
0.259635	-0.000309
0.249435	-0.000313
0.239635	-0.000318
0.229635	-0.000322
0.219635	-0.000326
0.209835	-0.000331
0.199635	-0.000335
0.189635	-0.000339
0.179835	-0.000343
0.169635	-0.000347
0.159635	-0.000351
0.149635	-0.000355
0.139635	-0.000359
0.129635	-0.000364
0.119635	-0.000368
0.109635	-0.000371
0.099635	-0.000374
0.089635	-0.000378
0.079635	-0.000383
0.069635	-0.000387
0.059635	-0.000390
0.049635	-0.000393
0.039635	-0.000397
0.029835	-0.000401
0.019635	-0.000405
0.009635	-0.000408
-0.000165	-0.000412
-0.010365	-0.000416
-0.020165	-0.000418
-0.030165	-0.000422
-0.040365	-0.000425
-0.050365	-0.000429
-0.060165	-0.000432
-0.070165	-0.000435
-0.080165	-0.000438
-0.090165	-0.000441
-0.100165	-0.000445
-0.110365	-0.000448
-0.120365	-0.000451
-0.130165	-0.000454
-0.140165	-0.000457
-0.150165	-0.000460
-0.160365	-0.000463
-0.170165	-0.000466
-0.179965	-0.000468
-0.190165	-0.000471
-0.200165	-0.000474
-0.210165	-0.000476
-0.220165	-0.000480
-0.230165	-0.000482
-0.239965	-0.000484
-0.250165	-0.000486
-0.259965	-0.000488
-0.270165	-0.000490
-0.279965	-0.000493
-0.290165	-0.000495
-0.300165	-0.000497
-0.309965	-0.000499
-0.320165	-0.000501
-0.330165	-0.000502
-0.340165	-0.000504
-0.349965	-0.000507
-0.359965	-0.000508
-0.369965	-0.000509
-0.380165	-0.000511
-0.389965	-0.000513
-0.399965	-0.000514
-0.409965	-0.000516
-0.419965	-0.000517
-0.429965	-0.000519
-0.439965	-0.000519
-0.449965	-0.000522
-0.460165	-0.000523
-0.469765	-0.000524
-0.479965	-0.000526
-0.490165	-0.000527
-0.499965	-0.000528
-0.509765	-0.000529
-0.519965	-0.000531
-0.529965	-0.000531
-0.539965	-0.000533
-0.549765	-0.000535
-0.559765	-0.000537
-0.569965	-0.000539
-0.579965	-0.000540
-0.589965	-0.000541
-0.599765	-0.000543
-0.609765	-0.000545
-0.619765	-0.000546
-0.629965	-0.000548
-0.639765	-0.000550
-0.649965	-0.000553
-0.659765	-0.000557
-0.669965	-0.000559
-0.679965	-0.000562
-0.689965	-0.000564
-0.699965	-0.000568
-0.709765	-0.000571
-0.719965	-0.000575
-0.729565	-0.000580
-0.739765	-0.000584
-0.749765	-0.000589
-0.759965	-0.000594
-0.769765	-0.000600
-0.779765	-0.000606
-0.789965	-0.000612
-0.799565	-0.000619
-0.789765	-0.000541
-0.779765	-0.000476
-0.769965	-0.000418
-0.759965	-0.000367
-0.749765	-0.000321
-0.739765	-0.000280
-0.729765	-0.000242
-0.719965	-0.000206
-0.709765	-0.000174
-0.699965	-0.000144
-0.689965	-0.000116
-0.679965	-0.000090
-0.669965	-0.000067
-0.659965	-0.000044
-0.649765	-0.000023
-0.639765	-0.000002
-0.629965	0.000016
-0.619765	0.000034
-0.609765	0.000051
-0.599965	0.000067
-0.589965	0.000082
-0.579965	0.000096
-0.569965	0.000109
-0.559765	0.000122
-0.549965	0.000134
-0.539965	0.000146
-0.529965	0.000156
-0.519965	0.000166
-0.509965	0.000177
-0.500165	0.000186
-0.489765	0.000195
-0.479965	0.000204
-0.469965	0.000212
-0.460165	0.000220
-0.449965	0.000227
-0.440165	0.000234
-0.429965	0.000242
-0.419965	0.000248
-0.409965	0.000255
-0.400165	0.000261
-0.389965	0.000267
-0.380165	0.000273
-0.369965	0.000278
-0.359965	0.000284
-0.350165	0.000289
-0.339965	0.000294
-0.330165	0.000299
-0.319965	0.000304
-0.310365	0.000308
-0.300165	0.000313
-0.290165	0.000317
-0.280165	0.000322
-0.270365	0.000326
-0.260165	0.000331
-0.249965	0.000334
-0.240165	0.000338
-0.230165	0.000342
-0.220365	0.000346
-0.210165	0.000351
-0.200165	0.000355
-0.189965	0.000359
-0.180165	0.000362
-0.170165	0.000366
-0.160165	0.000370
-0.150165	0.000373
-0.140165	0.000377
-0.130365	0.000380
-0.120165	0.000385
-0.109965	0.000388
-0.100365	0.000392
-0.090165	0.000395
-0.080365	0.000399
-0.070365	0.000402
-0.060365	0.000406
-0.050365	0.000410
-0.040165	0.000413
-0.030365	0.000417
-0.020365	0.000420
-0.010365	0.000423
-0.000365	0.000426
0.009435	0.000430
0.019635	0.000433
0.029635	0.000436
0.039635	0.000440
0.049635	0.000442
0.059635	0.000446
0.069635	0.000449
0.079435	0.000451
0.089635	0.000455
0.099635	0.000458
0.109835	0.000461
0.119635	0.000464
0.129835	0.000465
0.139635	0.000469
0.149435	0.000471
0.159435	0.000473
0.169635	0.000476
0.179635	0.000479
0.189835	0.000482
0.199435	0.000484
0.209635	0.000486
0.219635	0.000488
0.229435	0.000490
0.239635	0.000492
0.249435	0.000494
0.259435	0.000495
0.269635	0.000498
0.279635	0.000498
0.289435	0.000501
0.299435	0.000502
0.309435	0.000504
0.319435	0.000504
0.329435	0.000506
0.339435	0.000508
0.349435	0.000509
0.359435	0.000510
0.369635	0.000511
0.379435	0.000512
0.389435	0.000512
0.399435	0.000513
0.409435	0.000514
0.419635	0.000515
0.429435	0.000516
0.439435	0.000516
0.449435	0.000516
0.459235	0.000516
0.469435	0.000517
0.479235	0.000517
0.489235	0.000517
0.499235	0.000517
0.509235	0.000517
0.519435	0.000518
0.529435	0.000517
0.539435	0.000517
0.549435	0.000517
0.559235	0.000516
0.569235	0.000516
0.579435	0.000516
0.589035	0.000516
0.599035	0.000516
0.609235	0.000516
0.619435	0.000516
0.629235	0.000516
0.639435	0.000515
0.649435	0.000516
0.659235	0.000515
0.669435	0.000515
0.679435	0.000515
0.689235	0.000516
0.699435	0.000516
0.709235	0.000516
0.719435	0.000517
0.729235	0.000518
0.739235	0.000518
0.749235	0.000519
0.759235	0.000520
0.769435	0.000521
0.779235	0.000522
0.789235	0.000523
0.799235	0.000525
