Voltaje	Corriente
0.789235	0.000089
0.779635	0.000073
0.769235	0.000061
0.759235	0.000052
0.749435	0.000044
0.739235	0.000037
0.729635	0.000032
0.719635	0.000027
0.709435	0.000023
0.699435	0.000019
0.689235	0.000016
0.679435	0.000013
0.669435	0.000011
0.659435	0.000009
0.649435	0.000007
0.639635	0.000005
0.629435	0.000003
0.619635	0.000002
0.609435	0.000000
0.599435	-0.000001
0.589635	-0.000002
0.579235	-0.000003
0.569435	-0.000004
0.559435	-0.000005
0.549635	-0.000006
0.539435	-0.000007
0.529635	-0.000008
0.519435	-0.000008
0.509435	-0.000009
0.499435	-0.000010
0.489635	-0.000010
0.479435	-0.000011
0.469635	-0.000012
0.459435	-0.000012
0.449635	-0.000013
0.439635	-0.000013
0.429635	-0.000014
0.419635	-0.000015
0.409635	-0.000015
0.399435	-0.000015
0.389635	-0.000016
0.379635	-0.000017
0.369635	-0.000017
0.359635	-0.000018
0.349635	-0.000018
0.339635	-0.000019
0.329635	-0.000019
0.319635	-0.000020
0.309635	-0.000020
0.299635	-0.000021
0.289635	-0.000021
0.279635	-0.000022
0.269835	-0.000022
0.259635	-0.000023
0.249835	-0.000023
0.239635	-0.000024
0.229835	-0.000024
0.219635	-0.000025
0.209635	-0.000025
0.199835	-0.000026
0.189635	-0.000026
0.179835	-0.000027
0.169835	-0.000027
0.159835	-0.000028
0.149835	-0.000028
0.139835	-0.000029
0.129835	-0.000029
0.119835	-0.000030
0.109835	-0.000030
0.100035	-0.000031
0.089835	-0.000031
0.079835	-0.000031
0.069835	-0.000032
0.060035	-0.000032
0.049835	-0.000033
0.039835	-0.000033
0.029835	-0.000033
0.019635	-0.000034
0.009835	-0.000034
0.000035	-0.000034
-0.009965	-0.000035
-0.020165	-0.000035
-0.030165	-0.000035
-0.039965	-0.000036
-0.049965	-0.000036
-0.060165	-0.000036
-0.069965	-0.000037
-0.080165	-0.000037
-0.089965	-0.000037
-0.099965	-0.000037
-0.110165	-0.000038
-0.119965	-0.000038
-0.130165	-0.000038
-0.139965	-0.000038
-0.149965	-0.000039
-0.159965	-0.000039
-0.170165	-0.000039
-0.179965	-0.000039
-0.189965	-0.000039
-0.200165	-0.000040
-0.209765	-0.000040
-0.219965	-0.000040
-0.229765	-0.000040
-0.239965	-0.000040
-0.249765	-0.000040
-0.259965	-0.000040
-0.269965	-0.000041
-0.279765	-0.000041
-0.289765	-0.000041
-0.299965	-0.000041
-0.309765	-0.000041
-0.319965	-0.000041
-0.329765	-0.000042
-0.339765	-0.000042
-0.349965	-0.000042
-0.359765	-0.000042
-0.369765	-0.000043
-0.379765	-0.000043
-0.389965	-0.000043
-0.399765	-0.000043
-0.409565	-0.000043
-0.419765	-0.000043
-0.429565	-0.000044
-0.439765	-0.000044
-0.449765	-0.000044
-0.459765	-0.000045
-0.469765	-0.000045
-0.479765	-0.000046
-0.489765	-0.000046
-0.499765	-0.000047
-0.509765	-0.000047
