Time	Voltage	Current
0.0133330000000000	0.214302000000000	0.000401173000000000
0.0266670000000000	0.224538000000000	0.000402694000000000
0.0400000000000000	0.233530000000000	0.000400727000000000
0.0533330000000000	0.241701000000000	0.000400328000000000
0.0666670000000000	0.249431000000000	0.000400933000000000
0.0800000000000000	0.256753000000000	0.000400789000000000
0.0933330000000000	0.263761000000000	0.000402259000000000
0.106667000000000	0.270617000000000	0.000401070000000000
0.120000000000000	0.277359000000000	0.000400504000000000
0.133333000000000	0.283762000000000	0.000401148000000000
0.146667000000000	0.290051000000000	0.000400985000000000
0.160000000000000	0.296290000000000	0.000401597000000000
0.173333000000000	0.302449000000000	0.000402146000000000
0.186667000000000	0.308521000000000	0.000401020000000000
0.200000000000000	0.314460000000000	0.000401495000000000
0.213333000000000	0.320321000000000	0.000401617000000000
0.226667000000000	0.326117000000000	0.000402038000000000
0.240000000000000	0.331792000000000	0.000401547000000000
0.253333000000000	0.337461000000000	0.000401509000000000
0.266667000000000	0.343020000000000	0.000400579000000000
0.280000000000000	0.348589000000000	0.000402053000000000
0.293333000000000	0.354004000000000	0.000400686000000000
0.306667000000000	0.359395000000000	0.000401848000000000
0.320000000000000	0.364775000000000	0.000401745000000000
0.333333000000000	0.370106000000000	0.000401971000000000
0.346667000000000	0.375340000000000	0.000400482000000000
0.360000000000000	0.380567000000000	0.000401645000000000
0.373333000000000	0.385706000000000	0.000402416000000000
0.386667000000000	0.390790000000000	0.000402497000000000
0.400000000000000	0.395830000000000	0.000400721000000000
0.413333000000000	0.400862000000000	0.000400952000000000
0.426667000000000	0.405855000000000	0.000400403000000000
0.440000000000000	0.410769000000000	0.000401397000000000
0.453333000000000	0.415676000000000	0.000402119000000000
0.466667000000000	0.420619000000000	0.000401071000000000
0.480000000000000	0.425419000000000	0.000401514000000000
0.493333000000000	0.430201000000000	0.000400922000000000
0.506667000000000	0.434994000000000	0.000401639000000000
0.520000000000000	0.439692000000000	0.000401732000000000
0.533333000000000	0.444435000000000	0.000401453000000000
0.546667000000000	0.449092000000000	0.000401234000000000
0.560000000000000	0.453735000000000	0.000401702000000000
0.573333000000000	0.458279000000000	0.000401241000000000
0.586667000000000	0.462822000000000	0.000402124000000000
0.600000000000000	0.467369000000000	0.000401683000000000
0.613333000000000	0.471854000000000	0.000400541000000000
0.626667000000000	0.476349000000000	0.000401713000000000
0.640000000000000	0.480801000000000	0.000400611000000000
0.653333000000000	0.485241000000000	0.000401180000000000
0.666667000000000	0.489621000000000	0.000399665000000000
0.680000000000000	0.494024000000000	0.000401047000000000
0.693333000000000	0.498335000000000	0.000401027000000000
0.706667000000000	0.502655000000000	0.000402187000000000
0.720000000000000	0.506900000000000	0.000400646000000000
0.733333000000000	0.511162000000000	0.000401855000000000
0.746667000000000	0.515373000000000	0.000402774000000000
0.760000000000000	0.519617000000000	0.000401171000000000
0.773333000000000	0.523801000000000	0.000401788000000000
0.786667000000000	0.528002000000000	0.000402352000000000
0.800000000000000	0.532123000000000	0.000402390000000000
0.813333000000000	0.536065000000000	0.000401153000000000
0.826667000000000	0.540196000000000	0.000400525000000000
0.840000000000000	0.544174000000000	0.000400334000000000
0.853333000000000	0.548197000000000	0.000401150000000000
0.866667000000000	0.552227000000000	0.000400834000000000
0.880000000000000	0.556276000000000	0.000402006000000000
0.893333000000000	0.560257000000000	0.000400813000000000
0.906667000000000	0.564216000000000	0.000401073000000000
0.920000000000000	0.568176000000000	0.000400952000000000
0.933333000000000	0.572069000000000	0.000401150000000000
0.946667000000000	0.575964000000000	0.000400801000000000
0.960000000000000	0.579856000000000	0.000400334000000000
0.973330000000000	0.583727000000000	0.000400425000000000
0.986670000000000	0.587565000000000	0.000401496000000000
1	0.591372000000000	0.000400610000000000
1.01333000000000	0.595124000000000	0.000400915000000000
1.02667000000000	0.598880000000000	0.000401399000000000
1.04000000000000	0.602589000000000	0.000400992000000000
1.05333000000000	0.606223000000000	0.000400791000000000
1.06667000000000	0.609933000000000	0.000400587000000000
1.08000000000000	0.613629000000000	0.000401703000000000
1.09333000000000	0.617357000000000	0.000401823000000000
1.10667000000000	0.620986000000000	0.000399686000000000
1.12000000000000	0.624611000000000	0.000401974000000000
1.13333000000000	0.628175000000000	0.000400810000000000
1.14667000000000	0.631691000000000	0.000400980000000000
1.16000000000000	0.635232000000000	0.000401417000000000
1.17333000000000	0.638806000000000	0.000401030000000000
1.18667000000000	0.642325000000000	0.000401212000000000
1.20000000000000	0.645794000000000	0.000400965000000000
1.21333000000000	0.649234000000000	0.000402070000000000
1.22667000000000	0.652630000000000	0.000401638000000000
1.24000000000000	0.656059000000000	0.000400777000000000
1.25333000000000	0.659444000000000	0.000399414000000000
1.26667000000000	0.662806000000000	0.000400768000000000
1.28000000000000	0.666206000000000	0.000400983000000000
1.29333000000000	0.669578000000000	0.000400467000000000
1.30667000000000	0.672873000000000	0.000401613000000000
1.32000000000000	0.676221000000000	0.000401533000000000
1.33333000000000	0.679546000000000	0.000402513000000000
1.34667000000000	0.682756000000000	0.000401883000000000
1.36000000000000	0.686051000000000	0.000400657000000000
1.37333000000000	0.689259000000000	0.000400686000000000
1.38667000000000	0.692475000000000	0.000401856000000000
1.40000000000000	0.695595000000000	0.000400914000000000
1.41333000000000	0.698690000000000	0.000399451000000000
1.42667000000000	0.701835000000000	0.000401619000000000
1.44000000000000	0.705007000000000	0.000399946000000000
1.45333000000000	0.708169000000000	0.000401194000000000
1.46667000000000	0.711229000000000	0.000399851000000000
1.48000000000000	0.714375000000000	0.000400945000000000
1.49333000000000	0.717413000000000	0.000400845000000000
1.50667000000000	0.720449000000000	0.000403360000000000
1.52000000000000	0.723436000000000	0.000400429000000000
1.53333000000000	0.726477000000000	0.000400469000000000
1.54667000000000	0.729440000000000	0.000401546000000000
1.56000000000000	0.732371000000000	0.000401948000000000
1.57333000000000	0.735308000000000	0.000401670000000000
1.58667000000000	0.738244000000000	0.000402159000000000
1.60000000000000	0.741130000000000	0.000400874000000000
1.61333000000000	0.744051000000000	0.000401622000000000
1.62667000000000	0.746904000000000	0.000401714000000000
1.64000000000000	0.749734000000000	0.000403584000000000
1.65333000000000	0.752622000000000	0.000401887000000000
1.66667000000000	0.755489000000000	0.000400598000000000
1.68000000000000	0.758259000000000	0.000402403000000000
1.69333000000000	0.761053000000000	0.000401038000000000
1.70667000000000	0.763841000000000	0.000401297000000000
