Voltaje	Corriente
0.789811	0.000074
0.779411	0.000067
0.769611	0.000062
0.759411	0.000057
0.749611	0.000053
0.739610	0.000049
0.729610	0.000046
0.719810	0.000042
0.709610	0.000039
0.699609	0.000036
0.689609	0.000035
0.679809	0.000032
0.669809	0.000030
0.659608	0.000028
0.649608	0.000026
0.639608	0.000024
0.629608	0.000022
0.619608	0.000021
0.609807	0.000019
0.599807	0.000018
0.589607	0.000016
0.579607	0.000015
0.569606	0.000014
0.559606	0.000012
0.549606	0.000011
0.539806	0.000010
0.529606	0.000009
0.519605	0.000008
0.509605	0.000007
0.499605	0.000006
0.489805	0.000005
0.479604	0.000004
0.469804	0.000003
0.459804	0.000002
0.450004	0.000002
0.439604	0.000001
0.429803	0.000000
0.419803	-0.000001
0.410003	-0.000001
0.399803	-0.000002
0.389802	-0.000003
0.380002	-0.000003
0.369802	-0.000004
0.359802	-0.000005
0.349801	-0.000005
0.339801	-0.000006
0.329801	-0.000006
0.319801	-0.000007
0.309801	-0.000007
0.299800	-0.000008
0.289600	-0.000009
0.279800	-0.000009
0.269800	-0.000010
0.260199	-0.000010
0.249999	-0.000011
0.239999	-0.000011
0.229799	-0.000011
0.219999	-0.000012
0.209998	-0.000012
0.199798	-0.000013
0.189798	-0.000013
0.179798	-0.000014
0.169997	-0.000014
0.159997	-0.000014
0.149997	-0.000015
0.140197	-0.000015
0.130196	-0.000016
0.119996	-0.000016
0.109996	-0.000016
0.100196	-0.000017
0.089996	-0.000017
0.080195	-0.000018
0.070195	-0.000018
0.060195	-0.000018
0.049995	-0.000019
0.039994	-0.000019
0.029994	-0.000019
0.019794	-0.000020
0.010194	-0.000020
0.000194	-0.000021
-0.009807	-0.000021
-0.019807	-0.000022
-0.029807	-0.000022
-0.039807	-0.000023
-0.049808	-0.000023
-0.059808	-0.000023
-0.070008	-0.000024
-0.079808	-0.000025
-0.089808	-0.000025
-0.099809	-0.000026
-0.110009	-0.000026
-0.119809	-0.000027
-0.130009	-0.000027
-0.139810	-0.000028
-0.149610	-0.000029
-0.159810	-0.000029
-0.169810	-0.000030
-0.179811	-0.000030
-0.189811	-0.000031
-0.199811	-0.000032
-0.209811	-0.000032
-0.219811	-0.000033
-0.229812	-0.000034
-0.239812	-0.000034
-0.249812	-0.000035
-0.260012	-0.000036
-0.269613	-0.000037
-0.279813	-0.000037
-0.289613	-0.000038
-0.299813	-0.000039
-0.309614	-0.000040
-0.319614	-0.000041
-0.329614	-0.000041
-0.339814	-0.000042
-0.349614	-0.000043
-0.359615	-0.000044
-0.369615	-0.000045
-0.379815	-0.000059
-0.389615	-0.000042
-0.399816	-0.000050
-0.409616	-0.000051
-0.419616	-0.000052
-0.429616	-0.000053
-0.439617	-0.000054
-0.449617	-0.000055
-0.459617	-0.000057
-0.469617	-0.000058
-0.479417	-0.000059
-0.489618	-0.000061
-0.499618	-0.000062
-0.509418	-0.000064
-0.519618	-0.000065
-0.529419	-0.000067
-0.539619	-0.000068
-0.549419	-0.000070
-0.559419	-0.000071
-0.569419	-0.000073
-0.579420	-0.000075
-0.589620	-0.000077
-0.599420	-0.000078
-0.609620	-0.000080
-0.619421	-0.000082
-0.629621	-0.000084
-0.639621	-0.000086
-0.649421	-0.000088
-0.659622	-0.000090
-0.669422	-0.000093
-0.679422	-0.000095
-0.689422	-0.000097
-0.699422	-0.000099
-0.709423	-0.000102
-0.719423	-0.000104
-0.729423	-0.000107
-0.739223	-0.000109
-0.749424	-0.000112
-0.759424	-0.000115
-0.769424	-0.000118
-0.779224	-0.000120
-0.789424	-0.000123
-0.799425	-0.000126
-0.790024	-0.000097
-0.779824	-0.000086
-0.769824	-0.000076
-0.759824	-0.000069
-0.750024	-0.000062
-0.740023	-0.000056
-0.729823	-0.000051
-0.719823	-0.000046
-0.709823	-0.000042
-0.700022	-0.000038
-0.689822	-0.000035
-0.679822	-0.000034
-0.669822	-0.000030
-0.659822	-0.000028
-0.650021	-0.000025
-0.640021	-0.000023
-0.629821	-0.000021
-0.620021	-0.000019
-0.609820	-0.000017
-0.600020	-0.000015
-0.589820	-0.000014
-0.579820	-0.000012
-0.570019	-0.000011
-0.559819	-0.000009
-0.549819	-0.000008
-0.539819	-0.000007
-0.530019	-0.000006
-0.520018	-0.000005
-0.510018	-0.000004
-0.500018	-0.000003
-0.490018	-0.000002
-0.480017	-0.000001
-0.470017	-0.000000
-0.459817	0.000001
-0.450217	0.000002
-0.440016	0.000002
-0.430216	0.000003
-0.420016	0.000004
-0.410216	0.000004
-0.400016	0.000005
-0.390015	0.000006
-0.380215	0.000006
-0.370015	0.000007
-0.360015	0.000007
-0.350214	0.000008
-0.340014	0.000009
-0.330014	0.000009
-0.320214	0.000010
-0.310214	0.000010
-0.300213	0.000011
-0.290213	0.000011
-0.280013	0.000012
-0.270213	0.000012
-0.260212	0.000013
-0.250012	0.000013
-0.240212	0.000014
-0.230212	0.000014
-0.220011	0.000015
-0.210211	0.000015
-0.200211	0.000015
-0.190411	0.000016
-0.180411	0.000016
-0.170410	0.000017
-0.160210	0.000017
-0.150210	0.000018
-0.140210	0.000018
-0.130209	0.000018
-0.120209	0.000019
-0.110209	0.000019
-0.100409	0.000020
-0.090208	0.000020
-0.080208	0.000020
-0.070208	0.000021
-0.060408	0.000021
-0.050208	0.000022
-0.040407	0.000022
-0.030607	0.000023
-0.020407	0.000023
-0.010407	0.000023
-0.000406	0.000024
0.009794	0.000024
0.019594	0.000025
0.029594	0.000025
0.039594	0.000026
0.049795	0.000026
0.059595	0.000027
0.069595	0.000027
0.079595	0.000028
0.089595	0.000028
0.099596	0.000029
0.109396	0.000029
0.119596	0.000029
0.129396	0.000030
0.139597	0.000031
0.149597	0.000031
0.159597	0.000032
0.169397	0.000032
0.179398	0.000033
0.189398	0.000033
0.199598	0.000034
0.209398	0.000034
0.219599	0.000035
0.229599	0.000035
0.239599	0.000036
0.249399	0.000037
0.259599	0.000037
0.269600	0.000038
0.279600	0.000039
0.289400	0.000039
0.299600	0.000040
0.309601	0.000041
0.319401	0.000041
0.329401	0.000042
0.339601	0.000043
0.349401	0.000044
0.359402	0.000045
0.369402	0.000058
0.379402	0.000041
0.389402	0.000049
0.399403	0.000049
0.409403	0.000050
0.419403	0.000050
0.429403	0.000051
0.439404	0.000052
0.449404	0.000053
0.459404	0.000053
0.469404	0.000054
0.479404	0.000055
0.489405	0.000056
0.499205	0.000057
0.509205	0.000058
0.519205	0.000058
0.529206	0.000059
0.539406	0.000060
0.549206	0.000061
0.559206	0.000062
0.569206	0.000063
0.579207	0.000064
0.589207	0.000065
0.599207	0.000066
0.609207	0.000067
0.619208	0.000068
0.629208	0.000069
0.639408	0.000070
0.649208	0.000071
0.659208	0.000072
0.669409	0.000074
0.679209	0.000075
0.689009	0.000076
0.699009	0.000077
0.709410	0.000078
0.719210	0.000080
0.729210	0.000081
0.739210	0.000082
0.749211	0.000084
0.759011	0.000085
0.769211	0.000087
0.779211	0.000088
0.789211	0.000089
0.799212	0.000091
