Voltaje	Corriente
-0.209965	-0.000037
-0.219965	-0.000038
-0.229965	-0.000039
-0.239965	-0.000040
-0.249965	-0.000041
-0.259965	-0.000041
-0.269965	-0.000042
-0.279965	-0.000043
-0.289965	-0.000044
-0.299965	-0.000046
-0.309965	-0.000046
-0.319965	-0.000047
-0.329965	-0.000049
-0.339965	-0.000050
-0.350165	-0.000051
-0.359965	-0.000053
-0.369965	-0.000054
-0.379965	-0.000054
-0.389965	-0.000056
-0.399965	-0.000056
-0.409765	-0.000059
-0.419965	-0.000060
-0.429765	-0.000060
-0.439965	-0.000064
-0.449765	-0.000065
-0.459765	-0.000066
-0.469765	-0.000068
-0.479965	-0.000069
-0.489765	-0.000071
-0.499765	-0.000073
-0.509765	-0.000074
-0.519765	-0.000076
-0.529565	-0.000078
-0.539965	-0.000081
-0.549765	-0.000082
-0.559565	-0.000085
-0.569765	-0.000086
-0.579565	-0.000088
-0.589765	-0.000090
-0.599765	-0.000092
-0.609565	-0.000096
-0.619765	-0.000098
-0.629765	-0.000100
-0.639565	-0.000103
-0.649765	-0.000106
-0.659565	-0.000109
-0.669765	-0.000111
-0.679765	-0.000114
-0.689765	-0.000117
-0.699765	-0.000121
-0.709565	-0.000124
-0.719565	-0.000126
-0.729565	-0.000130
-0.739765	-0.000134
-0.749565	-0.000137
-0.759765	-0.000141
-0.769565	-0.000145
-0.779565	-0.000150
-0.789565	-0.000152
-0.799565	-0.000157
-0.789765	-0.000136
-0.779565	-0.000121
-0.769765	-0.000109
-0.759565	-0.000099
-0.749565	-0.000090
-0.739565	-0.000082
-0.729765	-0.000076
-0.719765	-0.000068
-0.709765	-0.000062
-0.699565	-0.000058
-0.689765	-0.000054
-0.679565	-0.000048
-0.669565	-0.000044
-0.659565	-0.000041
-0.649565	-0.000037
-0.639565	-0.000035
-0.629765	-0.000031
-0.619765	-0.000029
-0.609765	-0.000026
-0.599565	-0.000024
-0.589765	-0.000021
-0.579765	-0.000019
-0.569765	-0.000017
-0.559765	-0.000015
-0.549765	-0.000014
-0.539765	-0.000012
-0.529765	-0.000011
-0.519765	-0.000009
-0.509765	-0.000007
-0.499765	-0.000006
-0.489765	-0.000005
-0.479965	-0.000004
-0.469565	-0.000003
-0.459965	-0.000002
-0.449765	-0.000000
-0.439565	0.000001
-0.429965	0.000002
-0.419765	0.000003
-0.409965	0.000004
-0.399965	0.000004
-0.389765	0.000005
-0.379965	0.000006
-0.369965	0.000007
-0.359965	0.000008
-0.349965	0.000008
-0.339965	0.000009
-0.329965	0.000010
-0.319965	0.000010
-0.309965	0.000011
-0.300165	0.000012
-0.289965	0.000012
-0.279965	0.000013
-0.269965	0.000014
-0.259965	0.000014
-0.250165	0.000014
-0.239965	0.000015
-0.229965	0.000016
-0.220165	0.000016
-0.210165	0.000017
-0.199965	0.000017
-0.190165	0.000018
-0.179965	0.000019
-0.170165	0.000019
-0.160165	0.000020
-0.149965	0.000020
-0.139965	0.000021
-0.130165	0.000021
-0.120165	0.000021
-0.110165	0.000022
-0.100165	0.000023
-0.089965	0.000023
-0.080165	0.000024
-0.070165	0.000024
-0.060165	0.000025
-0.050165	0.000025
-0.040165	0.000026
-0.030165	0.000026
-0.019965	0.000027
-0.010165	0.000027
0.000035	0.000028
0.009835	0.000028
0.020035	0.000029
0.029635	0.000029
0.039635	0.000030
0.049835	0.000031
0.059835	0.000031
0.069635	0.000032
0.079835	0.000033
0.089635	0.000033
0.099835	0.000034
0.109835	0.000034
0.119635	0.000035
0.129635	0.000036
0.139835	0.000037
0.149835	0.000037
0.159835	0.000037
0.169635	0.000038
0.179835	0.000039
0.189835	0.000040
0.199435	0.000040
0.209635	0.000041
0.219835	0.000042
0.229635	0.000043
0.239435	0.000043
0.249635	0.000044
0.259835	0.000045
0.269635	0.000046
0.279635	0.000047
0.289635	0.000048
0.299435	0.000049
0.309635	0.000049
0.319835	0.000050
0.329435	0.000052
0.339435	0.000052
0.349635	0.000054
0.359435	0.000056
0.369635	0.000056
0.379435	0.000057
0.389635	0.000057
0.399635	0.000058
0.409635	0.000059
0.419435	0.000061
0.429435	0.000062
0.439635	0.000063
0.449435	0.000063
0.459435	0.000065
0.469635	0.000066
0.479235	0.000067
0.489435	0.000067
0.499435	0.000069
0.509435	0.000070
0.519435	0.000070
0.529435	0.000073
0.539635	0.000074
0.549435	0.000075
0.559435	0.000077
0.569435	0.000078
0.579235	0.000080
0.589435	0.000080
0.599635	0.000081
0.609435	0.000083
0.619435	0.000084
0.629435	0.000086
0.639435	0.000087
0.649435	0.000088
0.659435	0.000090
0.669435	0.000092
0.679435	0.000093
0.689235	0.000095
0.699635	0.000097
0.709435	0.000098
0.719435	0.000100
0.729435	0.000101
0.739435	0.000104
0.749435	0.000106
0.759435	0.000107
0.769435	0.000109
0.779235	0.000111
0.789235	0.000113
0.799235	0.000115
