Voltaje	Corriente
0.789211	0.000660
0.779011	0.000457
0.769211	0.000294
0.759011	0.000166
0.749211	0.000052
0.739210	-0.000039
0.729210	-0.000055
0.719210	-0.000167
0.709010	-0.000232
0.699209	-0.000277
0.689209	-0.000316
0.679209	-0.000348
0.669409	-0.000377
0.659208	-0.000401
0.649208	-0.000422
0.639208	-0.000440
0.629208	-0.000456
0.619208	-0.000407
0.609407	-0.000490
0.599207	-0.000428
0.589007	-0.000507
0.579407	-0.000517
0.569406	-0.000526
0.559206	-0.000536
0.549206	-0.000544
0.539206	-0.000553
0.529206	-0.000561
0.519205	-0.000570
0.509205	-0.000578
0.499405	-0.000586
0.489405	-0.000594
0.479204	-0.000602
0.469204	-0.000610
0.459404	-0.000618
0.449204	-0.000626
0.439404	-0.000634
0.429003	-0.000642
0.419403	-0.000650
0.409403	-0.000659
0.399403	-0.000667
0.389402	-0.000675
0.379202	-0.000683
0.369402	-0.000691
0.359402	-0.000699
0.349601	-0.000707
0.339401	-0.000715
0.329201	-0.000723
0.319601	-0.000731
0.309401	-0.000739
0.299400	-0.000747
0.289600	-0.000755
0.279600	-0.000763
0.269400	-0.000771
0.259599	-0.000778
0.249599	-0.000786
0.239599	-0.000794
0.229599	-0.000802
0.219599	-0.000809
0.209398	-0.000817
0.199398	-0.000824
0.189398	-0.000831
0.179398	-0.000840
0.169597	-0.000846
0.159397	-0.000853
0.149597	-0.000860
0.139397	-0.000867
0.129596	-0.000874
0.119796	-0.000880
0.109596	-0.000887
0.099596	-0.000894
0.089595	-0.000900
0.079795	-0.000906
0.069595	-0.000912
0.059595	-0.000918
0.049795	-0.000924
0.039594	-0.000930
0.029794	-0.000935
0.019594	-0.000941
0.009594	-0.000947
-0.000406	-0.000952
-0.010407	-0.000957
-0.020207	-0.000962
-0.030207	-0.000967
-0.040407	-0.000972
-0.050208	-0.000977
-0.060408	-0.000982
-0.070408	-0.000987
-0.080408	-0.000991
-0.090409	-0.000996
-0.100209	-0.001000
-0.110209	-0.001005
-0.120409	-0.001009
-0.130409	-0.001014
-0.140210	-0.001018
-0.150210	-0.001022
