Voltaje	Corriente
0.789235	0.006528
0.779235	0.006101
0.769235	0.005700
0.759235	0.005327
0.749235	0.004978
0.739435	0.004646
0.729435	0.004337
0.719435	0.004043
0.709435	0.003761
0.699435	0.003498
0.689435	0.003245
0.679235	0.003003
0.669235	0.002771
0.659435	0.002550
0.649435	0.002338
0.639235	0.002133
0.629435	0.001937
0.619435	0.001748
0.609435	0.001566
0.599435	0.001390
0.589235	0.001220
0.579435	0.001056
0.569435	0.000897
0.559235	0.000743
0.549435	0.000593
0.539435	0.000448
0.529435	0.000307
0.519235	0.000169
0.509435	0.000035
0.499235	-0.000055
0.489235	-0.000222
0.479435	-0.000346
0.469435	-0.000468
0.459435	-0.000586
0.449635	-0.000702
0.439435	-0.000816
0.429435	-0.000927
0.419235	-0.001037
0.409435	-0.001144
0.399635	-0.001248
0.389635	-0.001351
0.379435	-0.001452
0.369435	-0.001551
0.359635	-0.001649
0.349435	-0.001744
0.339635	-0.001838
0.329635	-0.001930
0.319435	-0.002021
0.309635	-0.002111
0.299635	-0.002198
0.289635	-0.002285
0.279635	-0.002370
0.269635	-0.002455
0.259835	-0.002537
0.249435	-0.002618
0.239635	-0.002698
0.229635	-0.002778
0.219435	-0.002855
0.209635	-0.002933
0.199635	-0.003006
0.189635	-0.003083
0.179635	-0.003157
0.169635	-0.003230
0.159635	-0.003301
0.149435	-0.003371
0.139635	-0.003442
0.129835	-0.003513
0.119835	-0.003579
0.109635	-0.003648
0.099635	-0.003714
0.089635	-0.003780
0.079635	-0.003844
0.069635	-0.003909
0.059835	-0.003973
0.049835	-0.004037
0.039835	-0.004098
0.029635	-0.004159
0.019835	-0.004221
0.009835	-0.004282
-0.000165	-0.004340
-0.010165	-0.004399
-0.020165	-0.004459
-0.030365	-0.004520
-0.040365	-0.004573
-0.050165	-0.004630
-0.060165	-0.004687
-0.070165	-0.004744
-0.080365	-0.004799
-0.090165	-0.004854
-0.100165	-0.004907
-0.110165	-0.004960
-0.120165	-0.005014
-0.129965	-0.005066
-0.139965	-0.005117
-0.149965	-0.005169
-0.160365	-0.005221
-0.170165	-0.005269
-0.180165	-0.005321
-0.190165	-0.005371
-0.200165	-0.005418
-0.209965	-0.005468
-0.220165	-0.005516
-0.230165	-0.005566
-0.240165	-0.005613
-0.250165	-0.005658
-0.259965	-0.005706
-0.269965	-0.005750
-0.279965	-0.005795
-0.290165	-0.005843
-0.300165	-0.005888
-0.309965	-0.005930
-0.319965	-0.005973
-0.329965	-0.006015
-0.339965	-0.006060
-0.350165	-0.006099
-0.360165	-0.006140
-0.369965	-0.006184
-0.379965	-0.006229
-0.389965	-0.006266
-0.399965	-0.006309
-0.409765	-0.006349
-0.419765	-0.006389
-0.429965	-0.006434
-0.440165	-0.006469
-0.450165	-0.006511
-0.459965	-0.006551
-0.469965	-0.006591
-0.479965	-0.006628
-0.489965	-0.006664
-0.499765	-0.006706
-0.510165	-0.006745
-0.519965	-0.006778
-0.529965	-0.006816
-0.539765	-0.006855
-0.549765	-0.006891
-0.559765	-0.006928
-0.569765	-0.006966
-0.579765	-0.007000
-0.589765	-0.007038
-0.599765	-0.007075
-0.609965	-0.007112
-0.619965	-0.007150
-0.629765	-0.007183
-0.639965	-0.007217
-0.649965	-0.007254
-0.659965	-0.007289
