Voltaje	Corriente
0.789235	0.000278
0.779235	0.000155
0.769235	0.000069
0.759435	0.000006
0.749435	-0.000040
0.739435	-0.000055
0.729435	-0.000102
0.719035	-0.000123
0.709235	-0.000140
0.699235	-0.000154
0.689235	-0.000165
0.679235	-0.000175
0.669235	-0.000182
0.659235	-0.000189
0.649235	-0.000195
0.639435	-0.000201
0.629435	-0.000206
0.619235	-0.000211
0.609235	-0.000215
0.599435	-0.000219
0.589235	-0.000224
0.579635	-0.000228
0.569435	-0.000232
0.559235	-0.000236
0.549435	-0.000239
0.539435	-0.000244
0.529435	-0.000248
0.519235	-0.000251
0.509435	-0.000256
0.499235	-0.000260
0.489235	-0.000264
0.479635	-0.000268
0.469435	-0.000271
0.459435	-0.000276
0.449635	-0.000280
0.439435	-0.000284
0.429835	-0.000288
0.419435	-0.000292
0.409635	-0.000296
0.399635	-0.000300
0.389435	-0.000304
0.379435	-0.000308
0.369635	-0.000312
0.359635	-0.000316
0.349635	-0.000320
0.339635	-0.000324
0.329435	-0.000328
0.319435	-0.000332
0.309435	-0.000336
0.299635	-0.000340
0.289635	-0.000344
0.279635	-0.000348
0.269635	-0.000352
0.259835	-0.000355
0.249635	-0.000359
0.239635	-0.000363
0.229635	-0.000367
0.219635	-0.000370
0.209435	-0.000375
0.199635	-0.000378
0.189435	-0.000382
0.179635	-0.000386
0.169635	-0.000390
0.159635	-0.000393
0.149435	-0.000396
0.139635	-0.000399
0.129635	-0.000403
0.119635	-0.000406
0.109835	-0.000410
0.099835	-0.000413
0.089635	-0.000416
0.079435	-0.000419
0.069635	-0.000422
0.059635	-0.000426
0.049835	-0.000429
0.039635	-0.000431
0.029635	-0.000434
0.019835	-0.000438
0.009835	-0.000441
-0.000365	-0.000443
-0.010365	-0.000446
-0.020165	-0.000449
-0.030165	-0.000452
-0.040165	-0.000454
-0.050165	-0.000457
-0.060165	-0.000460
-0.070165	-0.000463
-0.080165	-0.000465
-0.090365	-0.000468
-0.100165	-0.000470
-0.110365	-0.000473
-0.119965	-0.000475
-0.130165	-0.000478
-0.140165	-0.000480
-0.149965	-0.000483
-0.160165	-0.000485
-0.170165	-0.000487
-0.179965	-0.000490
-0.190365	-0.000492
-0.200165	-0.000495
-0.210165	-0.000496
-0.220165	-0.000498
-0.230165	-0.000501
-0.240165	-0.000502
-0.250165	-0.000504
-0.260165	-0.000506
-0.270165	-0.000508
-0.279965	-0.000510
-0.289965	-0.000512
-0.299965	-0.000513
-0.309965	-0.000515
-0.319965	-0.000517
-0.329965	-0.000518
-0.339965	-0.000520
-0.350165	-0.000521
-0.360165	-0.000522
-0.369965	-0.000523
-0.380165	-0.000524
-0.390165	-0.000526
-0.399965	-0.000527
-0.409765	-0.000528
-0.419965	-0.000528
-0.429965	-0.000529
-0.439965	-0.000530
-0.449765	-0.000531
-0.459765	-0.000532
-0.469965	-0.000532
-0.479765	-0.000533
-0.489965	-0.000534
-0.499965	-0.000535
-0.510165	-0.000536
-0.519765	-0.000537
-0.529965	-0.000538
-0.539765	-0.000540
-0.549765	-0.000541
-0.559965	-0.000542
-0.569965	-0.000544
-0.579965	-0.000546
-0.589765	-0.000548
-0.599965	-0.000551
-0.609965	-0.000554
-0.620165	-0.000557
-0.629765	-0.000560
-0.639765	-0.000564
-0.649765	-0.000568
-0.659765	-0.000572
-0.669965	-0.000577
-0.679765	-0.000583
-0.689765	-0.000589
-0.699765	-0.000596
-0.709765	-0.000603
-0.719965	-0.000611
-0.729765	-0.000620
-0.739565	-0.000631
-0.749965	-0.000641
-0.759765	-0.000653
-0.769765	-0.000667
-0.779765	-0.000682
-0.789765	-0.000698
-0.799765	-0.000715
-0.789765	-0.000489
-0.779765	-0.000331
-0.769765	-0.000214
-0.759765	-0.000124
-0.749565	-0.000053
-0.739765	0.000005
-0.729765	0.000052
-0.719765	0.000090
-0.709765	0.000122
-0.699765	0.000149
-0.689765	0.000172
-0.679765	0.000190
-0.669765	0.000207
-0.659965	0.000221
-0.649965	0.000234
-0.639965	0.000244
-0.629765	0.000254
-0.619765	0.000263
-0.609965	0.000270
-0.599965	0.000278
-0.589765	0.000285
-0.579965	0.000291
-0.569965	0.000297
-0.559765	0.000303
-0.549765	0.000308
-0.539965	0.000314
-0.529765	0.000319
-0.519965	0.000324
-0.509765	0.000328
-0.499965	0.000333
-0.489965	0.000338
-0.479765	0.000343
-0.469765	0.000348
-0.459965	0.000352
-0.449765	0.000357
-0.439765	0.000361
-0.429965	0.000365
-0.419965	0.000369
-0.409765	0.000373
-0.399965	0.000378
-0.389965	0.000382
-0.379965	0.000387
-0.369965	0.000390
-0.360165	0.000394
-0.350165	0.000398
-0.340165	0.000402
-0.329965	0.000405
-0.319965	0.000409
-0.309965	0.000412
-0.300165	0.000416
-0.290165	0.000419
-0.279965	0.000422
-0.270165	0.000426
-0.260165	0.000428
-0.249965	0.000432
-0.240165	0.000434
-0.230365	0.000437
-0.220365	0.000439
-0.210165	0.000442
-0.200165	0.000444
-0.190165	0.000447
-0.180365	0.000449
-0.170165	0.000452
-0.160165	0.000453
-0.150165	0.000455
-0.140165	0.000456
-0.130165	0.000459
-0.120165	0.000460
-0.110165	0.000462
-0.100165	0.000463
-0.090165	0.000465
-0.080165	0.000466
-0.070165	0.000467
-0.060165	0.000468
-0.050165	0.000469
-0.040365	0.000470
-0.030165	0.000470
-0.020165	0.000471
-0.010165	0.000473
0.000035	0.000473
0.009835	0.000474
0.019835	0.000473
0.029635	0.000474
0.039635	0.000474
0.049635	0.000475
0.059635	0.000475
0.069835	0.000475
0.079835	0.000475
0.089635	0.000475
0.099635	0.000475
0.109835	0.000475
0.119635	0.000474
0.129635	0.000474
0.139635	0.000474
0.149635	0.000474
0.159635	0.000473
0.169835	0.000473
