Voltaje	Corriente
0.789811	0.001514
0.779611	0.001237
0.769611	0.001001
0.759411	0.000792
0.749611	0.000606
0.739410	0.000439
0.729610	0.000290
0.719610	0.000147
0.709410	0.000036
0.699609	-0.000055
0.689609	-0.000201
0.679609	-0.000259
0.669609	-0.000353
0.659608	-0.000427
0.649608	-0.000495
0.639408	-0.000686
0.629608	-0.000544
0.619608	-0.000674
0.609607	-0.000714
0.599607	-0.000757
0.589607	-0.000799
0.579607	-0.000835
0.569606	-0.000869
0.559606	-0.000901
0.549606	-0.000930
0.539406	-0.000958
0.529606	-0.000984
0.519605	-0.001009
0.509605	-0.001032
0.499605	-0.001054
0.489605	-0.001075
0.479604	-0.001095
0.469804	-0.001115
0.459804	-0.001134
0.449804	-0.001152
0.439604	-0.001170
0.429603	-0.001188
0.419803	-0.001206
0.409803	-0.001223
0.399803	-0.001240
0.389602	-0.001256
0.379802	-0.001273
0.369602	-0.001289
0.359802	-0.001305
0.349601	-0.001321
0.339801	-0.001337
0.329801	-0.001353
0.319801	-0.001368
0.309801	-0.001384
0.299800	-0.001399
0.290000	-0.001415
0.279800	-0.001430
0.269800	-0.001446
0.259799	-0.001461
0.249799	-0.001476
0.239799	-0.001490
0.229799	-0.001505
0.219999	-0.001520
0.209798	-0.001535
0.199998	-0.001549
0.189798	-0.001564
0.179798	-0.001578
0.169797	-0.001593
0.159797	-0.001607
0.149997	-0.001621
0.139997	-0.001635
0.129996	-0.001649
0.119996	-0.001663
0.109996	-0.001676
0.099996	-0.001689
0.089796	-0.001702
0.079995	-0.001715
0.069795	-0.001728
0.059995	-0.001740
0.050195	-0.001753
0.039994	-0.001765
0.029794	-0.001777
0.019994	-0.001789
0.009994	-0.001800
0.000194	-0.001812
-0.010007	-0.001823
-0.020007	-0.001834
-0.030007	-0.001845
-0.040007	-0.001855
-0.050008	-0.001866
-0.060008	-0.001876
-0.070008	-0.001886
-0.080008	-0.001896
-0.090009	-0.001906
-0.099809	-0.001916
-0.110009	-0.001925
-0.119809	-0.001935
-0.129809	-0.001944
-0.140010	-0.001953
-0.150010	-0.001962
-0.159810	-0.001970
-0.170010	-0.001979
-0.179811	-0.001988
-0.190011	-0.001996
-0.199811	-0.002004
-0.210011	-0.002012
-0.220011	-0.002021
-0.230012	-0.002029
-0.239812	-0.002036
-0.249812	-0.002044
-0.259812	-0.002051
-0.270013	-0.002058
-0.280013	-0.002066
-0.289813	-0.002072
-0.299813	-0.002079
-0.309814	-0.002086
-0.319814	-0.002093
-0.329614	-0.002100
-0.339814	-0.002106
-0.349814	-0.002112
-0.359815	-0.002119
-0.369815	-0.002125
-0.379815	-0.002131
-0.389815	-0.002137
-0.399816	-0.002142
-0.409816	-0.002147
-0.419616	-0.002153
-0.429816	-0.002158
-0.439416	-0.002163
-0.449817	-0.002168
-0.459617	-0.002172
-0.469617	-0.002176
-0.479417	-0.002180
-0.489618	-0.002183
-0.499618	-0.002187
-0.509618	-0.002190
-0.519618	-0.002193
-0.529619	-0.002195
-0.539619	-0.002198
-0.549819	-0.002200
-0.559819	-0.002203
-0.569619	-0.002205
-0.579620	-0.002206
-0.589620	-0.002208
-0.599620	-0.002209
-0.609820	-0.002210
-0.619421	-0.002211
-0.629621	-0.002212
-0.639421	-0.002213
-0.649621	-0.002213
-0.659421	-0.002214
-0.669822	-0.002215
-0.679622	-0.002215
-0.689622	-0.002217
-0.699622	-0.002218
-0.709623	-0.002221
-0.719423	-0.002223
-0.729623	-0.002226
-0.739623	-0.002229
-0.749424	-0.002233
-0.759624	-0.002238
-0.769624	-0.002244
-0.779624	-0.002251
-0.789424	-0.002259
-0.799425	-0.002268
-0.790224	-0.001903
-0.780024	-0.001580
-0.769824	-0.001304
-0.760024	-0.001056
-0.750024	-0.000834
-0.740023	-0.000634
-0.730023	-0.000452
-0.720023	-0.000287
-0.710223	-0.000131
-0.699822	-0.000004
-0.690022	0.000055
-0.680022	0.000274
-0.670022	0.000332
-0.660022	0.000440
-0.650021	0.000527
-0.640021	0.000747
-0.630021	0.000606
-0.620221	0.000757
-0.610020	0.000812
-0.600220	0.000869
-0.590220	0.000922
-0.580020	0.000970
-0.570219	0.001015
-0.559819	0.001056
-0.550019	0.001095
-0.540019	0.001130
-0.530219	0.001164
-0.520218	0.001194
-0.510018	0.001223
-0.500018	0.001250
-0.490218	0.001276
-0.480217	0.001300
-0.470217	0.001323
-0.460017	0.001345
-0.450217	0.001366
-0.440216	0.001387
-0.430016	0.001405
-0.420016	0.001424
-0.410216	0.001442
-0.400216	0.001460
-0.390415	0.001477
-0.380215	0.001493
-0.370415	0.001510
-0.360415	0.001525
-0.350214	0.001541
-0.340214	0.001556
-0.330414	0.001572
-0.320214	0.001587
-0.310414	0.001601
-0.300213	0.001616
-0.290213	0.001630
-0.280213	0.001643
-0.270213	0.001657
-0.260412	0.001671
-0.250212	0.001685
-0.240412	0.001698
-0.230412	0.001711
-0.220411	0.001723
-0.210211	0.001736
-0.200411	0.001748
-0.190411	0.001761
-0.180411	0.001772
-0.170410	0.001784
-0.160610	0.001796
-0.150410	0.001807
-0.140210	0.001819
-0.130409	0.001829
-0.120409	0.001840
-0.110409	0.001850
-0.100409	0.001860
-0.090409	0.001870
-0.080408	0.001880
-0.070408	0.001890
-0.060208	0.001899
-0.050408	0.001908
-0.040407	0.001916
-0.030407	0.001924
-0.020207	0.001933
-0.010607	0.001941
-0.000406	0.001949
0.009594	0.001957
0.019594	0.001964
0.029394	0.001971
0.039594	0.001978
0.049595	0.001984
0.059595	0.001990
0.069595	0.001996
0.079395	0.002001
0.089396	0.002007
0.099396	0.002011
0.109396	0.002016
0.119396	0.002020
0.129396	0.002023
0.139597	0.002027
0.149397	0.002031
0.159397	0.002033
0.169397	0.002036
0.179198	0.002038
0.189598	0.002041
0.199398	0.002043
0.209398	0.002044
0.219399	0.002045
0.229399	0.002045
0.239399	0.002046
0.249399	0.002046
0.259199	0.002047
0.269400	0.002046
0.279400	0.002045
0.289400	0.002045
0.299400	0.002043
0.309601	0.002041
0.319401	0.002039
0.329201	0.002037
0.339201	0.002034
0.349201	0.002031
0.359202	0.002028
0.369402	0.002025
0.379202	0.002021
0.389402	0.002017
0.399403	0.002012
0.409203	0.002007
0.419403	0.002002
0.429203	0.001998
0.439203	0.001992
0.449204	0.001987
0.459204	0.001981
0.469204	0.001974
0.479204	0.001968
0.489205	0.001961
0.499205	0.001955
0.509205	0.001948
0.519205	0.001942
0.529206	0.001934
0.539206	0.001927
0.549406	0.001921
0.559406	0.001914
0.569006	0.001907
0.579407	0.001900
0.589007	0.001894
