Voltaje	Corriente
0.469435	0.000043
0.479235	0.000044
0.489435	0.000045
0.499435	0.000044
0.509435	0.000047
0.519435	0.000047
0.529235	0.000047
0.539035	0.000049
0.549435	0.000049
0.559235	0.000049
0.569435	0.000052
0.579235	0.000053
0.589235	0.000053
0.599435	0.000055
0.609235	0.000056
0.619435	0.000058
0.629235	0.000059
0.639235	0.000061
0.649235	0.000061
0.659035	0.000062
0.669435	0.000064
0.679235	0.000065
0.689235	0.000067
0.699235	0.000068
0.709435	0.000069
0.719235	0.000072
0.729035	0.000074
0.739235	0.000074
0.749235	0.000076
0.758835	0.000079
0.769235	0.000080
0.779235	0.000082
0.789235	0.000084
0.799035	0.000086
