Voltaje	Corriente
-0.599965	-0.000155
-0.589965	-0.000147
-0.579965	-0.000140
-0.569965	-0.000132
-0.559765	-0.000125
-0.550165	-0.000118
-0.540165	-0.000112
-0.529965	-0.000106
-0.519965	-0.000100
-0.510165	-0.000094
-0.499965	-0.000088
-0.489965	-0.000083
-0.479965	-0.000078
-0.470165	-0.000072
-0.460165	-0.000067
-0.450165	-0.000063
-0.440165	-0.000058
-0.430165	-0.000053
-0.419965	-0.000049
-0.409965	-0.000045
-0.400165	-0.000041
-0.389965	-0.000037
-0.379965	-0.000033
-0.370165	-0.000029
-0.359965	-0.000026
-0.350165	-0.000022
-0.340165	-0.000019
-0.329965	-0.000015
-0.320165	-0.000012
-0.310165	-0.000009
-0.300165	-0.000006
-0.290165	-0.000003
-0.280165	0.000000
-0.270165	0.000003
-0.260165	0.000006
-0.250165	0.000009
-0.240365	0.000012
-0.230365	0.000015
-0.220165	0.000017
-0.210165	0.000020
-0.200165	0.000023
-0.190365	0.000025
-0.180165	0.000028
-0.170165	0.000031
-0.160165	0.000033
-0.150165	0.000036
-0.140165	0.000038
-0.129965	0.000041
-0.120365	0.000043
-0.110365	0.000046
-0.100365	0.000049
-0.090165	0.000051
-0.080365	0.000054
-0.070365	0.000056
-0.060365	0.000059
-0.050365	0.000061
-0.040365	0.000064
-0.030365	0.000067
-0.020365	0.000070
-0.010365	0.000072
-0.000365	0.000075
0.009435	0.000078
0.019635	0.000081
0.029635	0.000083
0.039435	0.000086
0.049635	0.000089
0.059635	0.000092
0.069635	0.000095
0.079635	0.000098
0.089635	0.000101
0.099635	0.000105
0.109435	0.000108
0.119635	0.000111
0.129635	0.000114
0.139435	0.000117
0.149635	0.000120
0.159435	0.000124
0.169435	0.000127
0.179435	0.000131
0.189435	0.000134
0.199635	0.000137
0.209435	0.000141
0.219635	0.000145
0.229635	0.000148
0.239435	0.000152
0.249435	0.000156
0.259435	0.000159
0.269635	0.000163
0.279435	0.000167
0.289435	0.000171
0.299635	0.000174
0.309435	0.000178
0.319435	0.000182
0.329235	0.000187
0.339435	0.000190
0.349435	0.000194
0.359435	0.000198
0.369635	0.000202
0.379435	0.000207
0.389235	0.000211
0.399235	0.000215
0.409635	0.000220
0.419435	0.000224
0.429435	0.000229
0.439435	0.000233
0.449635	0.000238
0.459635	0.000243
0.469435	0.000247
0.479235	0.000252
0.489435	0.000257
0.499235	0.000262
0.509035	0.000267
0.519235	0.000273
0.529435	0.000277
0.539235	0.000282
0.549435	0.000288
0.559235	0.000293
0.569435	0.000298
0.579235	0.000304
0.589235	0.000309
0.599435	0.000315
0.609235	0.000321
0.619235	0.000326
0.629235	0.000332
0.639235	0.000337
0.649035	0.000344
0.659235	0.000350
0.669235	0.000356
0.679235	0.000362
0.689435	0.000368
0.699235	0.000375
0.709235	0.000381
0.719235	0.000388
0.729035	0.000395
0.739235	0.000402
0.749235	0.000410
0.759035	0.000417
0.769235	0.000426
0.779235	0.000434
0.789235	0.000442
0.799035	0.000451
