Voltaje	Corriente
-0.649965	-0.000053
-0.639965	-0.000049
-0.629965	-0.000045
-0.619965	-0.000041
-0.609965	-0.000037
-0.600165	-0.000034
-0.589965	-0.000031
-0.579965	-0.000028
-0.569965	-0.000025
-0.559965	-0.000022
-0.550165	-0.000019
-0.540165	-0.000017
-0.529965	-0.000014
-0.519965	-0.000012
-0.509965	-0.000010
-0.499965	-0.000008
-0.489965	-0.000006
-0.479965	-0.000004
-0.470165	-0.000002
-0.460165	0.000000
-0.449965	0.000002
-0.440165	0.000004
-0.429965	0.000006
-0.419965	0.000008
-0.410165	0.000009
-0.400165	0.000011
-0.390165	0.000012
-0.380165	0.000014
-0.370165	0.000016
-0.359965	0.000017
-0.350165	0.000019
-0.340165	0.000021
-0.330165	0.000022
-0.320165	0.000024
-0.310165	0.000025
-0.300365	0.000027
-0.290165	0.000028
-0.280365	0.000030
-0.270165	0.000031
-0.260365	0.000033
-0.250165	0.000034
-0.240165	0.000036
-0.230365	0.000038
-0.220365	0.000039
-0.210165	0.000040
-0.200365	0.000042
-0.190165	0.000043
-0.180165	0.000045
-0.170165	0.000046
-0.160165	0.000048
-0.150165	0.000050
-0.140165	0.000051
-0.130165	0.000052
-0.120365	0.000054
-0.110365	0.000055
-0.100165	0.000056
-0.090165	0.000058
-0.080365	0.000059
-0.070365	0.000060
-0.060565	0.000062
-0.050565	0.000063
-0.040365	0.000064
-0.030365	0.000066
-0.020365	0.000067
-0.010365	0.000068
-0.000365	0.000070
0.009435	0.000071
0.019635	0.000072
0.029635	0.000073
0.039635	0.000074
0.049635	0.000076
0.059635	0.000077
0.069635	0.000078
0.079635	0.000080
0.089635	0.000080
0.099635	0.000082
0.109635	0.000083
0.119435	0.000084
0.129435	0.000085
0.139635	0.000087
0.149435	0.000088
0.159635	0.000089
0.169435	0.000090
0.179435	0.000091
0.189435	0.000092
0.199435	0.000093
0.209635	0.000094
0.219435	0.000096
0.229635	0.000096
0.239435	0.000098
0.249235	0.000099
0.259435	0.000100
0.269435	0.000101
0.279435	0.000102
0.289435	0.000103
0.299435	0.000104
0.309635	0.000105
0.319435	0.000106
0.329435	0.000107
0.339435	0.000108
0.349435	0.000109
0.359435	0.000110
0.369435	0.000111
0.379635	0.000112
0.389435	0.000113
0.399435	0.000114
0.409435	0.000115
0.419435	0.000116
0.429435	0.000117
0.439435	0.000118
0.449235	0.000119
0.459435	0.000120
0.469235	0.000121
0.479435	0.000121
0.489235	0.000122
0.499435	0.000123
0.509235	0.000124
0.519235	0.000126
0.529235	0.000126
0.539235	0.000127
0.549035	0.000128
0.559235	0.000129
0.569435	0.000130
0.579235	0.000132
0.589435	0.000133
0.599235	0.000134
0.609435	0.000135
0.619235	0.000136
0.629035	0.000137
0.639235	0.000139
0.649235	0.000140
0.659235	0.000142
0.669235	0.000143
0.679235	0.000144
0.689235	0.000147
0.699035	0.000148
0.709235	0.000150
0.719235	0.000153
0.729235	0.000155
0.739235	0.000157
0.749235	0.000160
0.759235	0.000163
0.769435	0.000166
0.779235	0.000169
0.789035	0.000172
0.799235	0.000176
