Time	Voltage	Current
0.0133330000000000	0.320427000000000	0.000281038000000000
0.0266670000000000	0.351314000000000	0.000281197000000000
0.0400000000000000	0.375499000000000	0.000281201000000000
0.0533330000000000	0.395074000000000	0.000281035000000000
0.0666670000000000	0.411285000000000	0.000281101000000000
0.0800000000000000	0.424960000000000	0.000280991000000000
0.0933330000000000	0.436704000000000	0.000281386000000000
0.106667000000000	0.446958000000000	0.000280926000000000
0.120000000000000	0.456033000000000	0.000281473000000000
0.133333000000000	0.464118000000000	0.000281087000000000
0.146667000000000	0.471443000000000	0.000281419000000000
0.160000000000000	0.478111000000000	0.000281300000000000
0.173333000000000	0.484190000000000	0.000281193000000000
0.186667000000000	0.489774000000000	0.000280921000000000
0.200000000000000	0.494982000000000	0.000281325000000000
0.213333000000000	0.499797000000000	0.000281126000000000
0.226667000000000	0.504379000000000	0.000281089000000000
0.240000000000000	0.508685000000000	0.000281569000000000
0.253333000000000	0.512731000000000	0.000281317000000000
0.266667000000000	0.516587000000000	0.000281085000000000
0.280000000000000	0.520257000000000	0.000281199000000000
0.293333000000000	0.523727000000000	0.000281248000000000
0.306667000000000	0.527019000000000	0.000281441000000000
0.320000000000000	0.530149000000000	0.000281435000000000
0.333333000000000	0.533004000000000	0.000281218000000000
0.346667000000000	0.535702000000000	0.000281513000000000
0.360000000000000	0.538560000000000	0.000281266000000000
0.373333000000000	0.541289000000000	0.000281210000000000
0.386667000000000	0.543929000000000	0.000281568000000000
0.400000000000000	0.546528000000000	0.000281660000000000
0.413333000000000	0.549058000000000	0.000281074000000000
0.426667000000000	0.551497000000000	0.000281074000000000
0.440000000000000	0.553864000000000	0.000281340000000000
0.453333000000000	0.556138000000000	0.000281374000000000
0.466667000000000	0.558390000000000	0.000281199000000000
0.480000000000000	0.560546000000000	0.000281248000000000
0.493333000000000	0.562742000000000	0.000281548000000000
0.506667000000000	0.564879000000000	0.000280960000000000
0.520000000000000	0.566911000000000	0.000281346000000000
0.533333000000000	0.568953000000000	0.000280915000000000
0.546667000000000	0.570974000000000	0.000281313000000000
0.560000000000000	0.572894000000000	0.000281021000000000
0.573333000000000	0.574798000000000	0.000281089000000000
0.586667000000000	0.576655000000000	0.000281628000000000
0.600000000000000	0.578494000000000	0.000281233000000000
0.613333000000000	0.580353000000000	0.000281022000000000
0.626667000000000	0.582204000000000	0.000281169000000000
0.640000000000000	0.583995000000000	0.000281313000000000
0.653333000000000	0.585765000000000	0.000281290000000000
0.666667000000000	0.587487000000000	0.000281349000000000
0.680000000000000	0.589215000000000	0.000281253000000000
0.693333000000000	0.590856000000000	0.000281180000000000
0.706667000000000	0.592499000000000	0.000281120000000000
0.720000000000000	0.594122000000000	0.000281180000000000
0.733333000000000	0.595744000000000	0.000281039000000000
0.746667000000000	0.597302000000000	0.000281420000000000
0.760000000000000	0.598903000000000	0.000281091000000000
0.773333000000000	0.600467000000000	0.000281126000000000
0.786667000000000	0.602021000000000	0.000281410000000000
0.800000000000000	0.603491000000000	0.000281288000000000
0.813333000000000	0.604948000000000	0.000281131000000000
0.826667000000000	0.606428000000000	0.000281163000000000
0.840000000000000	0.607921000000000	0.000281174000000000
0.853333000000000	0.609419000000000	0.000281330000000000
0.866667000000000	0.610842000000000	0.000281330000000000
0.880000000000000	0.612338000000000	0.000281159000000000
0.893333000000000	0.613848000000000	0.000281355000000000
0.906667000000000	0.615351000000000	0.000281015000000000
0.920000000000000	0.616762000000000	0.000281478000000000
0.933333000000000	0.618177000000000	0.000281135000000000
0.946667000000000	0.619538000000000	0.000281054000000000
0.960000000000000	0.620915000000000	0.000281201000000000
0.973330000000000	0.622271000000000	0.000281021000000000
0.986670000000000	0.623582000000000	0.000281096000000000
1	0.624945000000000	0.000281313000000000
1.01333000000000	0.626350000000000	0.000281325000000000
1.02667000000000	0.627672000000000	0.000281477000000000
1.04000000000000	0.628980000000000	0.000281239000000000
1.05333000000000	0.630247000000000	0.000281145000000000
1.06667000000000	0.631557000000000	0.000281110000000000
1.08000000000000	0.632874000000000	0.000281020000000000
1.09333000000000	0.634135000000000	0.000281307000000000
1.10667000000000	0.635391000000000	0.000281615000000000
1.12000000000000	0.636644000000000	0.000281249000000000
1.13333000000000	0.637851000000000	0.000280870000000000
1.14667000000000	0.639056000000000	0.000281169000000000
1.16000000000000	0.640297000000000	0.000281119000000000
1.17333000000000	0.641481000000000	0.000281154000000000
1.18667000000000	0.642690000000000	0.000281219000000000
1.20000000000000	0.643903000000000	0.000280738000000000
1.21333000000000	0.645136000000000	0.000281287000000000
1.22667000000000	0.646397000000000	0.000281269000000000
1.24000000000000	0.647583000000000	0.000281295000000000
1.25333000000000	0.648762000000000	0.000280683000000000
1.26667000000000	0.649958000000000	0.000281323000000000
1.28000000000000	0.651112000000000	0.000281233000000000
1.29333000000000	0.652335000000000	0.000281293000000000
1.30667000000000	0.653478000000000	0.000281190000000000
1.32000000000000	0.654608000000000	0.000280690000000000
1.33333000000000	0.655720000000000	0.000281150000000000
1.34667000000000	0.656859000000000	0.000281615000000000
1.36000000000000	0.657997000000000	0.000281279000000000
1.37333000000000	0.659131000000000	0.000280752000000000
1.38667000000000	0.660265000000000	0.000281226000000000
1.40000000000000	0.661382000000000	0.000281269000000000
1.41333000000000	0.662475000000000	0.000281301000000000
1.42667000000000	0.663608000000000	0.000280879000000000
1.44000000000000	0.664753000000000	0.000281324000000000
1.45333000000000	0.665864000000000	0.000280997000000000
1.46667000000000	0.666965000000000	0.000281522000000000
1.48000000000000	0.668076000000000	0.000280923000000000
1.49333000000000	0.669144000000000	0.000281341000000000
1.50667000000000	0.670178000000000	0.000280789000000000
1.52000000000000	0.671260000000000	0.000280855000000000
1.53333000000000	0.672346000000000	0.000280986000000000
1.54667000000000	0.673409000000000	0.000281609000000000
1.56000000000000	0.674478000000000	0.000281108000000000
1.57333000000000	0.675582000000000	0.000281384000000000
1.58667000000000	0.676647000000000	0.000281430000000000
1.60000000000000	0.677713000000000	0.000280845000000000
1.61333000000000	0.678781000000000	0.000281447000000000
1.62667000000000	0.679835000000000	0.000281622000000000
1.64000000000000	0.680896000000000	0.000281313000000000
1.65333000000000	0.681873000000000	0.000281122000000000
1.66667000000000	0.682888000000000	0.000281042000000000
1.68000000000000	0.683920000000000	0.000281620000000000
1.69333000000000	0.684960000000000	0.000281304000000000
1.70667000000000	0.685984000000000	0.000281371000000000
1.72000000000000	0.686984000000000	0.000280632000000000
1.73333000000000	0.687997000000000	0.000280842000000000
1.74667000000000	0.688984000000000	0.000281057000000000
1.76000000000000	0.689949000000000	0.000281581000000000
1.77333000000000	0.690929000000000	0.000280934000000000
1.78667000000000	0.691931000000000	0.000281372000000000
1.80000000000000	0.692883000000000	0.000281402000000000
1.81333000000000	0.693913000000000	0.000281080000000000
1.82667000000000	0.694911000000000	0.000280394000000000
1.84000000000000	0.695919000000000	0.000280993000000000
1.85333000000000	0.696923000000000	0.000281334000000000
1.86667000000000	0.697861000000000	0.000281369000000000
1.88000000000000	0.698812000000000	0.000281260000000000
1.89333000000000	0.699734000000000	0.000281496000000000
1.90667000000000	0.700719000000000	0.000281409000000000
1.92000000000000	0.701620000000000	0.000280741000000000
1.93333000000000	0.702596000000000	0.000281295000000000
1.94667000000000	0.703539000000000	0.000281084000000000
1.96000000000000	0.704488000000000	0.000281354000000000
1.97333000000000	0.705458000000000	0.000280858000000000
1.98667000000000	0.706418000000000	0.000281172000000000
2	0.707343000000000	0.000281145000000000
2.01333000000000	0.708266000000000	0.000281322000000000
2.02667000000000	0.709175000000000	0.000281480000000000
2.04000000000000	0.710075000000000	0.000281043000000000
2.05333000000000	0.711052000000000	0.000281788000000000
2.06667000000000	0.712010000000000	0.000281161000000000
2.08000000000000	0.712932000000000	0.000281387000000000
2.09333000000000	0.713817000000000	0.000281355000000000
2.10667000000000	0.714737000000000	0.000280899000000000
2.12000000000000	0.715676000000000	0.000281267000000000
2.13333000000000	0.716594000000000	0.000281221000000000
2.14667000000000	0.717462000000000	0.000281236000000000
2.16000000000000	0.718343000000000	0.000281266000000000
2.17333000000000	0.719227000000000	0.000281446000000000
2.18667000000000	0.720141000000000	0.000281164000000000
2.20000000000000	0.721007000000000	0.000281634000000000
2.21333000000000	0.721863000000000	0.000280808000000000
2.22667000000000	0.722754000000000	0.000280980000000000
2.24000000000000	0.723596000000000	0.000281354000000000
2.25333000000000	0.724489000000000	0.000281570000000000
2.26667000000000	0.725393000000000	0.000280887000000000
2.28000000000000	0.726341000000000	0.000280986000000000
2.29333000000000	0.727185000000000	0.000281249000000000
2.30667000000000	0.728031000000000	0.000281621000000000
2.32000000000000	0.728955000000000	0.000281147000000000
2.33333000000000	0.729820000000000	0.000280952000000000
2.34667000000000	0.730695000000000	0.000281751000000000
2.36000000000000	0.731504000000000	0.000281492000000000
2.37333000000000	0.732367000000000	0.000281228000000000
2.38667000000000	0.733252000000000	0.000281167000000000
2.40000000000000	0.734123000000000	0.000281259000000000
2.41333000000000	0.735001000000000	0.000280850000000000
2.42667000000000	0.735832000000000	0.000281000000000000
2.44000000000000	0.736665000000000	0.000281328000000000
2.45333000000000	0.737484000000000	0.000281243000000000
2.46667000000000	0.738317000000000	0.000281108000000000
2.48000000000000	0.739193000000000	0.000281494000000000
2.49333000000000	0.740030000000000	0.000281571000000000
2.50667000000000	0.740904000000000	0.000281233000000000
2.52000000000000	0.741798000000000	0.000281110000000000
2.53333000000000	0.742646000000000	0.000281831000000000
2.54667000000000	0.743487000000000	0.000280724000000000
2.56000000000000	0.744329000000000	0.000281196000000000
2.57333000000000	0.745058000000000	0.000281078000000000
2.58667000000000	0.745880000000000	0.000281171000000000
2.60000000000000	0.746679000000000	0.000281513000000000
2.61333000000000	0.747523000000000	0.000281401000000000
2.62667000000000	0.748356000000000	0.000281143000000000
2.64000000000000	0.749126000000000	0.000281272000000000
2.65333000000000	0.749956000000000	0.000281440000000000
2.66667000000000	0.750768000000000	0.000281395000000000
2.68000000000000	0.751623000000000	0.000281240000000000
2.69333000000000	0.752413000000000	0.000281581000000000
2.70667000000000	0.753231000000000	0.000280722000000000
2.72000000000000	0.754034000000000	0.000280875000000000
2.73333000000000	0.754910000000000	0.000281562000000000
2.74667000000000	0.755741000000000	0.000281606000000000
2.76000000000000	0.756545000000000	0.000280874000000000
2.77333000000000	0.757301000000000	0.000281025000000000
2.78667000000000	0.758048000000000	0.000281208000000000
2.80000000000000	0.758788000000000	0.000281389000000000
2.81333000000000	0.759578000000000	0.000281537000000000
2.82667000000000	0.760355000000000	0.000281380000000000
2.84000000000000	0.761095000000000	0.000281669000000000
2.85333000000000	0.761879000000000	0.000281510000000000
2.86667000000000	0.762633000000000	0.000280721000000000
2.88000000000000	0.763396000000000	0.000280561000000000
2.89333000000000	0.764115000000000	0.000281031000000000
2.90667000000000	0.764900000000000	0.000281882000000000
2.92000000000000	0.765713000000000	0.000280872000000000
2.93333000000000	0.766492000000000	0.000281560000000000
2.94667000000000	0.767234000000000	0.000281413000000000
2.96000000000000	0.768032000000000	0.000281128000000000
2.97333000000000	0.768781000000000	0.000281478000000000
2.98667000000000	0.769546000000000	0.000281778000000000
3	0.770329000000000	0.000280570000000000
3.01333000000000	0.771088000000000	0.000281133000000000
3.02667000000000	0.771868000000000	0.000281761000000000
3.04000000000000	0.772606000000000	0.000281667000000000
3.05333000000000	0.773357000000000	0.000281146000000000
3.06667000000000	0.774128000000000	0.000281277000000000
3.08000000000000	0.774848000000000	0.000280891000000000
3.09333000000000	0.775594000000000	0.000280850000000000
3.10667000000000	0.776321000000000	0.000280774000000000
3.12000000000000	0.777082000000000	0.000281311000000000
3.13333000000000	0.777815000000000	0.000281038000000000
3.14667000000000	0.778505000000000	0.000280892000000000
3.16000000000000	0.779298000000000	0.000281158000000000
3.17333000000000	0.780065000000000	0.000281062000000000
3.18667000000000	0.780804000000000	0.000281302000000000
