Voltaje	Corriente
0.789068	0.002988
0.778868	0.002623
0.769068	0.002296
0.759068	0.001999
0.749068	0.001727
0.739068	0.001478
0.729068	0.001248
0.719068	0.001035
0.709268	0.000837
0.699068	0.000652
0.689268	0.000479
0.679268	0.000318
0.669268	0.000166
0.659068	0.000024
0.649068	-0.000055
0.639268	-0.000234
0.629068	-0.000352
0.619068	-0.000464
0.609268	-0.000568
0.599068	-0.000666
0.589068	-0.000760
0.579268	-0.000847
0.569068	-0.000930
0.559268	-0.001008
0.549268	-0.001082
0.539268	-0.001151
0.529268	-0.001217
0.519268	-0.001280
0.509068	-0.001338
0.499268	-0.001394
0.489068	-0.001448
0.479268	-0.001498
0.469068	-0.001548
0.459268	-0.001593
0.449268	-0.001638
0.439268	-0.001680
0.429268	-0.001721
0.419268	-0.001761
0.409268	-0.001799
0.399268	-0.001836
0.389268	-0.001873
0.379268	-0.001907
0.369468	-0.001940
0.359268	-0.001974
0.349468	-0.002006
0.339468	-0.002039
0.329068	-0.002070
0.319268	-0.002100
0.309268	-0.002131
0.299268	-0.002161
0.289468	-0.002190
0.279468	-0.002220
0.269468	-0.002248
0.259268	-0.002276
0.249268	-0.002304
0.239468	-0.002332
0.229468	-0.002360
0.219468	-0.002387
0.209668	-0.002415
0.199468	-0.002441
0.189468	-0.002468
0.179268	-0.002495
0.169268	-0.002522
0.159468	-0.002549
0.149468	-0.002575
0.139468	-0.002601
0.129468	-0.002627
0.119268	-0.002653
0.109268	-0.002678
0.099468	-0.002704
0.089468	-0.002730
0.079468	-0.002755
0.069668	-0.002780
0.059268	-0.002805
0.049468	-0.002828
0.039668	-0.002852
0.029468	-0.002878
0.019668	-0.002902
0.009668	-0.002926
-0.000532	-0.002948
-0.010532	-0.002971
-0.020332	-0.002994
-0.030532	-0.003018
-0.040332	-0.003039
-0.050332	-0.003061
-0.060532	-0.003083
-0.070532	-0.003105
-0.080532	-0.003126
-0.090532	-0.003147
-0.100332	-0.003168
-0.110532	-0.003188
-0.120332	-0.003207
-0.130332	-0.003227
-0.140332	-0.003246
-0.150332	-0.003265
-0.160332	-0.003284
-0.170132	-0.003302
-0.180532	-0.003320
-0.190332	-0.003339
-0.200332	-0.003357
-0.210332	-0.003376
-0.220532	-0.003394
-0.230532	-0.003413
-0.240332	-0.003429
-0.250332	-0.003445
-0.260532	-0.003461
-0.270132	-0.003479
-0.279932	-0.003497
-0.290332	-0.003514
-0.300332	-0.003529
-0.310132	-0.003546
-0.320132	-0.003562
-0.330332	-0.003580
-0.340132	-0.003595
-0.350332	-0.003611
-0.360132	-0.003627
-0.370332	-0.003642
-0.380132	-0.003656
-0.390132	-0.003671
-0.400132	-0.003685
-0.410132	-0.003701
-0.420132	-0.003715
-0.430132	-0.003726
-0.440132	-0.003740
-0.450132	-0.003752
-0.460132	-0.003765
-0.470332	-0.003776
-0.480132	-0.003786
-0.490132	-0.003797
-0.499932	-0.003805
-0.509732	-0.003815
-0.520132	-0.003822
-0.530132	-0.003830
-0.540132	-0.003838
-0.550132	-0.003844
-0.559932	-0.003849
-0.570132	-0.003855
-0.580132	-0.003860
-0.589932	-0.003863
-0.599932	-0.003866
-0.609932	-0.003871
-0.620132	-0.003872
-0.630132	-0.003873
-0.639932	-0.003874
-0.649932	-0.003874
-0.660132	-0.003875
-0.669932	-0.003875
-0.679932	-0.003874
-0.689932	-0.003873
-0.699932	-0.003873
-0.710132	-0.003871
-0.720132	-0.003871
-0.730132	-0.003871
-0.739932	-0.003869
-0.749932	-0.003871
-0.759932	-0.003870
-0.769932	-0.003869
-0.779932	-0.003869
-0.789932	-0.003873
-0.799932	-0.003871
-0.790132	-0.003395
-0.779932	-0.002974
-0.769932	-0.002595
-0.759932	-0.002250
-0.750132	-0.001934
-0.739932	-0.001644
-0.729932	-0.001376
-0.719932	-0.001127
-0.709932	-0.000897
-0.699932	-0.000682
-0.689932	-0.000481
-0.680132	-0.000294
-0.670132	-0.000120
-0.659932	0.000043
-0.650132	0.000197
-0.640132	0.000341
-0.630132	0.000475
-0.620132	0.000603
-0.610132	0.000724
-0.600132	0.000835
-0.590132	0.000939
-0.579932	0.001038
-0.569932	0.001130
-0.560132	0.001218
-0.550132	0.001300
-0.539932	0.001377
-0.529932	0.001451
-0.520132	0.001520
-0.510332	0.001584
-0.500132	0.001647
-0.489932	0.001705
-0.480132	0.001759
-0.470132	0.001812
-0.460132	0.001861
-0.449932	0.001909
-0.440132	0.001955
-0.430132	0.001998
