Voltaje	Corriente
0.788868	0.000309
0.779068	0.000177
0.769068	0.000088
0.759268	0.000025
0.749068	-0.000022
0.739068	-0.000055
0.729268	-0.000085
0.719268	-0.000107
0.709068	-0.000124
0.699068	-0.000139
0.689068	-0.000150
0.679268	-0.000161
0.669068	-0.000169
0.659068	-0.000176
0.648868	-0.000183
0.639268	-0.000188
0.629268	-0.000194
0.619068	-0.000199
0.609468	-0.000204
0.599268	-0.000208
0.589068	-0.000212
0.579268	-0.000216
0.569268	-0.000221
0.558868	-0.000225
0.549268	-0.000228
0.539468	-0.000233
0.529268	-0.000236
0.519268	-0.000240
0.509268	-0.000244
0.499268	-0.000248
0.489268	-0.000252
0.479268	-0.000256
0.469068	-0.000260
0.459268	-0.000264
0.449268	-0.000268
0.439268	-0.000272
0.429268	-0.000276
0.419068	-0.000280
0.409268	-0.000284
0.399268	-0.000289
0.389468	-0.000292
0.379268	-0.000297
0.369068	-0.000301
0.359268	-0.000305
0.349268	-0.000310
0.339468	-0.000314
0.329468	-0.000319
0.319468	-0.000323
0.309268	-0.000327
0.299468	-0.000331
0.289468	-0.000336
0.279468	-0.000340
0.269468	-0.000344
0.259468	-0.000349
0.249468	-0.000352
0.239468	-0.000357
0.229468	-0.000360
0.219468	-0.000364
0.209668	-0.000368
0.199468	-0.000372
0.189468	-0.000377
0.179468	-0.000380
0.169468	-0.000384
0.159468	-0.000387
0.149668	-0.000390
0.139468	-0.000393
0.129468	-0.000396
0.119468	-0.000400
0.109668	-0.000402
0.099468	-0.000405
0.089468	-0.000408
0.079668	-0.000410
0.069468	-0.000412
0.059668	-0.000415
0.049668	-0.000417
0.039668	-0.000420
0.029668	-0.000422
0.019668	-0.000424
0.009668	-0.000426
-0.000532	-0.000428
-0.010332	-0.000431
-0.020332	-0.000433
-0.030532	-0.000435
-0.040332	-0.000437
-0.050332	-0.000439
-0.060332	-0.000442
-0.070532	-0.000444
-0.080332	-0.000446
-0.090332	-0.000448
-0.100332	-0.000450
-0.110532	-0.000452
-0.120532	-0.000454
-0.130532	-0.000456
-0.140332	-0.000458
-0.150332	-0.000460
-0.160332	-0.000462
-0.170332	-0.000464
-0.180332	-0.000466
-0.190132	-0.000468
-0.200532	-0.000471
-0.210332	-0.000472
-0.220332	-0.000474
