Voltaje	Corriente
0.789811	0.002286
0.779611	0.001763
0.769211	0.001361
0.759411	0.001029
0.749411	0.000753
0.739410	0.000518
0.729410	0.000316
0.719610	0.000129
0.709410	-0.000007
0.699409	-0.000055
0.689409	-0.000292
0.679609	-0.000361
0.669409	-0.000470
0.659608	-0.000631
0.649608	-0.000576
0.639608	-0.000718
0.629608	-0.000780
0.619608	-0.000844
0.609407	-0.000904
0.599607	-0.000960
0.589607	-0.001016
0.579607	-0.001067
0.569806	-0.001116
0.559606	-0.001164
0.549606	-0.001211
0.539606	-0.001256
0.529606	-0.001300
0.519405	-0.001343
0.509605	-0.001385
0.499605	-0.001426
0.489405	-0.001467
0.479604	-0.001507
0.469604	-0.001546
0.459604	-0.001585
0.449804	-0.001624
0.439604	-0.001662
0.429603	-0.001699
0.419403	-0.001736
0.409603	-0.001773
0.399603	-0.001809
0.389802	-0.001844
0.379802	-0.001879
0.369802	-0.001914
0.359602	-0.001949
0.349801	-0.001983
0.339801	-0.002017
0.329601	-0.002051
0.319801	-0.002083
0.309801	-0.002117
0.299800	-0.002149
0.290000	-0.002181
0.279600	-0.002212
0.269800	-0.002243
0.259799	-0.002274
0.249599	-0.002304
0.239799	-0.002334
0.229799	-0.002364
0.219799	-0.002393
0.209798	-0.002422
0.199798	-0.002450
0.189798	-0.002478
0.179998	-0.002507
0.169997	-0.002534
0.159797	-0.002560
0.149597	-0.002587
0.139797	-0.002612
0.129796	-0.002638
0.119796	-0.002663
0.109996	-0.002688
0.099796	-0.002712
0.089796	-0.002736
0.079795	-0.002760
0.069795	-0.002784
0.059995	-0.002807
0.050195	-0.002831
0.039794	-0.002853
0.029994	-0.002877
0.019994	-0.002899
0.009794	-0.002922
-0.000006	-0.002944
-0.010407	-0.002966
-0.020007	-0.002988
-0.030007	-0.003010
-0.040007	-0.003033
-0.050008	-0.003055
-0.060208	-0.003076
-0.070008	-0.003099
-0.080208	-0.003120
-0.090009	-0.003142
-0.100009	-0.003164
-0.110009	-0.003185
-0.120009	-0.003207
-0.130009	-0.003228
-0.139810	-0.003249
-0.150010	-0.003270
-0.160010	-0.003291
-0.169810	-0.003311
-0.179811	-0.003332
-0.190211	-0.003351
-0.200011	-0.003371
-0.209811	-0.003390
-0.220011	-0.003412
-0.230012	-0.003430
-0.239812	-0.003448
-0.249812	-0.003466
-0.260012	-0.003484
-0.270013	-0.003501
-0.280013	-0.003518
-0.289813	-0.003534
-0.300013	-0.003549
-0.309814	-0.003566
-0.319814	-0.003580
-0.329814	-0.003595
-0.339814	-0.003609
-0.350014	-0.003623
-0.359815	-0.003637
-0.370015	-0.003649
-0.379815	-0.003662
-0.389815	-0.003674
-0.399816	-0.003685
-0.409816	-0.003696
-0.419816	-0.003706
-0.429816	-0.003718
-0.439817	-0.003727
-0.449817	-0.003736
-0.459617	-0.003746
-0.469817	-0.003754
-0.479617	-0.003762
-0.489818	-0.003770
-0.499618	-0.003777
-0.509618	-0.003784
-0.519818	-0.003790
-0.529819	-0.003797
-0.539619	-0.003803
-0.549819	-0.003808
-0.559819	-0.003814
-0.569419	-0.003819
-0.579620	-0.003824
-0.589620	-0.003830
-0.599620	-0.003835
-0.609820	-0.003839
-0.619621	-0.003846
-0.629621	-0.003851
-0.639421	-0.003856
-0.649421	-0.003860
-0.659622	-0.003865
-0.669622	-0.003870
-0.679622	-0.003876
-0.689622	-0.003883
-0.699622	-0.003890
-0.709623	-0.003898
-0.719623	-0.003907
-0.729623	-0.003916
-0.739623	-0.003927
-0.749624	-0.003939
-0.759424	-0.003952
-0.769424	-0.003966
-0.779624	-0.003982
-0.789624	-0.004001
-0.799425	-0.004022
-0.790424	-0.003093
-0.780024	-0.002356
-0.770024	-0.001774
-0.760024	-0.001287
-0.750024	-0.000874
-0.740023	-0.000522
-0.730023	-0.000216
-0.720023	0.000058
-0.710023	0.000278
-0.699822	0.000486
-0.689822	0.000751
-0.680222	0.000763
-0.670222	0.000978
-0.660222	0.001098
-0.650021	0.001213
-0.639821	0.001317
-0.630021	0.001410
-0.620221	0.001495
-0.610220	0.001575
-0.600020	0.001646
-0.590020	0.001711
-0.580220	0.001773
-0.570219	0.001829
-0.560219	0.001881
-0.550219	0.001931
-0.540219	0.001978
-0.530219	0.002022
-0.520418	0.002064
-0.510218	0.002103
-0.500218	0.002141
-0.490218	0.002177
-0.480217	0.002212
-0.470217	0.002245
-0.460217	0.002276
-0.450417	0.002308
-0.440216	0.002337
-0.430216	0.002365
-0.420216	0.002393
-0.410216	0.002420
-0.400216	0.002446
-0.390215	0.002471
-0.380415	0.002496
-0.370215	0.002520
-0.360415	0.002543
-0.350214	0.002566
-0.340414	0.002588
-0.330414	0.002609
-0.320414	0.002631
-0.310414	0.002651
-0.300413	0.002671
-0.290413	0.002691
-0.280413	0.002710
-0.270413	0.002730
-0.260412	0.002749
-0.250412	0.002767
-0.240412	0.002785
-0.230412	0.002802
-0.220611	0.002820
-0.210211	0.002838
-0.200411	0.002854
-0.190411	0.002870
-0.180411	0.002885
-0.170410	0.002900
-0.160610	0.002915
-0.150410	0.002928
-0.140210	0.002942
-0.130409	0.002955
-0.120409	0.002968
-0.110409	0.002980
-0.100409	0.002992
-0.090608	0.003003
-0.080408	0.003014
-0.070408	0.003025
-0.060608	0.003035
-0.050408	0.003045
-0.040407	0.003054
-0.030607	0.003064
-0.020407	0.003072
-0.010807	0.003081
-0.000606	0.003088
0.009594	0.003096
0.019394	0.003104
0.029594	0.003111
0.039394	0.003119
0.049595	0.003125
0.059395	0.003131
0.069395	0.003137
0.079395	0.003143
0.089595	0.003149
0.099396	0.003154
0.109396	0.003159
0.119596	0.003164
0.129396	0.003169
0.139197	0.003174
0.149397	0.003178
0.159397	0.003182
0.169197	0.003187
0.179198	0.003191
0.189398	0.003197
0.199398	0.003201
0.209398	0.003203
0.219399	0.003207
0.229399	0.003209
0.239399	0.003212
0.249399	0.003215
0.259399	0.003217
0.269400	0.003219
0.279400	0.003219
0.289400	0.003220
0.299400	0.003221
0.309201	0.003220
0.319401	0.003220
0.329401	0.003219
0.339401	0.003218
0.349401	0.003216
0.359402	0.003212
0.369202	0.003209
0.379202	0.003205
0.389402	0.003200
0.399403	0.003196
0.409203	0.003190
0.419403	0.003184
0.429203	0.003177
0.439203	0.003170
0.449204	0.003163
0.459204	0.003155
0.469204	0.003146
0.479204	0.003137
0.489205	0.003129
0.499405	0.003120
0.509005	0.003110
0.519205	0.003100
0.529206	0.003091
0.539006	0.003080
0.549206	0.003071
0.559006	0.003061
0.569206	0.003052
0.579207	0.003042
0.589007	0.003033
0.599207	0.003026
0.609207	0.003017
0.619008	0.003008
0.629008	0.003001
0.639008	0.002993
0.649008	0.002987
0.659009	0.002980
0.669209	0.002974
0.679209	0.002969
0.689209	0.002965
0.698809	0.002961
0.709010	0.002959
0.719010	0.002957
0.729010	0.002956
0.739010	0.002955
0.749211	0.002957
0.759011	0.002959
0.769211	0.002962
0.779011	0.002967
0.789011	0.002972
0.798812	0.002980
