Voltaje	Corriente
0.789235	0.000578
0.779235	0.000417
0.769235	0.000312
0.759235	0.000235
0.749235	0.000177
0.739035	0.000132
0.729235	0.000095
0.719435	0.000065
0.709235	0.000039
0.699235	0.000016
0.689235	-0.000005
0.679235	-0.000023
0.669235	-0.000039
0.659235	-0.000054
0.649235	-0.000068
0.639435	-0.000082
0.629435	-0.000095
0.619235	-0.000107
0.609235	-0.000119
0.599235	-0.000131
0.589235	-0.000144
0.579235	-0.000155
0.569435	-0.000166
0.559235	-0.000177
0.549435	-0.000188
0.539235	-0.000200
0.529435	-0.000211
0.519435	-0.000221
0.509035	-0.000232
0.499435	-0.000244
0.489435	-0.000254
0.479435	-0.000265
0.469435	-0.000274
0.459435	-0.000286
0.449435	-0.000296
0.439635	-0.000306
0.429235	-0.000316
0.419435	-0.000326
0.409635	-0.000336
0.399435	-0.000346
0.389435	-0.000356
0.379435	-0.000366
0.369635	-0.000376
0.359435	-0.000386
0.349635	-0.000395
0.339435	-0.000405
0.329635	-0.000415
0.319435	-0.000423
0.309435	-0.000434
0.299635	-0.000443
0.289435	-0.000452
0.279235	-0.000461
0.269435	-0.000469
0.259635	-0.000479
0.249435	-0.000487
0.239635	-0.000496
0.229635	-0.000504
0.219635	-0.000512
0.209635	-0.000521
0.199435	-0.000528
0.189435	-0.000538
0.179635	-0.000545
0.169635	-0.000552
0.159635	-0.000560
0.149435	-0.000568
0.139635	-0.000575
0.129835	-0.000583
0.119435	-0.000589
0.109635	-0.000596
0.099635	-0.000604
0.089635	-0.000611
0.079635	-0.000619
0.069635	-0.000626
0.059635	-0.000633
0.049635	-0.000641
0.039635	-0.000648
0.029635	-0.000655
0.019635	-0.000663
0.009635	-0.000670
-0.000365	-0.000677
-0.010565	-0.000685
-0.020165	-0.000692
-0.030365	-0.000700
-0.040165	-0.000707
-0.050365	-0.000715
-0.060365	-0.000723
-0.070365	-0.000730
-0.080365	-0.000738
-0.090365	-0.000745
-0.100165	-0.000753
-0.110165	-0.000760
-0.120365	-0.000768
-0.130165	-0.000776
-0.140365	-0.000784
-0.150365	-0.000791
-0.160365	-0.000798
-0.170165	-0.000805
-0.180165	-0.000813
-0.190365	-0.000820
-0.200365	-0.000827
-0.209965	-0.000832
-0.220165	-0.000838
-0.229965	-0.000845
-0.240165	-0.000851
-0.250165	-0.000856
-0.260365	-0.000861
-0.270165	-0.000866
-0.280165	-0.000871
-0.290165	-0.000876
-0.300165	-0.000882
-0.310165	-0.000886
-0.320165	-0.000890
-0.330165	-0.000895
-0.340165	-0.000899
-0.350165	-0.000903
-0.359965	-0.000908
-0.370165	-0.000912
-0.380165	-0.000916
-0.390165	-0.000920
-0.399965	-0.000924
-0.409965	-0.000927
-0.419965	-0.000931
-0.429965	-0.000936
-0.439965	-0.000940
-0.450165	-0.000943
-0.460165	-0.000947
-0.469765	-0.000950
-0.479965	-0.000954
-0.489965	-0.000958
-0.499765	-0.000961
-0.509965	-0.000966
-0.520165	-0.000969
-0.529965	-0.000974
-0.539765	-0.000979
-0.549765	-0.000982
-0.559965	-0.000988
-0.569965	-0.000992
-0.579765	-0.000997
-0.589965	-0.001003
-0.599965	-0.001010
-0.609965	-0.001015
-0.619965	-0.001020
-0.629965	-0.001028
-0.639965	-0.001036
-0.649965	-0.001043
-0.659965	-0.001052
-0.669965	-0.001061
-0.679765	-0.001071
-0.689965	-0.001083
-0.699965	-0.001094
-0.709765	-0.001107
-0.719965	-0.001121
-0.729765	-0.001138
-0.739765	-0.001154
-0.749965	-0.001172
-0.759765	-0.001192
-0.769765	-0.001214
-0.779965	-0.001239
-0.789965	-0.001265
-0.799765	-0.001293
-0.789765	-0.000853
-0.779965	-0.000597
-0.769765	-0.000427
-0.759765	-0.000305
-0.749965	-0.000212
-0.739965	-0.000138
-0.729965	-0.000078
-0.719965	-0.000028
-0.709965	0.000017
-0.699765	0.000053
-0.689765	0.000085
-0.679965	0.000114
-0.669965	0.000139
-0.659765	0.000162
-0.649965	0.000183
-0.639965	0.000202
-0.629965	0.000218
-0.619965	0.000235
-0.609965	0.000249
-0.599765	0.000264
-0.589965	0.000278
-0.579965	0.000290
-0.569765	0.000302
-0.559765	0.000314
-0.549965	0.000324
-0.539965	0.000335
-0.529965	0.000346
-0.519965	0.000355
-0.509765	0.000365
-0.499765	0.000375
-0.489965	0.000384
-0.480165	0.000394
-0.469965	0.000403
-0.459965	0.000412
-0.449965	0.000420
-0.439765	0.000429
-0.429965	0.000437
-0.419965	0.000446
-0.409965	0.000454
-0.399965	0.000463
-0.390165	0.000472
-0.379965	0.000479
-0.370165	0.000487
-0.360365	0.000494
-0.350165	0.000502
-0.340165	0.000511
-0.330165	0.000518
-0.320165	0.000526
-0.310165	0.000533
-0.300165	0.000540
-0.290365	0.000547
-0.280165	0.000554
-0.270165	0.000561
-0.260165	0.000567
-0.249965	0.000574
-0.240365	0.000581
-0.230165	0.000586
-0.220365	0.000593
-0.210165	0.000598
-0.200365	0.000605
-0.190165	0.000611
-0.180165	0.000616
-0.170165	0.000622
-0.160165	0.000626
-0.150165	0.000632
-0.140165	0.000636
-0.130165	0.000640
-0.120165	0.000646
-0.110165	0.000650
-0.100365	0.000654
-0.090165	0.000659
-0.080165	0.000662
-0.070365	0.000666
-0.060365	0.000670
-0.050365	0.000674
-0.040165	0.000677
-0.030365	0.000681
-0.020365	0.000685
-0.010365	0.000688
-0.000365	0.000692
0.009635	0.000695
0.019635	0.000698
0.029635	0.000701
0.039835	0.000706
0.049635	0.000708
0.059635	0.000712
0.069635	0.000715
0.079635	0.000718
0.089635	0.000722
0.099635	0.000725
0.109635	0.000729
0.119835	0.000732
0.129635	0.000736
0.139635	0.000740
0.149635	0.000742
0.159635	0.000746
0.169635	0.000750
0.179635	0.000752
