Voltaje	Corriente
0.789011	0.001068
0.779211	0.000749
0.769011	0.000520
0.759211	0.000347
0.749211	0.000217
0.739010	0.000102
0.729010	0.000013
0.719210	-0.000055
0.709210	-0.000121
0.699209	-0.000180
0.689409	-0.000228
0.679009	-0.000270
0.669209	-0.000308
0.659208	-0.000343
0.649408	-0.000375
0.639208	-0.000404
0.629208	-0.000432
0.619408	-0.000458
0.609207	-0.000423
0.599207	-0.000508
0.589207	-0.000532
0.579407	-0.000554
0.569206	-0.000577
0.559206	-0.000598
0.549206	-0.000620
0.539406	-0.000641
0.529206	-0.000662
0.519005	-0.000682
0.509205	-0.000703
0.499205	-0.000723
0.489005	-0.000743
0.479204	-0.000763
0.469204	-0.000782
0.459404	-0.000802
0.449204	-0.000821
0.439203	-0.000840
0.429203	-0.000859
0.419203	-0.000878
0.409203	-0.000897
0.399403	-0.000915
0.389402	-0.000934
0.379202	-0.000952
0.369402	-0.000970
0.359402	-0.000988
0.349201	-0.001005
0.339401	-0.001023
0.329401	-0.001041
0.319401	-0.001058
0.309401	-0.001075
0.299400	-0.001092
0.289400	-0.001108
0.279400	-0.001124
0.269400	-0.001140
0.259599	-0.001157
0.249399	-0.001172
0.239399	-0.001188
0.229399	-0.001203
0.219399	-0.001218
0.209398	-0.001232
0.199398	-0.001247
0.189198	-0.001261
0.179398	-0.001277
0.169397	-0.001290
0.159397	-0.001303
0.149397	-0.001317
0.139397	-0.001330
0.129396	-0.001343
0.119396	-0.001356
0.109596	-0.001369
0.099596	-0.001382
0.089396	-0.001394
0.079595	-0.001407
0.069595	-0.001419
0.059395	-0.001432
0.049395	-0.001444
0.039394	-0.001456
0.029594	-0.001469
0.019394	-0.001481
0.009594	-0.001493
-0.000406	-0.001505
-0.010607	-0.001517
-0.020407	-0.001530
-0.030407	-0.001542
-0.040407	-0.001554
-0.050208	-0.001566
-0.060408	-0.001578
-0.070208	-0.001591
-0.080408	-0.001603
-0.090409	-0.001615
-0.100609	-0.001627
-0.110409	-0.001639
-0.120409	-0.001651
-0.130609	-0.001663
-0.140410	-0.001674
-0.150410	-0.001686
-0.160410	-0.001697
-0.170410	-0.001708
-0.180211	-0.001720
-0.190611	-0.001730
-0.200411	-0.001741
-0.210211	-0.001751
-0.220411	-0.001762
-0.230412	-0.001772
-0.240412	-0.001781
-0.250412	-0.001790
-0.260212	-0.001799
-0.270413	-0.001807
-0.280213	-0.001816
-0.290213	-0.001824
-0.300413	-0.001832
-0.310214	-0.001840
-0.320214	-0.001846
-0.330414	-0.001854
-0.340214	-0.001860
-0.350414	-0.001867
-0.360215	-0.001873
-0.370415	-0.001879
-0.380215	-0.001885
-0.390015	-0.001891
-0.400416	-0.001896
-0.410216	-0.001901
-0.420016	-0.001906
-0.430216	-0.001911
-0.440216	-0.001915
-0.450217	-0.001920
-0.460017	-0.001924
-0.470017	-0.001928
-0.480017	-0.001932
-0.490218	-0.001936
-0.500218	-0.001939
-0.510218	-0.001943
-0.520018	-0.001946
-0.530019	-0.001950
-0.540019	-0.001954
-0.550019	-0.001957
-0.560219	-0.001961
-0.570019	-0.001964
-0.580020	-0.001968
-0.590020	-0.001972
-0.600020	-0.001976
-0.609820	-0.001980
-0.620021	-0.001986
-0.630021	-0.001990
-0.640221	-0.001995
-0.650221	-0.002001
-0.660022	-0.002007
-0.670222	-0.002014
-0.680222	-0.002021
-0.690022	-0.002029
-0.700022	-0.002038
