Voltaje	Corriente
0.789235	0.009150
0.779035	0.008322
0.769235	0.007578
0.759235	0.006899
0.749235	0.006276
0.739235	0.005699
0.729235	0.005166
0.719235	0.004667
0.709235	0.004203
0.699235	0.003769
0.689035	0.003365
0.679035	0.002981
0.669435	0.002618
0.659235	0.002275
0.649235	0.001951
0.639435	0.001643
0.629435	0.001350
0.619435	0.001070
0.609235	0.000803
0.599435	0.000548
0.589235	0.000303
0.579435	0.000068
0.569435	-0.000157
0.559235	-0.000373
0.549235	-0.000547
0.539435	-0.000785
0.529235	-0.000981
0.519235	-0.001171
0.509635	-0.001355
0.499235	-0.001535
0.489435	-0.001710
0.479435	-0.001881
0.469435	-0.002046
0.459435	-0.002209
0.449435	-0.002369
0.439435	-0.002525
0.429435	-0.002678
0.419435	-0.002829
0.409435	-0.002977
0.399435	-0.003122
0.389635	-0.003267
0.379635	-0.003408
0.369435	-0.003547
0.359235	-0.003685
0.349435	-0.003820
0.339435	-0.003954
0.329235	-0.004087
0.319635	-0.004217
0.309635	-0.004346
0.299435	-0.004474
0.289635	-0.004603
0.279635	-0.004725
0.269435	-0.004852
0.259635	-0.004975
0.249635	-0.005096
0.239435	-0.005216
0.229635	-0.005334
0.219435	-0.005451
0.209635	-0.005571
0.199435	-0.005686
0.189635	-0.005800
0.179635	-0.005917
0.169635	-0.006029
0.159435	-0.006140
0.149435	-0.006251
0.139835	-0.006359
0.129835	-0.006469
0.119635	-0.006574
0.109635	-0.006683
0.099635	-0.006790
0.089835	-0.006891
0.079635	-0.006997
0.069635	-0.007100
0.059635	-0.007203
0.049635	-0.007305
0.039835	-0.007405
0.029635	-0.007504
0.019635	-0.007604
0.009635	-0.007699
-0.000165	-0.007798
-0.010365	-0.007894
-0.020365	-0.007991
-0.030365	-0.008085
-0.040365	-0.008180
-0.050365	-0.008273
-0.060365	-0.008367
-0.070165	-0.008458
-0.080365	-0.008549
-0.090365	-0.008640
-0.100165	-0.008734
-0.110165	-0.008824
-0.120165	-0.008914
-0.130365	-0.009004
-0.140365	-0.009093
-0.149965	-0.009183
-0.160565	-0.009268
-0.170165	-0.009355
-0.180365	-0.009445
-0.189965	-0.009528
-0.200165	-0.009615
-0.210165	-0.009700
-0.220165	-0.009790
-0.230165	-0.009875
-0.240165	-0.009959
-0.250165	-0.010046
-0.260165	-0.010127
-0.270165	-0.010212
-0.280165	-0.010296
-0.290165	-0.010378
-0.300165	-0.010461
-0.310165	-0.010541
-0.320165	-0.010621
-0.330165	-0.010703
-0.340165	-0.010782
-0.349965	-0.010865
-0.360165	-0.010940
-0.369965	-0.011017
-0.379965	-0.011092
-0.390165	-0.011169
-0.400165	-0.011242
-0.409965	-0.011316
-0.419965	-0.011389
-0.429965	-0.011461
-0.439965	-0.011529
-0.449965	-0.011596
-0.459765	-0.011666
-0.470165	-0.011731
-0.479765	-0.011798
-0.489765	-0.011861
-0.500165	-0.011920
-0.509965	-0.011980
-0.519965	-0.012038
-0.529965	-0.012097
-0.539965	-0.012150
-0.549965	-0.012205
-0.559965	-0.012259
-0.569765	-0.012309
-0.579965	-0.012359
-0.589965	-0.012407
-0.599965	-0.012451
-0.609965	-0.012496
-0.619965	-0.012542
-0.629965	-0.012584
-0.639765	-0.012624
-0.649765	-0.012661
-0.659965	-0.012701
-0.669965	-0.012736
-0.679765	-0.012768
-0.689765	-0.012803
-0.699965	-0.012838
-0.709765	-0.012866
-0.719765	-0.012894
-0.729965	-0.012926
-0.739965	-0.012956
-0.749765	-0.012983
-0.759765	-0.013010
-0.769765	-0.013035
-0.779565	-0.013061
-0.789965	-0.013088
-0.799765	-0.013116
-0.789765	-0.011803
-0.779765	-0.010660
-0.769765	-0.009632
-0.759765	-0.008695
-0.749565	-0.007834
-0.739965	-0.007047
-0.729965	-0.006317
-0.719765	-0.005638
-0.709765	-0.005002
-0.699965	-0.004410
-0.689965	-0.003852
-0.679965	-0.003326
-0.669965	-0.002830
-0.659765	-0.002361
-0.649965	-0.001914
-0.639565	-0.001492
-0.629765	-0.001088
-0.619965	-0.000704
-0.609965	-0.000334
-0.599765	0.000018
-0.589965	0.000055
-0.579965	0.000547
-0.569765	0.000987
-0.559965	0.001285
-0.549965	0.001572
-0.539965	0.001848
-0.529965	0.002114
-0.519965	0.002368
-0.509965	0.002615
-0.499965	0.002852
-0.489965	0.003081
-0.479965	0.003302
-0.469965	0.003515
-0.459965	0.003719
-0.449965	0.003920
-0.440165	0.004111
-0.430165	0.004297
-0.419965	0.004476
-0.409965	0.004649
-0.399965	0.004814
-0.390165	0.004978
-0.380365	0.005133
-0.369965	0.005285
-0.360165	0.005435
-0.349965	0.005577
-0.339965	0.005717
-0.330165	0.005851
-0.320165	0.005981
-0.310165	0.006106
-0.300165	0.006233
-0.290165	0.006350
-0.280165	0.006468
-0.269965	0.006580
-0.260165	0.006690
-0.250165	0.006795
-0.240165	0.006902
-0.230165	0.007002
-0.220165	0.007104
-0.210165	0.007202
-0.200365	0.007296
-0.190165	0.007389
-0.180365	0.007478
-0.170165	0.007570
-0.160165	0.007653
-0.150365	0.007738
-0.140165	0.007820
-0.130365	0.007902
-0.120165	0.007980
-0.110365	0.008059
-0.100165	0.008134
-0.090365	0.008207
-0.080365	0.008281
-0.070365	0.008352
-0.060365	0.008424
-0.050365	0.008494
-0.040365	0.008563
-0.030165	0.008629
-0.020565	0.008689
-0.010365	0.008756
-0.000365	0.008816
0.009635	0.008878
0.019835	0.008938
0.029635	0.008998
0.039635	0.009053
0.049635	0.009108
0.059835	0.009165
0.069635	0.009217
0.079435	0.009267
0.089635	0.009320
0.099635	0.009372
0.109635	0.009422
0.119635	0.009469
0.129635	0.009514
0.139435	0.009561
0.149435	0.009604
0.159435	0.009647
0.169435	0.009691
0.179435	0.009731
0.189435	0.009774
0.199435	0.009811
0.209435	0.009848
0.219435	0.009884
0.229435	0.009923
0.239435	0.009954
0.249435	0.009989
0.259635	0.010021
0.269435	0.010054
0.279435	0.010081
0.289435	0.010115
0.299635	0.010140
0.309635	0.010165
0.319435	0.010191
0.329435	0.010216
0.339435	0.010243
0.349435	0.010263
0.359635	0.010283
0.369635	0.010305
0.379435	0.010325
0.389635	0.010340
0.399635	0.010353
0.409435	0.010368
0.419435	0.010380
0.429435	0.010393
0.439435	0.010403
0.449435	0.010415
0.459435	0.010418
0.469435	0.010423
0.479235	0.010428
0.489435	0.010432
0.499435	0.010433
0.509235	0.010432
0.519235	0.010430
0.529235	0.010428
0.539235	0.010420
0.549235	0.010418
0.559435	0.010407
0.569235	0.010400
0.579435	0.010390
0.589235	0.010380
0.599235	0.010372
0.609035	0.010358
0.619235	0.010345
0.629235	0.010327
0.639435	0.010311
0.649235	0.010300
0.659435	0.010282
0.669435	0.010263
0.679435	0.010248
0.689235	0.010230
0.699235	0.010216
0.709235	0.010200
0.719035	0.010185
0.729435	0.010171
0.739235	0.010155
0.749235	0.010143
0.759035	0.010131
0.769235	0.010123
0.779235	0.010113
0.789235	0.010105
0.799235	0.010098
