Voltaje	Corriente
0.789035	0.004592
0.779235	0.003960
0.769035	0.003420
0.759235	0.002940
0.749235	0.002513
0.739235	0.002132
0.729235	0.001787
0.719235	0.001474
0.709235	0.001190
0.699235	0.000929
0.689235	0.000690
0.679435	0.000471
0.669435	0.000267
0.659235	0.000078
0.649435	-0.000098
0.639035	-0.000262
0.629235	-0.000416
0.619235	-0.000547
0.609235	-0.000696
0.599235	-0.000825
0.589235	-0.000950
0.579235	-0.001067
0.569435	-0.001178
0.559235	-0.001285
0.549435	-0.001388
0.539235	-0.001488
0.529435	-0.001583
0.519435	-0.001677
0.509235	-0.001766
0.499235	-0.001855
0.489435	-0.001941
0.479235	-0.002026
0.469435	-0.002108
0.459235	-0.002188
0.449435	-0.002267
0.439635	-0.002345
0.429235	-0.002421
0.419435	-0.002495
0.409435	-0.002570
0.399435	-0.002642
0.389435	-0.002715
0.379435	-0.002786
0.369435	-0.002855
0.359435	-0.002925
0.349435	-0.002993
0.339235	-0.003060
0.329635	-0.003126
0.319635	-0.003192
0.309435	-0.003258
0.299435	-0.003321
0.289235	-0.003385
0.279235	-0.003448
0.269435	-0.003510
0.259435	-0.003572
0.249635	-0.003632
0.239635	-0.003692
0.229435	-0.003752
0.219635	-0.003811
0.209635	-0.003869
0.199435	-0.003925
0.189635	-0.003982
0.179635	-0.004038
0.169435	-0.004094
0.159635	-0.004149
0.149635	-0.004201
0.139835	-0.004255
0.129835	-0.004308
0.119635	-0.004359
0.109635	-0.004411
0.099635	-0.004461
0.089635	-0.004512
0.079635	-0.004560
0.069635	-0.004610
0.059635	-0.004657
0.049835	-0.004705
0.039435	-0.004754
0.029635	-0.004799
0.019635	-0.004844
0.009835	-0.004889
-0.000165	-0.004934
-0.010365	-0.004981
-0.020365	-0.005022
-0.030365	-0.005066
-0.040365	-0.005109
-0.050165	-0.005152
-0.060365	-0.005197
-0.070165	-0.005239
-0.080165	-0.005281
-0.090365	-0.005323
-0.100365	-0.005366
-0.110165	-0.005409
-0.120165	-0.005448
-0.130365	-0.005491
-0.140165	-0.005533
-0.150165	-0.005575
-0.160165	-0.005615
-0.170165	-0.005656
-0.180165	-0.005696
-0.190165	-0.005737
-0.200165	-0.005778
-0.210365	-0.005815
-0.220165	-0.005857
-0.230165	-0.005895
-0.240165	-0.005933
-0.249965	-0.005972
-0.260165	-0.006007
-0.270365	-0.006044
-0.280165	-0.006080
-0.290165	-0.006117
-0.300365	-0.006152
-0.310165	-0.006185
-0.320165	-0.006220
-0.330165	-0.006254
-0.339965	-0.006282
-0.350165	-0.006317
-0.360165	-0.006346
-0.369965	-0.006376
-0.379965	-0.006406
-0.390165	-0.006434
-0.400165	-0.006461
-0.409965	-0.006488
-0.419965	-0.006516
-0.429965	-0.006539
-0.440165	-0.006564
-0.450165	-0.006588
-0.460165	-0.006611
-0.469965	-0.006631
-0.479965	-0.006654
-0.489965	-0.006673
-0.499765	-0.006696
-0.509965	-0.006713
-0.519765	-0.006730
-0.529765	-0.006746
-0.539965	-0.006765
-0.549965	-0.006780
-0.559765	-0.006795
-0.569965	-0.006806
-0.580165	-0.006818
-0.589965	-0.006831
-0.599965	-0.006845
-0.609965	-0.006855
-0.619965	-0.006868
-0.629965	-0.006878
-0.639965	-0.006890
-0.649765	-0.006898
-0.659765	-0.006906
-0.669765	-0.006916
-0.679765	-0.006925
-0.689965	-0.006933
-0.699965	-0.006941
-0.709965	-0.006951
-0.719765	-0.006961
-0.729965	-0.006970
-0.739765	-0.006982
-0.749765	-0.006993
-0.759765	-0.007003
-0.769765	-0.007020
-0.779765	-0.007033
-0.789965	-0.007048
-0.799765	-0.007063
-0.789565	-0.006039
-0.779765	-0.005167
-0.769965	-0.004408
-0.759765	-0.003734
-0.749965	-0.003133
-0.739765	-0.002593
-0.729965	-0.002099
-0.719765	-0.001650
-0.709765	-0.001239
-0.699765	-0.000862
-0.689965	-0.000513
-0.679765	-0.000190
-0.669765	0.000108
-0.659965	0.000385
-0.649765	0.000547
-0.639765	0.000880
-0.629765	0.001104
-0.619965	0.001311
-0.609965	0.001507
-0.599765	0.001689
-0.589965	0.001858
-0.579965	0.002018
-0.569565	0.002167
-0.559965	0.002307
-0.549965	0.002440
-0.539765	0.002564
-0.529965	0.002684
-0.519965	0.002795
-0.509965	0.002901
-0.499965	0.003001
-0.489965	0.003096
-0.479965	0.003189
-0.470165	0.003276
-0.460165	0.003358
-0.449965	0.003438
-0.440165	0.003514
-0.429965	0.003587
-0.419965	0.003656
-0.410165	0.003724
-0.399965	0.003789
-0.389965	0.003851
-0.379965	0.003911
-0.370165	0.003971
-0.359965	0.004026
-0.350165	0.004082
-0.339965	0.004135
-0.330165	0.004186
-0.320165	0.004237
-0.310165	0.004286
-0.300165	0.004333
-0.290365	0.004380
-0.280165	0.004425
-0.270165	0.004467
-0.260365	0.004509
-0.250165	0.004547
-0.240365	0.004589
-0.230165	0.004629
-0.220165	0.004669
-0.210165	0.004709
-0.200165	0.004744
-0.190165	0.004781
-0.180165	0.004814
-0.170165	0.004851
-0.160365	0.004886
-0.150165	0.004919
-0.140365	0.004949
-0.130165	0.004984
-0.120365	0.005011
-0.110165	0.005043
-0.100365	0.005073
-0.090165	0.005100
-0.080365	0.005126
-0.070365	0.005155
-0.060165	0.005181
-0.050365	0.005206
-0.040365	0.005233
-0.030165	0.005258
-0.020365	0.005278
-0.010365	0.005302
-0.000365	0.005323
0.009635	0.005345
0.019835	0.005363
0.029635	0.005383
0.039635	0.005403
0.049435	0.005420
0.059635	0.005438
0.069635	0.005457
0.079635	0.005473
0.089835	0.005490
0.099435	0.005505
0.109435	0.005518
0.119635	0.005537
0.129635	0.005552
0.139835	0.005564
0.149635	0.005579
0.159635	0.005590
0.169635	0.005602
0.179435	0.005612
0.189435	0.005627
0.199635	0.005639
0.209635	0.005649
0.219435	0.005657
0.229435	0.005665
0.239435	0.005675
0.249435	0.005682
0.259435	0.005690
0.269635	0.005697
0.279635	0.005702
0.289435	0.005710
0.299435	0.005717
0.309435	0.005720
0.319635	0.005724
0.329435	0.005727
0.339235	0.005732
0.349435	0.005732
0.359435	0.005734
0.369435	0.005732
0.379435	0.005734
0.389435	0.005730
0.399635	0.005729
0.409435	0.005724
0.419435	0.005719
0.429235	0.005717
0.439435	0.005709
0.449235	0.005702
0.459235	0.005695
0.469435	0.005685
0.479235	0.005675
0.489235	0.005665
0.499235	0.005657
0.509235	0.005642
0.519435	0.005630
0.529235	0.005617
0.539235	0.005604
0.549235	0.005589
0.559235	0.005577
0.569235	0.005562
0.579235	0.005547
0.589235	0.005530
0.599235	0.005517
0.609235	0.005503
0.619235	0.005488
0.629235	0.005473
0.639235	0.005463
0.649235	0.005447
0.659435	0.005430
0.669435	0.005420
0.679235	0.005407
0.689235	0.005393
0.699235	0.005382
0.709235	0.005373
0.719235	0.005362
0.729235	0.005355
0.739235	0.005350
0.749235	0.005345
0.759235	0.005340
0.769035	0.005340
0.779235	0.005337
0.789035	0.005340
0.799035	0.005345
