Voltaje	Corriente
0.789211	0.001772
0.779211	0.001531
0.769211	0.001323
0.759011	0.001141
0.749211	0.000980
0.739210	0.000835
0.729010	0.000705
0.719410	0.000587
0.709010	0.000480
0.699409	0.000382
0.689409	0.000298
0.679209	0.000211
0.669209	0.000136
0.659208	0.000067
0.649208	0.000004
0.639408	-0.000055
0.629408	-0.000103
0.619608	-0.000158
0.609207	-0.000204
0.599207	-0.000247
0.589407	-0.000288
0.579207	-0.000324
0.569206	-0.000359
0.559206	-0.000391
0.549406	-0.000422
0.539406	-0.000451
0.529206	-0.000415
0.519405	-0.000504
0.509205	-0.000529
0.499405	-0.000552
0.489405	-0.000574
0.479404	-0.000596
0.469404	-0.000617
0.459404	-0.000638
0.449204	-0.000657
0.439404	-0.000677
0.429203	-0.000696
0.419403	-0.000714
0.409403	-0.000732
0.399403	-0.000750
0.389602	-0.000768
0.379402	-0.000786
0.369402	-0.000803
0.359602	-0.000821
0.349401	-0.000838
0.339401	-0.000855
0.329401	-0.000872
0.319401	-0.000889
0.309401	-0.000906
0.299400	-0.000923
0.289600	-0.000940
0.279600	-0.000956
0.269600	-0.000973
0.259599	-0.000990
0.249399	-0.001006
0.239399	-0.001022
0.229399	-0.001038
0.219599	-0.001055
0.209598	-0.001070
0.199598	-0.001085
0.189598	-0.001101
0.179798	-0.001117
0.169397	-0.001132
0.159597	-0.001146
0.149797	-0.001161
0.139797	-0.001176
0.129596	-0.001191
0.119396	-0.001205
0.109596	-0.001219
0.099596	-0.001234
0.089796	-0.001247
0.079595	-0.001261
0.069795	-0.001274
0.059395	-0.001288
0.049595	-0.001301
0.039794	-0.001315
0.029594	-0.001328
0.019794	-0.001341
0.009794	-0.001354
-0.000406	-0.001367
-0.010607	-0.001379
-0.020407	-0.001392
-0.030407	-0.001404
-0.040407	-0.001416
-0.050208	-0.001428
-0.060408	-0.001440
-0.070408	-0.001453
-0.080208	-0.001464
-0.090208	-0.001475
-0.100409	-0.001487
-0.110409	-0.001497
-0.120209	-0.001508
-0.130209	-0.001519
-0.140210	-0.001530
-0.150210	-0.001541
-0.160210	-0.001552
-0.170210	-0.001563
-0.180211	-0.001573
-0.190211	-0.001585
-0.200411	-0.001596
-0.210211	-0.001607
-0.220211	-0.001618
-0.230212	-0.001629
-0.240412	-0.001639
-0.250212	-0.001650
-0.260212	-0.001661
-0.270213	-0.001672
-0.280213	-0.001683
-0.290213	-0.001693
-0.300213	-0.001704
-0.310214	-0.001716
-0.320014	-0.001726
-0.330214	-0.001738
-0.340014	-0.001748
-0.350214	-0.001758
-0.360215	-0.001769
-0.370015	-0.001780
-0.380215	-0.001790
-0.390215	-0.001800
-0.400016	-0.001809
-0.410016	-0.001819
-0.420016	-0.001828
-0.430016	-0.001838
-0.440216	-0.001848
-0.450017	-0.001856
-0.460017	-0.001865
-0.470017	-0.001873
-0.480217	-0.001880
-0.490018	-0.001888
-0.500018	-0.001895
-0.509818	-0.001904
-0.520018	-0.001910
-0.530019	-0.001916
-0.540219	-0.001923
-0.549819	-0.001927
-0.560019	-0.001934
-0.570019	-0.001939
-0.580020	-0.001945
-0.590020	-0.001951
-0.599820	-0.001953
-0.609820	-0.001958
-0.620021	-0.001964
-0.630021	-0.001967
-0.639821	-0.001971
-0.650021	-0.001976
-0.660022	-0.001981
-0.670022	-0.001984
-0.679822	-0.001988
-0.690022	-0.001993
-0.700022	-0.001997
-0.709823	-0.002001
-0.720023	-0.002006
-0.730023	-0.002013
-0.740023	-0.002021
-0.750024	-0.002029
-0.759824	-0.002037
-0.769824	-0.002048
-0.780024	-0.002058
-0.789624	-0.002072
-0.799825	-0.002087
-0.789624	-0.001734
-0.779624	-0.001452
-0.769424	-0.001214
-0.759624	-0.001010
-0.749624	-0.000831
-0.739423	-0.000672
-0.729623	-0.000531
-0.719623	-0.000404
-0.709623	-0.000295
-0.699622	-0.000185
-0.689622	-0.000090
-0.679622	-0.000003
-0.669622	0.000055
-0.659622	0.000140
-0.649621	0.000217
-0.639821	0.000278
-0.629621	0.000336
-0.619821	0.000388
-0.609820	0.000438
-0.599820	0.000484
-0.589620	0.000458
-0.579620	0.000566
-0.569619	0.000603
-0.559619	0.000637
-0.549819	0.000670
-0.539819	0.000701
-0.529819	0.000730
-0.519618	0.000758
-0.509818	0.000783
-0.499818	0.000808
-0.489818	0.000832
-0.479617	0.000854
-0.469617	0.000876
-0.459817	0.000897
-0.449817	0.000917
-0.439817	0.000937
-0.429816	0.000956
-0.419816	0.000974
-0.409816	0.000993
-0.399816	0.001010
-0.389815	0.001027
-0.379815	0.001043
-0.370015	0.001061
-0.359815	0.001077
-0.349814	0.001092
-0.339814	0.001107
-0.329814	0.001122
-0.319814	0.001136
-0.310014	0.001150
-0.299813	0.001164
-0.290013	0.001178
-0.279813	0.001190
-0.270013	0.001203
-0.260012	0.001215
-0.249812	0.001227
-0.239812	0.001239
-0.230012	0.001250
-0.220011	0.001260
-0.210011	0.001272
-0.200011	0.001281
-0.190011	0.001292
-0.180211	0.001301
-0.170010	0.001311
-0.160010	0.001320
-0.149810	0.001329
-0.139810	0.001337
-0.130209	0.001346
-0.120009	0.001354
-0.110009	0.001362
-0.100209	0.001369
-0.090009	0.001377
-0.080208	0.001385
-0.069808	0.001392
-0.060008	0.001400
-0.050008	0.001407
-0.040007	0.001414
-0.030207	0.001421
-0.020007	0.001427
-0.010207	0.001434
-0.000006	0.001441
0.009994	0.001447
0.019994	0.001454
0.029794	0.001460
0.039794	0.001467
0.049995	0.001473
0.059995	0.001479
0.069995	0.001486
0.079795	0.001493
0.089996	0.001498
0.099996	0.001504
0.109796	0.001510
0.119796	0.001516
0.129796	0.001521
0.139797	0.001527
0.149797	0.001533
0.159997	0.001538
0.169797	0.001544
0.179998	0.001549
0.189998	0.001555
0.199998	0.001560
0.209798	0.001565
0.219799	0.001571
0.229799	0.001575
0.239799	0.001580
0.249799	0.001583
0.259799	0.001588
0.269800	0.001591
0.279600	0.001596
0.289800	0.001600
0.299800	0.001605
0.309801	0.001607
0.319801	0.001612
0.329801	0.001616
0.339801	0.001619
0.349601	0.001622
0.359602	0.001626
0.369802	0.001628
0.379802	0.001632
0.389602	0.001634
0.399803	0.001637
0.409603	0.001640
0.419403	0.001642
0.429603	0.001645
0.439604	0.001648
0.449804	0.001651
0.459604	0.001654
0.469604	0.001656
0.479604	0.001658
0.489605	0.001660
0.499605	0.001664
0.509605	0.001667
0.519805	0.001669
0.529606	0.001672
0.539606	0.001677
0.549606	0.001680
0.559406	0.001685
0.569606	0.001690
0.579607	0.001694
0.589407	0.001699
0.599607	0.001706
0.609607	0.001711
0.619608	0.001718
0.629608	0.001726
0.639408	0.001735
0.649408	0.001746
0.659608	0.001755
0.669409	0.001767
0.679409	0.001780
0.689409	0.001794
0.699609	0.001808
0.709610	0.001824
0.719610	0.001841
0.729610	0.001859
0.739410	0.001880
0.749611	0.001902
0.759411	0.001926
0.769411	0.001951
0.779411	0.001979
0.789411	0.002009
0.799612	0.002042
