Voltaje	Corriente
0.789235	0.005280
0.779235	0.004851
0.769235	0.004465
0.759435	0.004113
0.749235	0.003791
0.739435	0.003495
0.729435	0.003216
0.719435	0.002960
0.709435	0.002717
0.699035	0.002489
0.689235	0.002275
0.679435	0.002074
0.669435	0.001882
0.659435	0.001703
0.649235	0.001532
0.639235	0.001370
0.629435	0.001215
0.619435	0.001069
0.609435	0.000929
0.599435	0.000795
0.589435	0.000666
0.579235	0.000544
0.569435	0.000426
0.559435	0.000313
0.549235	0.000204
0.539435	0.000099
0.529435	-0.000002
0.519235	-0.000055
0.509435	-0.000193
0.499435	-0.000285
0.489635	-0.000373
0.479435	-0.000459
0.469435	-0.000542
0.459435	-0.000624
0.449235	-0.000703
0.439435	-0.000779
0.429435	-0.000854
0.419435	-0.000928
0.409635	-0.001000
0.399635	-0.001070
0.389435	-0.001139
0.379435	-0.001206
0.369435	-0.001273
0.359635	-0.001338
0.349635	-0.001402
0.339635	-0.001465
0.329435	-0.001528
0.319635	-0.001590
0.309435	-0.001650
0.299635	-0.001710
0.289635	-0.001769
0.279635	-0.001828
0.269635	-0.001886
0.259635	-0.001944
0.249435	-0.002001
0.239635	-0.002058
0.229635	-0.002115
0.219635	-0.002170
0.209635	-0.002225
0.199835	-0.002279
0.189835	-0.002335
0.179835	-0.002390
0.169635	-0.002444
0.159635	-0.002497
0.149635	-0.002550
0.139635	-0.002602
0.129635	-0.002655
0.119635	-0.002708
0.109835	-0.002759
0.099635	-0.002811
0.089635	-0.002863
0.079635	-0.002914
0.069635	-0.002965
0.059635	-0.003017
0.049635	-0.003067
0.039835	-0.003116
0.029835	-0.003165
0.019835	-0.003216
0.009835	-0.003265
0.000035	-0.003312
-0.010165	-0.003361
-0.019965	-0.003411
-0.030165	-0.003459
-0.040365	-0.003506
-0.050165	-0.003555
-0.059965	-0.003603
-0.070165	-0.003650
-0.080365	-0.003696
-0.090165	-0.003744
-0.100165	-0.003791
-0.110165	-0.003838
-0.120165	-0.003883
-0.130165	-0.003931
-0.140165	-0.003977
-0.149965	-0.004024
-0.160165	-0.004071
-0.170165	-0.004119
-0.179965	-0.004163
-0.189965	-0.004207
-0.200165	-0.004255
-0.210165	-0.004301
-0.220165	-0.004343
-0.229965	-0.004390
-0.239965	-0.004434
-0.250165	-0.004479
-0.259965	-0.004528
-0.270165	-0.004572
-0.279965	-0.004615
-0.290165	-0.004657
-0.299965	-0.004702
-0.310165	-0.004749
-0.319965	-0.004792
-0.329965	-0.004835
-0.340165	-0.004877
-0.349965	-0.004922
-0.359965	-0.004967
-0.370165	-0.005009
-0.379965	-0.005054
-0.389965	-0.005096
-0.399965	-0.005142
-0.409965	-0.005187
-0.419765	-0.005231
-0.429765	-0.005271
-0.439965	-0.005316
-0.449965	-0.005356
