Voltaje	Corriente
0.789811	0.003024
0.779411	0.002683
0.769611	0.002391
0.759611	0.002128
0.749611	0.001891
0.739410	0.001676
0.729410	0.001477
0.719810	0.001295
0.709610	0.001126
0.699809	0.000970
0.689609	0.000825
0.679609	0.000690
0.669609	0.000563
0.659608	0.000444
0.649608	0.000333
0.639808	0.000219
0.629608	0.000135
0.619808	0.000037
0.609607	-0.000048
0.599807	-0.000131
0.589607	-0.000204
0.579807	-0.000283
0.569606	-0.000352
0.559806	-0.000418
0.549606	-0.000480
0.539606	-0.000662
0.529806	-0.000528
0.519605	-0.000659
0.509805	-0.000703
0.499405	-0.000753
0.489605	-0.000801
0.479604	-0.000847
0.469804	-0.000891
0.459604	-0.000934
0.449804	-0.000976
0.439804	-0.001016
0.429603	-0.001055
0.419803	-0.001094
0.409803	-0.001130
0.399803	-0.001167
0.389602	-0.001202
0.379802	-0.001236
0.369802	-0.001270
0.359802	-0.001304
0.350001	-0.001337
0.339601	-0.001370
0.329601	-0.001402
0.320001	-0.001434
0.309801	-0.001465
0.299800	-0.001497
0.289800	-0.001528
0.279800	-0.001559
0.269800	-0.001590
0.259799	-0.001620
0.249799	-0.001650
0.239799	-0.001680
0.229799	-0.001710
0.219799	-0.001740
0.209798	-0.001769
0.199998	-0.001798
0.189998	-0.001828
0.179798	-0.001857
0.169797	-0.001885
0.159797	-0.001913
0.149797	-0.001941
0.139997	-0.001969
0.129996	-0.001996
0.119796	-0.002023
0.109996	-0.002050
0.099796	-0.002077
0.089996	-0.002104
0.079995	-0.002130
0.069795	-0.002156
0.059995	-0.002182
0.049995	-0.002208
0.039994	-0.002234
0.029994	-0.002260
0.020194	-0.002284
0.009994	-0.002309
-0.000006	-0.002334
-0.010007	-0.002358
-0.020007	-0.002383
-0.030007	-0.002407
-0.040007	-0.002430
-0.049808	-0.002455
-0.060208	-0.002479
-0.070008	-0.002503
-0.079808	-0.002527
-0.089808	-0.002550
-0.100009	-0.002574
-0.109809	-0.002596
-0.119809	-0.002619
-0.130009	-0.002642
-0.140010	-0.002664
-0.149810	-0.002687
-0.159810	-0.002710
-0.169610	-0.002731
-0.179611	-0.002754
-0.189811	-0.002775
-0.199811	-0.002797
-0.209811	-0.002819
-0.219811	-0.002843
-0.229812	-0.002864
-0.239812	-0.002884
-0.249812	-0.002907
-0.259812	-0.002928
-0.269613	-0.002950
-0.279813	-0.002971
-0.290013	-0.002992
-0.299813	-0.003014
-0.310014	-0.003037
-0.319814	-0.003058
-0.329814	-0.003080
-0.339814	-0.003101
-0.349814	-0.003121
-0.359815	-0.003143
-0.369615	-0.003165
-0.379815	-0.003187
-0.389815	-0.003207
-0.399816	-0.003227
-0.409616	-0.003248
-0.419616	-0.003270
-0.429616	-0.003289
-0.439617	-0.003309
-0.449617	-0.003328
-0.459617	-0.003349
-0.469817	-0.003369
-0.479817	-0.003389
-0.489618	-0.003407
-0.499618	-0.003425
-0.509418	-0.003443
-0.519618	-0.003460
-0.529619	-0.003476
-0.539619	-0.003494
-0.549619	-0.003510
-0.559619	-0.003526
-0.569619	-0.003543
-0.579620	-0.003556
-0.589620	-0.003572
-0.599620	-0.003586
-0.609420	-0.003600
-0.619621	-0.003613
-0.629621	-0.003627
-0.639621	-0.003640
-0.649621	-0.003651
-0.659622	-0.003661
-0.669622	-0.003673
-0.679622	-0.003683
-0.689622	-0.003692
-0.699422	-0.003703
-0.709623	-0.003713
-0.719623	-0.003724
-0.729423	-0.003733
-0.739223	-0.003741
-0.749424	-0.003750
-0.759424	-0.003759
-0.769224	-0.003769
-0.779424	-0.003779
-0.789624	-0.003789
-0.799425	-0.003801
-0.790024	-0.003339
-0.779824	-0.002935
-0.769824	-0.002589
-0.760024	-0.002281
-0.749824	-0.002006
-0.739823	-0.001757
-0.729823	-0.001530
-0.720023	-0.001322
-0.710023	-0.001130
-0.700022	-0.000953
-0.690222	-0.000790
-0.680022	-0.000636
-0.669822	-0.000492
-0.659822	-0.000358
-0.649821	-0.000221
-0.639821	-0.000116
-0.630021	0.000002
-0.620021	0.000055
-0.609820	0.000246
-0.600020	0.000295
-0.590020	0.000400
-0.579620	0.000486
-0.570219	0.000699
-0.560019	0.000580
-0.550019	0.000733
-0.540019	0.000798
-0.529819	0.000868
