Voltaje	Corriente
0.789235	0.001471
0.779435	0.001292
0.769435	0.001137
0.759235	0.001001
0.749235	0.000879
0.739235	0.000771
0.729235	0.000673
0.719435	0.000584
0.709235	0.000505
0.699235	0.000433
0.689235	0.000367
0.679435	0.000307
0.669235	0.000253
0.659435	0.000203
0.649235	0.000158
0.639635	0.000116
0.629235	0.000079
0.619435	0.000044
0.609435	0.000012
0.599435	-0.000017
0.589235	-0.000045
0.579435	-0.000070
0.569435	-0.000093
0.559235	-0.000116
0.549235	-0.000136
0.539435	-0.000156
0.529635	-0.000174
0.519635	-0.000192
0.509435	-0.000209
0.499635	-0.000226
0.489435	-0.000242
0.479435	-0.000257
0.469635	-0.000273
0.459635	-0.000287
0.449435	-0.000302
0.439435	-0.000316
0.429435	-0.000330
0.419435	-0.000344
0.409435	-0.000357
0.399235	-0.000370
0.389435	-0.000382
0.379635	-0.000395
0.369635	-0.000407
0.359435	-0.000419
0.349635	-0.000431
0.339635	-0.000442
0.329435	-0.000454
0.319635	-0.000464
0.309635	-0.000476
0.299435	-0.000487
0.289435	-0.000497
0.279635	-0.000508
0.269635	-0.000519
0.259635	-0.000530
0.249635	-0.000539
0.239435	-0.000550
0.229635	-0.000560
0.219835	-0.000569
0.209635	-0.000579
0.199635	-0.000588
0.189635	-0.000598
0.179635	-0.000607
0.169635	-0.000617
0.159635	-0.000625
0.149835	-0.000633
0.139635	-0.000642
0.129635	-0.000650
0.119835	-0.000658
0.109635	-0.000666
0.099635	-0.000674
0.089835	-0.000681
0.079635	-0.000689
0.069635	-0.000698
0.059835	-0.000705
0.049835	-0.000712
0.039635	-0.000720
0.029635	-0.000727
0.019635	-0.000734
0.009635	-0.000742
-0.000165	-0.000749
-0.010165	-0.000756
-0.019965	-0.000763
-0.030165	-0.000770
-0.040165	-0.000777
-0.050165	-0.000784
-0.060165	-0.000791
-0.070165	-0.000798
-0.080165	-0.000805
-0.090165	-0.000812
-0.100165	-0.000818
-0.110165	-0.000824
-0.120165	-0.000831
-0.129965	-0.000837
-0.139965	-0.000843
-0.150365	-0.000849
-0.160365	-0.000855
-0.169965	-0.000863
-0.179965	-0.000869
-0.190165	-0.000875
-0.200165	-0.000881
-0.210165	-0.000889
-0.219965	-0.000894
-0.230165	-0.000899
-0.240165	-0.000907
-0.249965	-0.000913
-0.260165	-0.000919
-0.269965	-0.000925
-0.280165	-0.000931
-0.289965	-0.000938
-0.299965	-0.000945
-0.310165	-0.000951
-0.319965	-0.000957
-0.329965	-0.000964
-0.339965	-0.000970
-0.349965	-0.000977
-0.359765	-0.000985
-0.369965	-0.000992
-0.380165	-0.000997
-0.389965	-0.001004
-0.399965	-0.001011
-0.409965	-0.001017
-0.419765	-0.001023
-0.429965	-0.001030
-0.439765	-0.001037
-0.449765	-0.001043
-0.459765	-0.001049
-0.469765	-0.001055
-0.479765	-0.001062
-0.489965	-0.001068
-0.499965	-0.001073
-0.509765	-0.001079
-0.519965	-0.001085
-0.529765	-0.001090
-0.539965	-0.001096
-0.549765	-0.001102
-0.559765	-0.001108
-0.569765	-0.001114
-0.579565	-0.001120
-0.589765	-0.001127
-0.599965	-0.001135
-0.609765	-0.001142
-0.619965	-0.001150
-0.629765	-0.001158
-0.639765	-0.001166
-0.649765	-0.001176
-0.659565	-0.001186
-0.669765	-0.001197
-0.679565	-0.001210
-0.689565	-0.001222
-0.699765	-0.001235
-0.709765	-0.001249
-0.719765	-0.001265
-0.729765	-0.001284
-0.739565	-0.001300
