Freq	Zreal	Zimag
1000020	1.10449200000000	-0.0595212000000000
794355.500000000	1.11835800000000	-0.0898183000000000
630996.100000000	1.13349400000000	-0.119587100000000
501269.500000000	1.13556700000000	-0.135565600000000
398144.500000000	1.15713300000000	-0.169386600000000
316230.500000000	1.17678300000000	-0.203376200000000
251191.400000000	1.19485300000000	-0.243863500000000
199628.900000000	1.21576900000000	-0.288720300000000
158496.100000000	1.24049000000000	-0.339187800000000
125918	1.26750700000000	-0.400982700000000
100019.500000000	1.29920800000000	-0.481036000000000
79511.7200000000	1.33852200000000	-0.573204900000000
63105.4700000000	1.38102800000000	-0.685048700000000
50214.8400000000	1.43025500000000	-0.820510400000000
39902.3400000000	1.49420000000000	-0.978845000000000
31699.2200000000	1.56899800000000	-1.17469000000000
25136.7200000000	1.66965400000000	-1.41012700000000
19980.4700000000	1.78742000000000	-1.68828700000000
15878.9100000000	1.93600000000000	-2.01874300000000
12597.6600000000	2.13029200000000	-2.41020000000000
10019.5300000000	2.36825600000000	-2.86415400000000
7928.24100000000	2.69042900000000	-3.40346200000000
6307.87100000000	3.08011200000000	-4.00709100000000
5034.72200000000	3.55890400000000	-4.67814700000000
3993.05600000000	4.17534600000000	-5.44900700000000
3144.05500000000	4.93248000000000	-6.27417200000000
2519.53100000000	5.85395100000000	-7.16482600000000
2000.76200000000	6.97846400000000	-8.09819400000000
1580.66900000000	8.34158800000000	-9.05131900000000
1253.63400000000	9.90753000000000	-9.94537000000000
1000.70200000000	11.6331500000000	-10.7262700000000
790.028100000000	13.6306000000000	-11.4010500000000
628.811000000000	15.6987400000000	-11.8766600000000
502.232100000000	17.8173800000000	-12.1466800000000
400.152400000000	19.9788800000000	-12.2239200000000
315.504800000000	22.2078400000000	-12.1073900000000
252.016100000000	24.2412300000000	-11.8277600000000
200.320500000000	26.2122300000000	-11.4081000000000
158.005600000000	28.1088700000000	-10.8701400000000
125.558000000000	29.7982300000000	-10.2769400000000
99.7340000000000	31.3316500000000	-9.64530000000000
79.4491500000000	32.7066200000000	-9.00791200000000
62.9194600000000	33.9644500000000	-8.37991400000000
49.8670200000000	35.0916800000000	-7.79557500000000
38.4221300000000	36.1980600000000	-7.21528400000000
31.2500000000000	36.9857000000000	-6.82613900000000
24.9335100000000	37.7804200000000	-6.47478900000000
20.0320500000000	38.5155000000000	-6.23279500000000
15.6250000000000	39.3007500000000	-6.05050500000000
12.4667500000000	40.0030100000000	-5.97631700000000
9.97340000000000	40.6650200000000	-5.98644700000000
7.97193900000000	41.3513300000000	-6.08023200000000
6.35162600000000	42.0242900000000	-6.26344300000000
5.01336900000000	42.7618900000000	-6.55528200000000
3.98596900000000	43.4706400000000	-6.94960100000000
3.17581300000000	44.2000700000000	-7.46646600000000
2.51610300000000	44.9326400000000	-8.08361800000000
1.99553000000000	45.7003300000000	-8.94636200000000
1.58790600000000	46.5212400000000	-10.0198500000000
1.25805200000000	47.3381200000000	-11.3945800000000
0.997765000000000	48.1789600000000	-13.1146300000000
0.792744800000000	49.0371000000000	-15.2582000000000
0.629025800000000	49.9577700000000	-17.9662500000000
0.498882500000000	50.9447700000000	-21.3637600000000
0.398596900000000	51.9599200000000	-25.4584600000000
0.316723000000000	53.1079100000000	-30.6882100000000
0.251475300000000	54.2268700000000	-37.2358300000000
0.199978700000000	55.5407400000000	-45.3748100000000
0.158790600000000	57.0747300000000	-55.5938600000000
0.126008100000000	59.1052300000000	-68.1389500000000
0.100160300000000	62.2717400000000	-82.8979500000000
