Voltaje	Corriente
0.789435	0.000071
0.779635	0.000065
0.769635	0.000061
0.759635	0.000058
0.749435	0.000054
0.739435	0.000050
0.729635	0.000047
0.719435	0.000044
0.709835	0.000042
0.699635	0.000039
0.689635	0.000037
0.679635	0.000035
0.669635	0.000032
0.659635	0.000031
0.649635	0.000029
0.639835	0.000027
0.629635	0.000025
0.619635	0.000024
0.609635	0.000022
0.599635	0.000020
0.589635	0.000019
0.579635	0.000018
0.569635	0.000016
0.559635	0.000015
0.549835	0.000014
0.539835	0.000013
0.529835	0.000011
0.519835	0.000010
0.509835	0.000009
0.499835	0.000008
0.489835	0.000007
0.479635	0.000006
0.469835	0.000005
0.459835	0.000004
0.449835	0.000004
0.439835	0.000003
0.429635	0.000002
0.419835	0.000001
0.409835	0.000000
0.400035	-0.000000
0.389835	-0.000001
0.379835	-0.000002
0.369835	-0.000002
0.360035	-0.000003
0.349835	-0.000003
0.339835	-0.000004
0.329635	-0.000004
0.319835	-0.000005
0.310035	-0.000005
0.300035	-0.000006
0.290035	-0.000006
0.279835	-0.000007
0.270035	-0.000007
0.260035	-0.000007
0.249835	-0.000008
0.239835	-0.000009
0.229835	-0.000009
0.220035	-0.000009
0.210035	-0.000010
0.200035	-0.000010
0.190035	-0.000011
0.180035	-0.000011
0.170035	-0.000011
0.160235	-0.000012
0.150035	-0.000012
0.140035	-0.000012
0.130035	-0.000013
0.120035	-0.000014
0.110035	-0.000014
0.100035	-0.000015
0.090235	-0.000015
0.080035	-0.000016
0.069835	-0.000016
0.060035	-0.000016
0.050235	-0.000017
0.040035	-0.000017
0.030035	-0.000018
0.020035	-0.000018
0.010035	-0.000019
0.000235	-0.000019
-0.009765	-0.000019
-0.019765	-0.000020
-0.029965	-0.000020
-0.039765	-0.000020
-0.049765	-0.000021
-0.059765	-0.000021
-0.069765	-0.000022
-0.079765	-0.000022
-0.089765	-0.000023
-0.099765	-0.000023
-0.109765	-0.000024
-0.119765	-0.000024
-0.129565	-0.000024
-0.139765	-0.000025
-0.149565	-0.000025
-0.159765	-0.000026
-0.169765	-0.000026
-0.179765	-0.000026
-0.189765	-0.000027
-0.199765	-0.000027
-0.209765	-0.000028
-0.219565	-0.000028
-0.229565	-0.000029
-0.239765	-0.000029
-0.249765	-0.000029
-0.259565	-0.000030
-0.269565	-0.000030
-0.279565	-0.000031
-0.289565	-0.000031
-0.299565	-0.000032
-0.309565	-0.000032
-0.319565	-0.000033
-0.329365	-0.000034
-0.339365	-0.000034
-0.349565	-0.000035
-0.359365	-0.000035
-0.369565	-0.000036
-0.379565	-0.000036
-0.389565	-0.000037
-0.399565	-0.000038
-0.409565	-0.000038
-0.419365	-0.000039
-0.429365	-0.000040
-0.439365	-0.000041
-0.449365	-0.000042
-0.459365	-0.000043
-0.469565	-0.000043
-0.479365	-0.000044
-0.489365	-0.000045
-0.499165	-0.000046
-0.509365	-0.000047
-0.519365	-0.000049
-0.529365	-0.000050
-0.539365	-0.000051
-0.549565	-0.000052
-0.559365	-0.000053
-0.569365	-0.000055
-0.579565	-0.000056
-0.589365	-0.000058
-0.599365	-0.000059
-0.609365	-0.000061
-0.619365	-0.000062
-0.629365	-0.000064
-0.639365	-0.000065
-0.649365	-0.000067
-0.659365	-0.000068
-0.669365	-0.000069
-0.679165	-0.000070
-0.689165	-0.000072
-0.699365	-0.000074
-0.709165	-0.000075
-0.719165	-0.000077
-0.729165	-0.000078
-0.739365	-0.000079
-0.749365	-0.000081
-0.759165	-0.000083
-0.769365	-0.000084
-0.778965	-0.000086
-0.789165	-0.000088
-0.799165	-0.000090
-0.788965	-0.000078
-0.779165	-0.000069
-0.768965	-0.000063
-0.759165	-0.000058
-0.749165	-0.000053
-0.739365	-0.000048
-0.729365	-0.000044
-0.719365	-0.000041
-0.709365	-0.000037
-0.699165	-0.000034
-0.689365	-0.000031
-0.679365	-0.000028
-0.669165	-0.000026
-0.659365	-0.000024
-0.649365	-0.000021
-0.639165	-0.000019
-0.629365	-0.000017
-0.619165	-0.000016
-0.609365	-0.000014
-0.599365	-0.000012
-0.589365	-0.000011
-0.579565	-0.000009
