Voltaje	Corriente
0.789635	0.000177
0.779435	0.000163
0.769635	0.000152
0.759635	0.000143
0.749435	0.000133
0.739635	0.000127
0.729435	0.000120
0.719435	0.000113
0.709435	0.000106
0.699635	0.000101
0.689435	0.000096
0.679635	0.000091
0.669635	0.000087
0.659635	0.000082
0.649435	0.000078
0.639635	0.000073
0.629435	0.000070
0.619635	0.000066
0.609635	0.000062
0.599635	0.000058
0.589635	0.000055
0.579635	0.000052
0.569635	0.000048
0.559435	0.000045
0.549635	0.000042
0.539635	0.000039
0.529635	0.000037
0.519635	0.000034
0.509435	0.000031
0.499635	0.000029
0.489635	0.000026
0.479635	0.000024
0.469635	0.000021
0.459635	0.000019
0.449435	0.000017
0.439635	0.000015
0.429635	0.000012
0.419635	0.000011
0.409635	0.000008
0.399635	0.000007
0.389635	0.000005
0.379635	0.000003
0.369835	0.000002
0.359635	0.000000
0.349835	-0.000001
0.339635	-0.000003
0.329835	-0.000005
0.319835	-0.000006
0.309835	-0.000007
0.300035	-0.000008
0.289835	-0.000009
0.279835	-0.000010
0.270035	-0.000012
0.259835	-0.000013
0.249835	-0.000014
0.239835	-0.000015
0.229835	-0.000016
0.219835	-0.000017
0.210035	-0.000018
0.200035	-0.000019
0.189835	-0.000019
0.180035	-0.000020
0.169835	-0.000021
0.159835	-0.000022
0.149835	-0.000023
0.140035	-0.000024
0.129835	-0.000025
0.119835	-0.000025
0.110035	-0.000026
0.100035	-0.000027
0.090035	-0.000028
0.080035	-0.000028
0.070035	-0.000030
0.060035	-0.000031
0.050035	-0.000031
0.040035	-0.000032
0.030035	-0.000033
0.020035	-0.000034
0.010035	-0.000035
0.000035	-0.000036
-0.009965	-0.000037
-0.019965	-0.000038
-0.029965	-0.000039
-0.040165	-0.000040
-0.049765	-0.000041
-0.059965	-0.000043
-0.069965	-0.000043
-0.079965	-0.000044
-0.089965	-0.000046
-0.099965	-0.000047
-0.109965	-0.000048
-0.119965	-0.000049
-0.129965	-0.000050
-0.139965	-0.000051
-0.149765	-0.000052
-0.159765	-0.000054
-0.169765	-0.000055
-0.179765	-0.000056
-0.189965	-0.000058
-0.199765	-0.000059
-0.209765	-0.000060
-0.219765	-0.000061
-0.229765	-0.000062
-0.239765	-0.000064
-0.249765	-0.000065
-0.259765	-0.000066
-0.269765	-0.000069
-0.279765	-0.000069
-0.289765	-0.000070
-0.299765	-0.000073
-0.309965	-0.000074
-0.319765	-0.000075
-0.329965	-0.000077
-0.339565	-0.000079
-0.349765	-0.000081
-0.359765	-0.000083
-0.369765	-0.000083
-0.379765	-0.000085
-0.389765	-0.000088
-0.399565	-0.000090
-0.409765	-0.000092
-0.419565	-0.000094
-0.429565	-0.000096
-0.439565	-0.000098
-0.449565	-0.000100
-0.459565	-0.000103
-0.469565	-0.000106
-0.479765	-0.000108
-0.489765	-0.000111
-0.499565	-0.000115
-0.509565	-0.000117
-0.519565	-0.000120
-0.529365	-0.000125
-0.539565	-0.000127
-0.549565	-0.000131
-0.559565	-0.000135
-0.569565	-0.000139
-0.579565	-0.000143
-0.589565	-0.000148
-0.599365	-0.000153
-0.609365	-0.000157
-0.619565	-0.000162
-0.629565	-0.000167
-0.639565	-0.000173
-0.649365	-0.000178
-0.659365	-0.000183
-0.669365	-0.000189
-0.679565	-0.000195
-0.689365	-0.000201
-0.699365	-0.000206
-0.709365	-0.000213
-0.719365	-0.000219
-0.729365	-0.000225
-0.739565	-0.000231
-0.749365	-0.000238
-0.759165	-0.000245
-0.769365	-0.000252
-0.779365	-0.000259
-0.789165	-0.000266
-0.799365	-0.000274
-0.789365	-0.000239
-0.779365	-0.000214
-0.769365	-0.000193
-0.759365	-0.000177
-0.749565	-0.000162
-0.739565	-0.000147
-0.729565	-0.000136
-0.719365	-0.000125
-0.709365	-0.000113
-0.699565	-0.000104
-0.689165	-0.000095
-0.679365	-0.000088
-0.669365	-0.000080
-0.659565	-0.000073
-0.649365	-0.000068
-0.639365	-0.000061
-0.629365	-0.000056
-0.619565	-0.000051
-0.609565	-0.000046
-0.599565	-0.000042
-0.589565	-0.000038
-0.579565	-0.000035
-0.569365	-0.000032
-0.559365	-0.000028
-0.549365	-0.000026
-0.539565	-0.000023
-0.529565	-0.000020
-0.519565	-0.000018
-0.509565	-0.000016
-0.499565	-0.000014
-0.489565	-0.000012
-0.479765	-0.000010
-0.469565	-0.000008
-0.459565	-0.000006
-0.449565	-0.000005
-0.439565	-0.000003
-0.429565	-0.000002
-0.419765	-0.000000
-0.409565	0.000001
-0.399565	0.000002
-0.389765	0.000004
-0.379765	0.000005
-0.369565	0.000006
-0.359765	0.000007
-0.349565	0.000009
-0.339565	0.000010
-0.329765	0.000011
-0.319565	0.000012
-0.309765	0.000013
-0.299765	0.000014
-0.289765	0.000015
-0.279765	0.000016
-0.269765	0.000017
-0.259765	0.000018
-0.249765	0.000019
-0.239765	0.000020
-0.229765	0.000021
-0.219765	0.000022
-0.209765	0.000023
-0.199965	0.000023
-0.189765	0.000025
-0.179765	0.000026
-0.169965	0.000026
-0.159765	0.000027
-0.149765	0.000028
-0.139765	0.000029
-0.129765	0.000030
-0.119965	0.000031
-0.109965	0.000032
-0.099765	0.000033
-0.089965	0.000034
-0.079965	0.000035
-0.069965	0.000035
-0.059965	0.000036
-0.049965	0.000037
-0.039965	0.000038
-0.029965	0.000039
-0.019965	0.000040
-0.009965	0.000041
0.000235	0.000042
0.010035	0.000043
0.020035	0.000044
0.030035	0.000045
0.040035	0.000046
0.050235	0.000047
0.060035	0.000048
0.070035	0.000049
0.080035	0.000050
0.090035	0.000051
0.100035	0.000052
0.110035	0.000054
0.119835	0.000055
0.130035	0.000055
0.140035	0.000057
0.150035	0.000058
0.160035	0.000059
0.169835	0.000060
