Voltaje	Corriente
0.789635	0.000141
0.779435	0.000132
0.769435	0.000123
0.759435	0.000116
0.749435	0.000109
0.739435	0.000103
0.729635	0.000098
0.719635	0.000092
0.709435	0.000087
0.699435	0.000082
0.689635	0.000079
0.679435	0.000074
0.669635	0.000071
0.659435	0.000066
0.649635	0.000063
0.639435	0.000060
0.629635	0.000057
0.619635	0.000053
0.609435	0.000050
0.599635	0.000047
0.589635	0.000044
0.579635	0.000041
0.569635	0.000039
0.559435	0.000036
0.549635	0.000034
0.539835	0.000031
0.529635	0.000029
0.519435	0.000027
0.509635	0.000024
0.499635	0.000023
0.489635	0.000020
0.479835	0.000019
0.469635	0.000017
0.459835	0.000015
0.449435	0.000013
0.439635	0.000011
0.429635	0.000009
0.419635	0.000008
0.410035	0.000007
0.399635	0.000005
0.389835	0.000004
0.379835	0.000003
0.369835	0.000002
0.359835	0.000000
0.349835	-0.000001
0.339835	-0.000002
0.329835	-0.000003
0.319835	-0.000004
0.309835	-0.000005
0.299835	-0.000006
0.289835	-0.000007
0.279635	-0.000008
0.269835	-0.000009
0.259835	-0.000010
0.249835	-0.000011
0.239835	-0.000011
0.230035	-0.000012
0.219835	-0.000013
0.209835	-0.000014
0.200035	-0.000014
0.190035	-0.000015
0.179835	-0.000016
0.170035	-0.000017
0.159835	-0.000018
0.149835	-0.000018
0.139835	-0.000019
0.129835	-0.000020
0.120035	-0.000020
0.110035	-0.000021
0.099835	-0.000022
0.090035	-0.000023
0.080035	-0.000023
0.070035	-0.000024
0.060035	-0.000025
0.050035	-0.000026
0.040035	-0.000027
0.030035	-0.000028
0.020035	-0.000028
0.010035	-0.000029
0.000035	-0.000030
-0.009965	-0.000031
-0.019965	-0.000032
-0.029965	-0.000032
-0.039965	-0.000033
-0.049965	-0.000034
-0.059965	-0.000035
-0.069965	-0.000036
-0.079965	-0.000037
-0.089765	-0.000038
-0.099765	-0.000039
-0.109965	-0.000039
-0.119965	-0.000041
-0.129965	-0.000041
-0.139765	-0.000042
-0.149965	-0.000043
-0.159765	-0.000044
-0.169765	-0.000045
-0.179765	-0.000046
-0.189965	-0.000047
-0.199965	-0.000048
-0.209765	-0.000049
-0.219765	-0.000050
-0.229765	-0.000051
-0.239765	-0.000052
-0.249765	-0.000054
-0.259765	-0.000054
-0.269565	-0.000055
-0.279765	-0.000056
-0.289765	-0.000057
-0.299965	-0.000058
-0.309765	-0.000059
-0.319765	-0.000061
-0.329765	-0.000062
-0.339765	-0.000064
-0.349765	-0.000065
-0.359565	-0.000067
-0.369565	-0.000068
-0.379565	-0.000070
-0.389765	-0.000071
-0.399565	-0.000072
-0.409565	-0.000075
-0.419565	-0.000077
-0.429365	-0.000077
-0.439565	-0.000080
-0.449565	-0.000082
-0.459565	-0.000084
-0.469565	-0.000086
-0.479565	-0.000088
-0.489565	-0.000090
-0.499565	-0.000093
-0.509365	-0.000095
-0.519365	-0.000098
-0.529565	-0.000101
-0.539565	-0.000104
-0.549565	-0.000107
-0.559565	-0.000110
-0.569365	-0.000114
-0.579365	-0.000116
-0.589565	-0.000120
-0.599365	-0.000124
-0.609365	-0.000127
-0.619565	-0.000131
-0.629565	-0.000135
-0.639565	-0.000139
-0.649365	-0.000143
-0.659365	-0.000147
-0.669565	-0.000150
-0.679365	-0.000155
-0.689365	-0.000160
-0.699565	-0.000164
-0.709165	-0.000169
-0.719365	-0.000172
-0.729565	-0.000177
-0.739365	-0.000182
-0.749365	-0.000186
-0.759365	-0.000190
-0.769365	-0.000195
-0.779365	-0.000200
-0.789365	-0.000205
-0.799165	-0.000210
-0.789365	-0.000185
-0.779365	-0.000167
-0.769165	-0.000151
-0.759165	-0.000137
-0.749565	-0.000126
-0.739365	-0.000115
-0.729365	-0.000104
-0.719565	-0.000097
-0.709365	-0.000088
-0.699565	-0.000081
-0.689365	-0.000074
-0.679565	-0.000068
-0.669365	-0.000064
-0.659365	-0.000058
-0.649365	-0.000053
-0.639365	-0.000050
-0.629365	-0.000046
-0.619565	-0.000042
-0.609365	-0.000038
-0.599365	-0.000035
-0.589565	-0.000033
-0.579365	-0.000030
-0.569365	-0.000028
-0.559365	-0.000025
-0.549365	-0.000023
-0.539565	-0.000021
-0.529365	-0.000019
-0.519565	-0.000017
-0.509565	-0.000015
-0.499565	-0.000013
-0.489565	-0.000011
-0.479365	-0.000010
-0.469565	-0.000009
-0.459565	-0.000007
-0.449565	-0.000006
-0.439565	-0.000005
-0.429565	-0.000003
-0.419565	-0.000002
-0.409565	-0.000001
-0.399765	0.000000
-0.389565	0.000001
-0.379765	0.000003
-0.369565	0.000003
-0.359765	0.000004
-0.349765	0.000006
-0.339765	0.000007
-0.329765	0.000008
-0.319765	0.000009
-0.309765	0.000010
-0.299765	0.000010
-0.289765	0.000011
-0.279965	0.000012
-0.269765	0.000013
-0.259765	0.000014
-0.249765	0.000015
-0.239965	0.000015
-0.229765	0.000016
-0.219965	0.000017
-0.209765	0.000018
-0.199765	0.000019
-0.189765	0.000020
-0.179765	0.000021
-0.169765	0.000021
-0.159765	0.000022
-0.149965	0.000023
-0.139765	0.000024
-0.129765	0.000025
-0.119965	0.000026
-0.109765	0.000026
-0.099965	0.000027
-0.089965	0.000027
-0.079765	0.000029
-0.069965	0.000029
-0.059765	0.000030
-0.049965	0.000031
-0.039965	0.000032
-0.029765	0.000033
-0.019965	0.000034
-0.010165	0.000034
0.000035	0.000035
0.010035	0.000037
0.020035	0.000037
0.030035	0.000038
0.040035	0.000039
0.050035	0.000040
0.060035	0.000040
0.070035	0.000041
0.079835	0.000042
0.090035	0.000043
0.100035	0.000044
0.110235	0.000045
0.119835	0.000046
0.129835	0.000046
0.139835	0.000048
0.150035	0.000048
0.160035	0.000049
0.170035	0.000051
0.180035	0.000051
0.189835	0.000053
0.199835	0.000053
0.209835	0.000054
0.219835	0.000055
0.229835	0.000056
0.239835	0.000057
0.250035	0.000058
0.259835	0.000059
0.269835	0.000060
0.279835	0.000060
0.289835	0.000062
0.299835	0.000063
0.309835	0.000064
0.319635	0.000065
0.329635	0.000067
0.339835	0.000067
0.349635	0.000069
0.359635	0.000069
0.369635	0.000072
0.379635	0.000072
0.389835	0.000074
0.399835	0.000074
0.409635	0.000076
0.419635	0.000077
0.429635	0.000079
0.439635	0.000081
0.449635	0.000082
0.459835	0.000084
0.469635	0.000087
0.479635	0.000088
0.489635	0.000090
0.499635	0.000092
0.509635	0.000093
0.519635	0.000096
0.529635	0.000098
0.539635	0.000100
0.549635	0.000103
0.559635	0.000104
0.569635	0.000106
0.579635	0.000108
0.589435	0.000111
0.599435	0.000111
0.609435	0.000114
0.619635	0.000116
0.629635	0.000118
0.639635	0.000119
0.649635	0.000122
0.659435	0.000123
0.669435	0.000125
0.679635	0.000127
0.689435	0.000130
0.699635	0.000132
0.709635	0.000134
0.719635	0.000136
0.729635	0.000137
0.739435	0.000141
0.749635	0.000143
0.759435	0.000145
0.769435	0.000147
0.779435	0.000151
0.789435	0.000153
0.799635	0.000156
