Voltaje	Corriente
0.789011	0.000382
0.779211	0.000358
0.769211	0.000337
0.759211	0.000320
0.749211	0.000304
0.739210	0.000289
0.729410	0.000276
0.719210	0.000264
0.709210	0.000252
0.699409	0.000241
0.689009	0.000230
0.679409	0.000220
0.669409	0.000210
0.659409	0.000201
0.649408	0.000192
0.639208	0.000184
0.629408	0.000175
0.619408	0.000167
0.609407	0.000159
0.599207	0.000152
0.589207	0.000144
0.579407	0.000137
0.569406	0.000130
0.559406	0.000123
0.549406	0.000116
0.539606	0.000110
0.529406	0.000104
0.519405	0.000097
0.509405	0.000091
0.499605	0.000085
0.489605	0.000080
0.479404	0.000074
0.469404	0.000069
0.459404	0.000063
0.449604	0.000058
0.439604	0.000053
0.429403	0.000048
0.419403	0.000043
0.409603	0.000039
0.399603	0.000034
0.389602	0.000029
0.379602	0.000025
0.369402	0.000020
0.359402	0.000016
0.349601	0.000012
0.339601	0.000008
0.329601	0.000004
0.319601	0.000000
0.309801	-0.000004
0.299800	-0.000008
0.289600	-0.000012
0.279600	-0.000015
0.269800	-0.000019
0.259799	-0.000023
0.249599	-0.000026
0.239599	-0.000029
0.229599	-0.000032
0.219799	-0.000035
0.209798	-0.000038
0.199598	-0.000041
0.189598	-0.000044
0.179598	-0.000041
0.169797	-0.000050
0.159797	-0.000053
0.149797	-0.000056
0.139797	-0.000059
0.129796	-0.000062
0.119396	-0.000065
0.109796	-0.000068
0.099596	-0.000070
0.089796	-0.000073
0.079795	-0.000076
0.069795	-0.000078
0.059995	-0.000081
0.049995	-0.000083
0.039794	-0.000085
0.029794	-0.000087
0.019594	-0.000089
0.009994	-0.000091
-0.000206	-0.000093
-0.010207	-0.000095
-0.020207	-0.000096
-0.030007	-0.000098
-0.040007	-0.000100
-0.050008	-0.000101
-0.060008	-0.000103
-0.070208	-0.000105
-0.080208	-0.000107
-0.090208	-0.000109
-0.100209	-0.000111
-0.110009	-0.000113
-0.120009	-0.000115
-0.130209	-0.000117
-0.140210	-0.000120
-0.150010	-0.000122
-0.160210	-0.000125
-0.170210	-0.000128
-0.180211	-0.000130
-0.189811	-0.000133
-0.200011	-0.000136
-0.210011	-0.000140
-0.220211	-0.000143
-0.230012	-0.000146
-0.239812	-0.000150
-0.250012	-0.000153
-0.260012	-0.000156
-0.270013	-0.000160
-0.280013	-0.000164
-0.290213	-0.000168
-0.300013	-0.000171
-0.310014	-0.000175
-0.319814	-0.000179
-0.329814	-0.000183
-0.340014	-0.000187
-0.349814	-0.000191
-0.359815	-0.000195
-0.370015	-0.000198
-0.380015	-0.000203
-0.390015	-0.000207
-0.399816	-0.000210
-0.410016	-0.000214
-0.419816	-0.000218
-0.429816	-0.000222
-0.440016	-0.000226
-0.449817	-0.000230
-0.459817	-0.000233
-0.469817	-0.000236
-0.479617	-0.000240
-0.489818	-0.000243
-0.499818	-0.000246
-0.509818	-0.000249
-0.520018	-0.000252
-0.529819	-0.000254
-0.539819	-0.000257
-0.549819	-0.000260
-0.559819	-0.000262
-0.569819	-0.000264
-0.579820	-0.000267
-0.589620	-0.000269
-0.599620	-0.000272
-0.609820	-0.000274
-0.619621	-0.000277
-0.629821	-0.000280
-0.639821	-0.000283
-0.649621	-0.000286
-0.659622	-0.000289
-0.669622	-0.000293
-0.679622	-0.000296
-0.689822	-0.000300
-0.699622	-0.000303
-0.709623	-0.000308
-0.719823	-0.000312
-0.729623	-0.000316
-0.739623	-0.000321
-0.749624	-0.000326
-0.759624	-0.000331
-0.769624	-0.000336
-0.779824	-0.000342
-0.789824	-0.000348
-0.799625	-0.000354
-0.789224	-0.000321
-0.779424	-0.000298
-0.769424	-0.000278
-0.759424	-0.000261
-0.749424	-0.000246
-0.739423	-0.000233
-0.729223	-0.000221
-0.719223	-0.000209
-0.709223	-0.000199
-0.699422	-0.000189
-0.689422	-0.000180
-0.679422	-0.000171
-0.669422	-0.000163
-0.659622	-0.000156
-0.649421	-0.000148
-0.639421	-0.000141
-0.629621	-0.000134
-0.619421	-0.000128
-0.609420	-0.000122
-0.599420	-0.000116
-0.589620	-0.000110
-0.579420	-0.000105
-0.569419	-0.000099
-0.559619	-0.000094
-0.549419	-0.000090
-0.539419	-0.000085
-0.529419	-0.000080
-0.519618	-0.000076
-0.509418	-0.000072
-0.499418	-0.000067
-0.489618	-0.000063
-0.479617	-0.000059
-0.469617	-0.000056
-0.459617	-0.000052
-0.449617	-0.000048
-0.439617	-0.000045
-0.429616	-0.000041
-0.419416	-0.000038
-0.409616	-0.000035
-0.399416	-0.000031
-0.389615	-0.000028
-0.379615	-0.000025
-0.369815	-0.000022
-0.359615	-0.000019
-0.349814	-0.000016
-0.339414	-0.000014
-0.329614	-0.000011
-0.319614	-0.000008
-0.309814	-0.000005
-0.299613	-0.000003
-0.289613	-0.000000
-0.279813	0.000002
-0.269613	0.000005
-0.259812	0.000007
-0.249612	0.000010
-0.239812	0.000012
-0.229612	0.000015
-0.220011	0.000017
-0.209811	0.000020
-0.199611	0.000022
-0.189611	0.000024
-0.179811	0.000027
-0.169810	0.000029
-0.159610	0.000032
-0.149810	0.000034
-0.139810	0.000037
-0.129809	0.000039
-0.119809	0.000042
-0.110009	0.000044
-0.099809	0.000047
-0.089808	0.000042
-0.080008	0.000051
-0.069808	0.000054
-0.059808	0.000056
-0.050008	0.000059
-0.040007	0.000061
-0.030007	0.000064
-0.019807	0.000067
-0.009807	0.000069
-0.000006	0.000072
0.009994	0.000075
0.019994	0.000077
0.029994	0.000080
0.040194	0.000083
0.050195	0.000086
0.060195	0.000089
0.070195	0.000092
0.079995	0.000096
0.089996	0.000099
0.099996	0.000103
0.109996	0.000106
0.119996	0.000110
0.130196	0.000114
0.139997	0.000118
0.149997	0.000122
0.159797	0.000127
0.169797	0.000131
0.179998	0.000136
0.189998	0.000141
0.199998	0.000146
0.209998	0.000150
0.219999	0.000156
0.229799	0.000161
0.239999	0.000166
0.249999	0.000171
0.259999	0.000177
0.270000	0.000182
0.279800	0.000188
0.289800	0.000193
0.300000	0.000198
0.310001	0.000203
0.319801	0.000209
0.329801	0.000214
0.339801	0.000218
0.350001	0.000223
0.360002	0.000227
0.369802	0.000232
0.379802	0.000236
0.389802	0.000239
0.399803	0.000243
0.409603	0.000246
0.419803	0.000249
0.429803	0.000251
0.439804	0.000254
0.450004	0.000256
0.459804	0.000258
0.469604	0.000260
0.479804	0.000262
0.490005	0.000264
0.499605	0.000266
0.509805	0.000268
0.519605	0.000270
0.529606	0.000272
0.539606	0.000275
0.549606	0.000277
0.559606	0.000280
0.569606	0.000282
0.579607	0.000285
0.589607	0.000288
0.599607	0.000292
0.609607	0.000295
0.619608	0.000299
0.629608	0.000302
0.639608	0.000306
0.649608	0.000310
0.659608	0.000315
0.669409	0.000319
0.679609	0.000324
0.689609	0.000329
0.699609	0.000334
0.709410	0.000340
0.719810	0.000346
0.729610	0.000352
0.739610	0.000358
0.749611	0.000365
0.759811	0.000372
0.769611	0.000379
0.779611	0.000386
0.789411	0.000394
0.799612	0.000403
