Voltaje	Corriente
-0.169965	0.000093
-0.159965	0.000096
-0.149965	0.000100
-0.139965	0.000104
-0.130165	0.000106
-0.119965	0.000110
-0.109765	0.000113
-0.100165	0.000118
-0.089965	0.000121
-0.079965	0.000124
-0.070165	0.000128
-0.059965	0.000132
-0.050165	0.000135
-0.040165	0.000138
-0.030165	0.000142
-0.020165	0.000145
-0.010165	0.000149
-0.000165	0.000153
0.009835	0.000157
0.020035	0.000160
0.029835	0.000163
0.039835	0.000168
0.050035	0.000172
0.059835	0.000175
0.070035	0.000179
0.079835	0.000183
0.089835	0.000187
0.100035	0.000191
0.109835	0.000196
0.119835	0.000200
0.130035	0.000205
0.139635	0.000209
0.149835	0.000214
0.159835	0.000218
0.169635	0.000223
0.179635	0.000229
0.189835	0.000234
0.199835	0.000240
0.209635	0.000245
0.219835	0.000251
0.229635	0.000257
0.239635	0.000263
0.249835	0.000268
0.259635	0.000274
0.270035	0.000281
0.279635	0.000287
0.289635	0.000293
0.299635	0.000298
0.309835	0.000304
0.319635	0.000311
0.329835	0.000316
0.339635	0.000322
0.349635	0.000328
0.359635	0.000333
0.369635	0.000338
0.379635	0.000344
0.389635	0.000349
0.399635	0.000354
0.409635	0.000359
0.419635	0.000364
0.429635	0.000369
0.439635	0.000374
0.449435	0.000378
0.459435	0.000383
0.469635	0.000388
0.479635	0.000393
0.489835	0.000397
0.499435	0.000403
0.509435	0.000407
0.519635	0.000412
0.529435	0.000416
0.539435	0.000420
0.549635	0.000426
0.559435	0.000430
0.569435	0.000435
0.579635	0.000441
0.589435	0.000446
0.599435	0.000452
0.609635	0.000457
0.619635	0.000463
0.629435	0.000469
0.639435	0.000475
0.649635	0.000481
0.659435	0.000485
0.669435	0.000492
0.679435	0.000498
0.689435	0.000505
0.699435	0.000511
0.709435	0.000517
0.719435	0.000525
0.729435	0.000532
0.739235	0.000540
0.749435	0.000547
0.759435	0.000554
0.769235	0.000562
0.779235	0.000570
0.789235	0.000578
0.799635	0.000587
