Voltaje	Corriente
0.789435	0.000410
0.779235	0.000377
0.769235	0.000346
0.759235	0.000322
0.749035	0.000299
0.739235	0.000276
0.729035	0.000259
0.719235	0.000240
0.709235	0.000223
0.699235	0.000207
0.689235	0.000194
0.679435	0.000180
0.669235	0.000167
0.659235	0.000154
0.649435	0.000142
0.639235	0.000131
0.629435	0.000121
0.619435	0.000111
0.609035	0.000101
0.599435	0.000093
0.589435	0.000083
0.579235	0.000075
0.569435	0.000067
0.559435	0.000059
0.549435	0.000052
0.539235	0.000045
0.529235	0.000038
0.519435	0.000031
0.509635	0.000025
0.499435	0.000019
0.489635	0.000013
0.479435	0.000008
0.469435	0.000002
0.459235	-0.000003
0.449435	-0.000008
0.439435	-0.000013
0.429435	-0.000018
0.419635	-0.000022
0.409435	-0.000027
0.399435	-0.000031
0.389435	-0.000035
0.379435	-0.000039
0.369635	-0.000043
0.359635	-0.000047
0.349435	-0.000051
0.339635	-0.000055
0.329435	-0.000057
0.319235	-0.000060
0.309635	-0.000064
0.299635	-0.000068
0.289635	-0.000071
0.279435	-0.000074
0.269635	-0.000077
0.259635	-0.000079
0.249635	-0.000083
0.239635	-0.000085
0.229635	-0.000088
0.219435	-0.000092
0.209635	-0.000094
0.199635	-0.000097
0.189635	-0.000100
0.179835	-0.000101
0.169635	-0.000105
0.159635	-0.000107
0.149635	-0.000110
0.139835	-0.000111
0.129835	-0.000115
0.119835	-0.000116
0.109835	-0.000119
0.099635	-0.000121
0.089435	-0.000123
0.079835	-0.000125
0.069635	-0.000128
0.059835	-0.000130
0.049835	-0.000132
0.039835	-0.000134
0.029835	-0.000137
0.019835	-0.000139
0.009835	-0.000141
-0.000365	-0.000142
-0.010365	-0.000144
-0.020365	-0.000146
-0.030365	-0.000149
-0.040165	-0.000151
-0.050165	-0.000153
-0.060365	-0.000155
-0.070165	-0.000157
-0.080165	-0.000160
-0.090165	-0.000161
-0.100165	-0.000164
-0.110165	-0.000166
-0.120365	-0.000169
-0.130165	-0.000171
-0.140165	-0.000174
-0.149965	-0.000177
-0.160365	-0.000179
-0.169965	-0.000181
-0.180165	-0.000184
-0.190165	-0.000187
-0.200165	-0.000190
-0.210165	-0.000194
-0.220165	-0.000196
-0.230165	-0.000200
-0.240165	-0.000203
-0.250165	-0.000206
-0.260365	-0.000210
-0.270165	-0.000214
-0.280165	-0.000217
-0.289965	-0.000221
-0.300165	-0.000224
-0.309965	-0.000227
-0.319965	-0.000232
-0.329965	-0.000235
-0.340165	-0.000239
-0.350165	-0.000243
-0.359965	-0.000246
-0.369965	-0.000250
-0.379965	-0.000254
-0.389765	-0.000258
-0.400165	-0.000262
-0.409965	-0.000265
-0.419765	-0.000270
-0.429965	-0.000274
-0.439965	-0.000277
-0.449965	-0.000282
-0.459965	-0.000286
-0.469965	-0.000290
-0.479765	-0.000294
-0.490165	-0.000298
-0.499965	-0.000302
-0.509965	-0.000307
-0.519965	-0.000310
-0.529965	-0.000314
-0.539965	-0.000318
-0.549965	-0.000323
-0.559765	-0.000327
-0.569765	-0.000331
-0.579765	-0.000336
-0.589965	-0.000340
-0.599765	-0.000345
-0.609765	-0.000350
-0.619765	-0.000354
-0.629965	-0.000359
-0.639765	-0.000363
-0.649965	-0.000368
-0.659765	-0.000372
-0.669765	-0.000378
-0.679765	-0.000383
-0.689765	-0.000387
-0.699765	-0.000394
-0.709765	-0.000399
-0.719765	-0.000404
-0.729765	-0.000409
-0.739765	-0.000415
-0.749765	-0.000422
-0.759765	-0.000428
-0.769765	-0.000434
-0.779765	-0.000440
-0.789765	-0.000447
-0.799765	-0.000455
-0.789765	-0.000407
-0.779565	-0.000370
-0.769765	-0.000342
-0.759565	-0.000315
-0.749365	-0.000293
-0.739765	-0.000272
-0.729765	-0.000255
-0.719965	-0.000237
-0.709765	-0.000223
-0.699765	-0.000208
-0.689765	-0.000194
-0.679765	-0.000182
-0.669965	-0.000170
-0.659965	-0.000158
-0.649765	-0.000149
-0.639765	-0.000139
-0.629765	-0.000129
-0.619965	-0.000120
-0.609765	-0.000111
-0.599965	-0.000103
-0.589765	-0.000095
-0.579765	-0.000088
-0.569965	-0.000081
-0.559965	-0.000075
-0.549765	-0.000067
-0.539565	-0.000061
-0.529765	-0.000053
-0.519765	-0.000048
-0.509765	-0.000043
-0.499965	-0.000037
-0.489965	-0.000032
-0.479965	-0.000026
-0.469765	-0.000021
-0.459965	-0.000016
-0.449965	-0.000011
-0.439965	-0.000007
-0.429965	-0.000002
-0.419965	0.000002
-0.409965	0.000006
-0.399965	0.000011
-0.389965	0.000015
-0.379765	0.000019
-0.369965	0.000023
-0.359965	0.000027
-0.349965	0.000030
-0.339965	0.000034
-0.330165	0.000038
-0.319965	0.000041
-0.310165	0.000045
-0.300165	0.000047
-0.289965	0.000052
-0.279765	0.000056
-0.269965	0.000058
-0.260165	0.000061
-0.249965	0.000064
-0.239965	0.000068
-0.229965	0.000070
-0.220165	0.000074
-0.210165	0.000078
-0.200165	0.000080
-0.190165	0.000084
-0.180165	0.000087
-0.170165	0.000090
-0.160165	0.000092
-0.150165	0.000095
-0.140165	0.000098
-0.130165	0.000099
-0.120165	0.000103
-0.110165	0.000106
-0.100165	0.000108
-0.090165	0.000112
-0.080165	0.000114
-0.070365	0.000118
-0.060165	0.000121
-0.050165	0.000122
-0.040365	0.000125
-0.030165	0.000128
-0.019965	0.000131
-0.010365	0.000134
-0.000165	0.000136
0.009835	0.000140
0.019635	0.000142
0.029835	0.000145
0.039835	0.000148
0.049835	0.000151
0.059635	0.000154
0.069635	0.000157
0.079835	0.000160
0.089635	0.000163
0.099835	0.000166
0.109635	0.000169
0.119635	0.000173
0.129635	0.000176
0.139835	0.000179
0.149635	0.000183
0.159635	0.000187
0.169435	0.000189
0.179635	0.000194
0.189635	0.000197
0.199635	0.000202
0.209435	0.000205
0.219435	0.000209
0.229635	0.000213
0.239435	0.000217
0.249435	0.000221
0.259635	0.000225
0.269435	0.000229
0.279435	0.000233
0.289635	0.000237
0.299635	0.000241
0.309435	0.000245
0.319435	0.000248
0.329635	0.000253
0.339635	0.000256
0.349635	0.000260
0.359435	0.000264
0.369435	0.000268
0.379435	0.000272
0.389435	0.000276
0.399635	0.000279
0.409435	0.000282
0.419435	0.000287
0.429235	0.000290
0.439435	0.000294
0.449435	0.000298
0.459235	0.000301
0.469635	0.000304
0.479235	0.000309
0.489435	0.000312
0.499435	0.000316
0.509435	0.000320
0.519435	0.000323
0.529435	0.000327
0.539435	0.000330
0.549235	0.000335
0.559235	0.000338
0.569435	0.000342
0.579435	0.000347
0.589435	0.000350
0.599435	0.000356
0.609435	0.000359
0.619435	0.000364
0.629435	0.000368
0.639435	0.000373
0.649635	0.000377
0.659235	0.000382
0.669435	0.000386
0.679235	0.000390
0.689435	0.000396
0.699435	0.000401
0.709235	0.000405
0.719435	0.000411
0.729235	0.000414
0.739235	0.000421
0.749235	0.000426
0.759235	0.000432
0.769235	0.000436
0.779235	0.000442
0.789435	0.000448
0.799235	0.000455
