Voltaje	Corriente
0.789811	0.000289
0.779411	0.000261
0.769611	0.000237
0.759411	0.000217
0.749611	0.000199
0.739410	0.000182
0.729610	0.000168
0.719610	0.000154
0.709410	0.000141
0.699609	0.000130
0.689609	0.000119
0.679409	0.000108
0.669609	0.000099
0.659608	0.000090
0.649608	0.000081
0.639608	0.000073
0.629608	0.000066
0.619608	0.000059
0.609607	0.000052
0.599407	0.000046
0.589607	0.000039
0.579607	0.000033
0.569606	0.000030
0.559606	0.000024
0.549606	0.000019
0.539606	0.000014
0.529406	0.000009
0.519605	0.000005
0.509605	0.000001
0.499605	-0.000003
0.489605	-0.000007
0.479804	-0.000011
0.469604	-0.000015
0.459604	-0.000018
0.449604	-0.000022
0.439604	-0.000025
0.429803	-0.000028
0.419803	-0.000031
0.409803	-0.000034
0.399803	-0.000036
0.389802	-0.000039
0.379802	-0.000041
0.369802	-0.000044
0.359802	-0.000046
0.349601	-0.000058
0.339801	-0.000046
0.330001	-0.000055
0.319801	-0.000056
0.309801	-0.000059
0.299800	-0.000061
0.289800	-0.000062
0.279600	-0.000064
0.269800	-0.000066
0.259799	-0.000068
0.249999	-0.000070
0.239999	-0.000072
0.229999	-0.000073
0.219999	-0.000075
0.209998	-0.000077
0.199798	-0.000078
0.189798	-0.000080
0.179798	-0.000082
0.169797	-0.000084
0.159797	-0.000085
0.149597	-0.000087
0.139797	-0.000089
0.129996	-0.000090
0.119996	-0.000092
0.109996	-0.000093
0.099996	-0.000095
0.089996	-0.000097
0.079995	-0.000098
0.069795	-0.000100
0.059995	-0.000101
0.049995	-0.000103
0.039794	-0.000104
0.029994	-0.000106
0.019994	-0.000107
0.009994	-0.000109
-0.000006	-0.000110
-0.010207	-0.000112
-0.020007	-0.000113
-0.030007	-0.000115
-0.040007	-0.000116
-0.050008	-0.000118
-0.060008	-0.000120
-0.069808	-0.000121
-0.080008	-0.000123
-0.090009	-0.000125
-0.100009	-0.000127
-0.109809	-0.000129
-0.120009	-0.000131
-0.130009	-0.000133
-0.139810	-0.000135
-0.150010	-0.000137
-0.160010	-0.000139
-0.170010	-0.000141
-0.179811	-0.000144
-0.189811	-0.000146
-0.199811	-0.000149
-0.209811	-0.000151
-0.220011	-0.000154
-0.229812	-0.000156
-0.239812	-0.000159
-0.249812	-0.000162
-0.259812	-0.000164
-0.269613	-0.000167
-0.279813	-0.000170
-0.289613	-0.000173
-0.300013	-0.000176
-0.309814	-0.000178
-0.319814	-0.000181
-0.330014	-0.000184
-0.339814	-0.000187
-0.349814	-0.000189
-0.359815	-0.000192
-0.369815	-0.000195
-0.379815	-0.000198
-0.389815	-0.000201
-0.399816	-0.000203
-0.409816	-0.000206
-0.419616	-0.000209
-0.429816	-0.000212
-0.439817	-0.000214
-0.449617	-0.000217
-0.459817	-0.000220
-0.469817	-0.000223
-0.479617	-0.000226
-0.489818	-0.000228
-0.499818	-0.000231
-0.509618	-0.000234
-0.519618	-0.000237
-0.529819	-0.000239
-0.539619	-0.000242
-0.549619	-0.000245
-0.559619	-0.000248
-0.569619	-0.000250
-0.579620	-0.000253
-0.589620	-0.000256
-0.599620	-0.000259
-0.609620	-0.000262
-0.619821	-0.000265
-0.629421	-0.000268
-0.639621	-0.000271
-0.649621	-0.000275
-0.659622	-0.000278
-0.669622	-0.000281
-0.679622	-0.000285
-0.689222	-0.000289
-0.699622	-0.000292
-0.709423	-0.000296
-0.719623	-0.000300
-0.729623	-0.000304
-0.739623	-0.000309
-0.749424	-0.000313
-0.759424	-0.000318
-0.769424	-0.000323
-0.779424	-0.000327
-0.789424	-0.000333
-0.799425	-0.000338
-0.790224	-0.000285
-0.780024	-0.000257
-0.769824	-0.000234
-0.760024	-0.000215
-0.750024	-0.000198
-0.740023	-0.000183
-0.730223	-0.000170
-0.720023	-0.000158
-0.710023	-0.000146
-0.700222	-0.000136
-0.690022	-0.000126
-0.680022	-0.000117
-0.670022	-0.000109
-0.659822	-0.000101
-0.650021	-0.000093
-0.640021	-0.000086
-0.630221	-0.000079
-0.620021	-0.000072
-0.610020	-0.000066
-0.600020	-0.000060
-0.590020	-0.000055
-0.580020	-0.000049
-0.570019	-0.000044
-0.560219	-0.000039
-0.550219	-0.000033
-0.540019	-0.000031
-0.530019	-0.000026
-0.520018	-0.000022
-0.510018	-0.000018
-0.500218	-0.000013
-0.490018	-0.000010
-0.480017	-0.000006
-0.470217	-0.000002
-0.460217	0.000001
-0.450217	0.000005
-0.440216	0.000008
-0.430016	0.000011
-0.420016	0.000014
-0.410216	0.000017
-0.400416	0.000020
-0.390415	0.000023
-0.380215	0.000026
-0.370215	0.000029
-0.360415	0.000032
-0.350414	0.000034
-0.340214	0.000037
-0.330214	0.000039
-0.320014	0.000042
-0.310414	0.000044
-0.300413	0.000047
-0.290213	0.000060
-0.280213	0.000046
-0.270413	0.000056
-0.260412	0.000058
-0.250412	0.000060
-0.240412	0.000062
-0.230212	0.000064
-0.220411	0.000066
-0.210211	0.000069
-0.200211	0.000071
-0.190411	0.000073
-0.180211	0.000075
-0.170410	0.000077
-0.160410	0.000079
-0.150210	0.000081
-0.140410	0.000083
-0.130209	0.000085
-0.120409	0.000087
-0.110409	0.000089
-0.100409	0.000091
-0.090608	0.000092
-0.080408	0.000094
-0.070408	0.000096
-0.060408	0.000098
-0.050408	0.000100
-0.040407	0.000102
-0.030407	0.000104
-0.020407	0.000106
-0.010607	0.000108
-0.000406	0.000109
0.009594	0.000111
0.019394	0.000113
0.029394	0.000116
0.039594	0.000118
0.049595	0.000120
0.059395	0.000122
0.069595	0.000124
0.079395	0.000126
0.089595	0.000128
0.099396	0.000131
0.109396	0.000133
0.119396	0.000136
0.129396	0.000138
0.139597	0.000141
0.149597	0.000144
0.159597	0.000146
0.169397	0.000149
0.179398	0.000152
0.189398	0.000156
0.199398	0.000159
0.209598	0.000162
0.219599	0.000165
0.229399	0.000168
0.239399	0.000172
0.249199	0.000175
0.259399	0.000178
0.269200	0.000182
0.279400	0.000185
0.289600	0.000188
0.299400	0.000191
0.309201	0.000195
0.319201	0.000198
0.329401	0.000201
0.339401	0.000204
0.349401	0.000206
0.359202	0.000209
0.369202	0.000212
0.379202	0.000215
0.389202	0.000217
0.399403	0.000220
0.409203	0.000222
0.419203	0.000225
0.429203	0.000227
0.439203	0.000229
0.449404	0.000232
0.459204	0.000234
0.469204	0.000237
0.479404	0.000239
0.489205	0.000241
0.499205	0.000244
0.509205	0.000246
0.519205	0.000249
0.529206	0.000251
0.539006	0.000254
0.549206	0.000256
0.559206	0.000259
0.569206	0.000261
0.579207	0.000264
0.589007	0.000266
0.599207	0.000269
0.609007	0.000272
0.619208	0.000275
0.629208	0.000277
0.639208	0.000280
0.649008	0.000283
0.659208	0.000286
0.669009	0.000289
0.679009	0.000292
0.689009	0.000296
0.699009	0.000299
0.709010	0.000302
0.719210	0.000305
0.729210	0.000309
0.739210	0.000312
0.749011	0.000316
