Voltaje	Corriente
-0.519765	-0.000143
-0.529765	-0.000144
-0.539965	-0.000145
-0.549965	-0.000147
-0.559765	-0.000148
-0.569965	-0.000150
-0.579765	-0.000151
-0.589765	-0.000153
-0.599765	-0.000155
-0.609565	-0.000156
-0.619965	-0.000157
-0.629765	-0.000160
-0.639765	-0.000161
-0.649765	-0.000163
-0.659765	-0.000164
-0.669765	-0.000166
-0.679765	-0.000169
-0.689965	-0.000171
-0.699565	-0.000172
-0.709765	-0.000175
-0.719765	-0.000178
-0.729765	-0.000180
-0.739765	-0.000183
-0.749765	-0.000186
-0.759765	-0.000189
-0.769765	-0.000192
-0.779765	-0.000196
-0.789765	-0.000199
-0.799765	-0.000202
-0.789565	-0.000183
-0.779765	-0.000169
-0.769565	-0.000157
-0.759765	-0.000146
-0.749765	-0.000137
-0.739765	-0.000128
-0.729765	-0.000120
-0.719765	-0.000113
-0.709765	-0.000107
-0.699765	-0.000099
-0.689765	-0.000094
-0.679965	-0.000088
-0.669965	-0.000082
-0.659765	-0.000078
-0.649765	-0.000073
-0.639765	-0.000069
-0.629965	-0.000064
-0.619965	-0.000061
-0.609765	-0.000057
-0.599965	-0.000054
-0.589965	-0.000050
-0.579765	-0.000046
-0.569765	-0.000043
-0.559565	-0.000040
-0.549765	-0.000037
-0.539965	-0.000034
-0.529965	-0.000032
-0.519765	-0.000029
-0.509965	-0.000027
-0.499965	-0.000024
-0.489965	-0.000022
-0.479965	-0.000019
-0.469965	-0.000017
-0.459765	-0.000015
-0.449965	-0.000013
-0.439965	-0.000011
-0.429765	-0.000009
-0.420165	-0.000007
-0.409965	-0.000006
-0.399965	-0.000004
-0.390165	-0.000003
-0.379965	-0.000001
-0.369965	0.000001
-0.359965	0.000002
-0.349965	0.000004
-0.339965	0.000005
-0.330165	0.000007
-0.320165	0.000008
-0.309965	0.000009
-0.299965	0.000011
-0.289765	0.000012
-0.280165	0.000013
-0.270165	0.000015
-0.260165	0.000016
-0.250165	0.000017
-0.239965	0.000018
-0.230165	0.000019
-0.220165	0.000020
-0.210165	0.000021
-0.200365	0.000022
-0.190165	0.000023
-0.180165	0.000024
-0.170165	0.000025
-0.160165	0.000026
-0.149965	0.000027
-0.140165	0.000028
-0.130165	0.000029
-0.120165	0.000030
-0.110165	0.000031
-0.100165	0.000031
-0.090165	0.000032
-0.080165	0.000033
-0.070165	0.000034
-0.060165	0.000035
-0.050165	0.000037
-0.040365	0.000038
-0.030165	0.000039
-0.020365	0.000040
-0.010165	0.000041
-0.000365	0.000043
0.009635	0.000044
0.019635	0.000045
0.029635	0.000047
0.039835	0.000049
0.049835	0.000051
0.059835	0.000051
0.069635	0.000053
0.079635	0.000055
0.089435	0.000057
0.099835	0.000060
0.109635	0.000063
0.119635	0.000064
0.129635	0.000066
0.139835	0.000069
0.149435	0.000072
0.159835	0.000075
0.169635	0.000077
0.179635	0.000081
0.189635	0.000084
0.199635	0.000086
0.209635	0.000089
0.219635	0.000092
0.229635	0.000096
0.239835	0.000099
0.249635	0.000102
0.259435	0.000104
0.269635	0.000107
0.279635	0.000110
0.289635	0.000113
0.299635	0.000116
0.309435	0.000118
0.319635	0.000121
0.329435	0.000123
0.339635	0.000124
0.349435	0.000126
0.359635	0.000128
0.369435	0.000130
0.379435	0.000132
0.389635	0.000133
0.399435	0.000134
0.409435	0.000135
0.419435	0.000136
0.429235	0.000137
0.439435	0.000138
0.449435	0.000140
0.459435	0.000140
0.469235	0.000140
0.479435	0.000142
0.489435	0.000142
0.499435	0.000143
0.509235	0.000145
0.519235	0.000145
0.529435	0.000146
0.539435	0.000147
0.549435	0.000148
0.559435	0.000149
0.569435	0.000149
0.579235	0.000150
0.589435	0.000152
0.599435	0.000153
0.609435	0.000154
0.619235	0.000156
0.629435	0.000156
0.639435	0.000158
0.649435	0.000159
0.659235	0.000161
0.669435	0.000162
0.679435	0.000164
0.689435	0.000165
0.699435	0.000166
0.709435	0.000169
0.719235	0.000170
0.729235	0.000171
0.739235	0.000174
0.749235	0.000176
0.759235	0.000180
0.769235	0.000181
0.779235	0.000184
0.789235	0.000188
0.799235	0.000191
